,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36378,2021-02-15 01:30:00,DOGE,0.0,-0.13893849600000002,999.861061504,0.0,999.861061504,48267.109375,5997.0,0.05792,5997.0,0.05792,entry_initial_normal_long,maker,0.34739450647024767,0.34739450647024767,0.0,0.34739450647024767,36378,0.020715163481944063
1,36385,2021-02-15 01:37:00,DOGE,0.0,-0.10248632,999.7585751839999,0.0,999.7585751839999,47764.5,4559.0,0.0562,10556.0,0.057177154225085264,entry_grid_cropped_long,maker,0.6037077900421287,0.6037077900421287,0.0,0.6037077900421287,36385,0.020930996350511363
2,36390,2021-02-15 01:42:00,DOGE,0.14025021220157075,-0.14046032,999.7583650762015,0.0,999.7583650762015,48167.078125,-6139.0,0.0572,4417.0,0.057177154225085264,close_trailing_long,maker,0.2526125302216923,0.2526125302216923,0.0,0.2526125302216923,36390,0.02075605172648619
3,36391,2021-02-15 01:43:00,DOGE,0.0,-0.047367805,999.7109972712014,0.0,999.7109972712014,48054.05859375,1667.0,0.05683,6084.0,0.05708203488037502,entry_initial_partial_long,taker,0.34738749614653847,0.34738749614653847,0.0,0.34738749614653847,36391,0.02080388267977069
4,36396,2021-02-15 01:48:00,DOGE,2.4820597877983768,-0.17488458,1002.0181724789998,0.0,1002.0181724789998,48195.28125,-6084.0,0.05749,0.0,0.05708203488037502,close_trailing_long,taker,0.0,0.0,0.0,0.0,36396,0.020790794170933484
5,36397,2021-02-15 01:49:00,DOGE,0.0,-0.13920910000000003,1001.8789633789997,0.0,1001.8789633789997,48161.421875,6079.0,0.05725,6079.0,0.05725,entry_initial_normal_long,maker,0.3473700543888422,0.3473700543888422,0.0,0.3473700543888422,36397,0.020802520448406088
6,36401,2021-02-15 01:53:00,DOGE,2.674759999999975,-0.175348755,1004.3783746239998,0.0,1004.3783746239998,48235.87890625,-6079.0,0.05769,0.0,0.05725,close_trailing_long,taker,0.0,0.0,0.0,0.0,36401,0.02082222605658505
7,36406,2021-02-15 01:58:00,DOGE,0.0,-0.139539344,1004.2388352799998,0.0,1004.2388352799998,48157.73046875,6118.0,0.05702,6118.0,0.05702,entry_initial_normal_long,maker,0.3473758908185769,0.3473758908185769,0.0,0.3473758908185769,36406,0.0208531179834494
8,36413,2021-02-15 02:05:00,DOGE,2.508380000000004,-0.17567837,1006.5715369099997,0.0,1006.5715369099997,48231.44140625,-6118.0,0.05743,0.0,0.05702,close_trailing_long,taker,0.0,0.0,0.0,0.0,36413,0.020869613421496555
9,36417,2021-02-15 02:09:00,DOGE,0.0,-0.1398547,1006.4316822099997,0.0,1006.4316822099997,48157.6484375,6161.0,0.05675,6161.0,0.05675,entry_initial_normal_long,maker,0.347402368367658,0.347402368367658,0.0,0.347402368367658,36417,0.020898688263737954
