,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,13853,2024-12-15 03:48:00,HYPE,0.0,-0.07897520000000001,999.9210248,0.0,999.9210248,101718.6015625,8.5,23.228,8.5,23.228,entry_ema_anchor_long,maker,0.1974535939370719,0.1974535939370719,0.0,0.1974535939370719,13853,0.009830267123615618
1,13857,2024-12-15 03:52:00,HYPE,12.926699999999983,-0.07903572,1012.7686890800001,0.0,1012.7686890800001,101751.0,-7.95,24.854,0.55,23.228,close_ema_anchor_long,maker,0.012614331522832905,0.012614331522832905,0.0,0.012614331522832905,13857,0.009953402807638255
2,13862,2024-12-15 03:57:00,HYPE,1.0642499999999995,-0.005535860000000001,1013.8274032200001,0.0,1013.8274032200001,101750.0,-0.55,25.163,0.0,23.228,close_ema_anchor_long,maker,0.0,0.0,0.0,0.0,13862,0.009963905682751843
3,14067,2024-12-15 07:22:00,HYPE,0.0,-0.08006562000000002,1013.7473376,0.0,1013.7473376,101803.6015625,8.55,23.411,8.55,23.411,entry_ema_anchor_long,maker,0.19744964309734137,0.19744964309734137,0.0,0.19744964309734137,14067,0.009957873022573106
4,14138,2024-12-15 08:33:00,HYPE,0.0,-0.08539524000000001,1013.66194236,0.0,1013.66194236,101767.0,9.27,23.03,17.82,23.212803030303032,entry_ema_anchor_long,maker,0.40807702520323325,0.40807702520323325,0.0,0.40807702520323325,14138,0.009960615350359154
5,14216,2024-12-15 09:51:00,HYPE,11.432381363636347,-0.08006098800000001,1025.0142627356363,0.0,1025.0142627356363,102165.0,-8.13,24.619,9.69,23.212803030303032,close_ema_anchor_long,maker,0.21944286000793833,0.21944286000793833,0.0,0.21944286000793833,14216,0.010032929699365109
6,14217,2024-12-15 09:52:00,HYPE,13.894919393939373,-0.08095315199999999,1038.8282289775757,0.0,1038.8282289775757,102120.1015625,-8.12,24.924,1.57,23.212803030303032,close_ema_anchor_long,maker,0.03508193148875477,0.03508193148875477,0.0,0.03508193148875477,14217,0.010172612571696155
7,14220,2024-12-15 09:55:00,HYPE,3.16228924242424,-0.015842556000000004,1041.974675664,0.0,1041.974675664,102191.1015625,-1.57,25.227,0.0,23.212803030303032,close_ema_anchor_long,maker,0.0,0.0,0.0,0.0,14220,0.010196334707545246
8,14334,2024-12-15 11:49:00,HYPE,0.0,-0.082352112,1041.8923235519999,0.0,1041.8923235519999,102514.703125,8.83,23.316,8.83,23.316,entry_ema_anchor_long,maker,0.1976022621014394,0.1976022621014394,0.0,0.1976022621014394,14334,0.010163345274302573
9,14521,2024-12-15 14:56:00,HYPE,12.007950000000003,-0.08230556400000001,1053.8179679879997,0.0,1053.8179679879997,102920.0,-8.31,24.761,0.52,23.316,close_ema_anchor_long,maker,0.011505136910075976,0.011505136910075976,0.0,0.011505136910075976,14521,0.010239195180606293
10,14543,2024-12-15 15:18:00,HYPE,0.9219599999999999,-0.005218512,1054.7347094759996,0.0,1054.7347094759996,102890.1015625,-0.52,25.089,0.0,23.316,close_ema_anchor_long,maker,0.0,0.0,0.0,0.0,14543,0.010251080458262616
11,16077,2024-12-16 16:52:00,HYPE,0.0,-0.083302136,1054.6514073399997,0.0,1054.6514073399997,106662.703125,8.02,25.967,8.02,25.967,entry_ema_anchor_long,maker,0.1974636724045658,0.1974636724045658,0.0,0.1974636724045658,16077,0.009887724353882483
12,16078,2024-12-16 16:53:00,HYPE,13.63500000000001,-0.083355,1068.2030523399997,0.0,1068.2030523399997,106791.203125,-7.5,27.785,0.52,25.967,close_ema_anchor_long,maker,0.01264070531386402,0.01264070531386402,0.0,0.01264070531386402,16078,0.010002725141036749
13,16079,2024-12-16 16:54:00,HYPE,1.12008,-0.005849168000000001,1069.3172831719996,0.0,1069.3172831719996,106928.203125,-0.52,28.121,0.0,25.967,close_ema_anchor_long,maker,0.0,0.0,0.0,0.0,16079,0.010000329678428791
14,17276,2024-12-17 12:51:00,HYPE,0.0,-0.08451253200000002,1069.2327706399997,0.0,1069.2327706399997,107053.203125,7.41,28.513,7.41,28.513,entry_ema_anchor_long,maker,0.19760087401131143,0.19760087401131143,0.0,0.19760087401131143,17276,0.009987863412097224
15,17355,2024-12-17 14:10:00,HYPE,13.107699999999994,-0.08450922000000001,1082.2559614199997,0.0,1082.2559614199997,107361.1015625,-6.95,30.399,0.46,28.513,close_ema_anchor_long,maker,0.01211911088278125,0.01211911088278125,0.0,0.01211911088278125,17355,0.010080522141345272
16,17441,2024-12-17 15:36:00,HYPE,0.0,-0.08583624000000001,1082.1701251799998,0.0,1082.1701251799998,105987.1015625,7.56,28.385,8.02,28.39234164588529,entry_ema_anchor_long,maker,0.21041661999505398,0.21041661999505398,0.0,0.21041661999505398,17441,0.01021039455958563
17,17652,2024-12-17 19:07:00,HYPE,0.0,-0.091483776,1082.0786414039999,0.0,1082.0786414039999,106315.8984375,8.24,27.756,16.26,28.069865928659283,entry_ema_anchor_long,maker,0.4217956094279793,0.4217956094279793,0.0,0.4217956094279793,17652,0.010177956987685357
18,17828,2024-12-17 22:03:00,HYPE,0.0,-0.097242624,1081.9813987799998,0.0,1081.9813987799998,106336.8984375,8.98,27.072,25.24,27.714840729001587,entry_ema_anchor_long,maker,0.6465199686323208,0.6465199686323208,0.0,0.6465199686323208,17828,0.010175032511559845
19,17869,2024-12-17 22:44:00,HYPE,0.0,-0.103667516,1081.8777312639997,0.0,1081.8777312639997,105482.3984375,9.77,26.527,35.01,27.38335818337618,entry_ema_anchor_long,maker,0.8861365219893413,0.8861365219893413,0.0,0.8861365219893413,17869,0.010256476410185435
20,17907,2024-12-17 23:22:00,HYPE,6.340948551842309,-0.085453188,1088.133226627842,0.0,1088.133226627842,106105.3984375,-7.57,28.221,27.44,27.38335818337618,close_ema_anchor_long,maker,0.6905398439862478,0.6905398439862478,0.0,0.6905398439862478,17907,0.010255210787119308
21,17958,2024-12-18 00:13:00,HYPE,8.01089213367608,-0.086011632,1096.0581071295182,0.0,1096.0581071295182,106337.1015625,-7.56,28.443,19.88,27.38335818337618,close_ema_anchor_long,maker,0.4966718070369516,0.4966718070369516,0.0,0.4966718070369516,17958,0.010307391221165703
22,18025,2024-12-18 01:20:00,HYPE,10.275752879177364,-0.08658897600000001,1106.2472710326956,0.0,1106.2472710326956,106369.203125,-7.53,28.748,12.35,27.38335818337618,close_ema_anchor_long,maker,0.30570423305903066,0.30570423305903066,0.0,0.30570423305903066,18025,0.010400071059408865
23,18080,2024-12-18 02:15:00,HYPE,0.0,-0.09637816800000001,1106.1508928646956,0.0,1106.1508928646956,105286.796875,9.01,26.742,21.36,27.112822732429578,entry_ema_anchor_long,maker,0.523554152783688,0.523554152783688,0.0,0.523554152783688,18080,0.010506074129864117
24,18222,2024-12-18 04:37:00,HYPE,0.0,-0.102341844,1106.0485510206956,0.0,1106.0485510206956,103692.203125,9.81,26.081,31.17,26.788081602973875,entry_ema_anchor_long,maker,0.754925724367295,0.754925724367295,0.0,0.754925724367295,18222,0.010666651085495447
25,18439,2024-12-18 08:14:00,HYPE,5.213150440327964,-0.087378512,1111.1743229490237,0.0,1111.1743229490237,104182.3984375,-7.96,27.443,23.21,26.788081602973875,close_ema_anchor_long,maker,0.5595444037573816,0.5595444037573816,0.0,0.5595444037573816,18439,0.010665662718598552
26,18507,2024-12-18 09:22:00,HYPE,7.498034520476652,-0.087756704,1118.5846007655005,0.0,1118.5846007655005,104286.3984375,-7.91,27.736,15.3,26.788081602973875,close_ema_anchor_long,maker,0.3664073761117535,0.3664073761117535,0.0,0.3664073761117535,18507,0.010726083339006867
27,18510,2024-12-18 09:25:00,HYPE,10.151657784595598,-0.088389544,1128.647869006096,0.0,1128.647869006096,104311.796875,-7.87,28.078,7.43,26.788081602973875,close_ema_anchor_long,maker,0.17634857759964537,0.17634857759964537,0.0,0.17634857759964537,18510,0.010819944654568545
28,18511,2024-12-18 09:26:00,HYPE,12.154873689904102,-0.084476128,1140.7182665680002,0.0,1140.7182665680002,104240.0,-7.43,28.424,0.0,26.788081602973875,close_ema_anchor_long,maker,0.0,0.0,0.0,0.0,18511,0.010943191352340753
29,18748,2024-12-18 13:23:00,HYPE,0.0,-0.09012607200000002,1140.6281404960002,0.0,1140.6281404960002,105091.3984375,8.46,26.633,8.46,26.633,entry_ema_anchor_long,maker,0.19753605228608695,0.19753605228608695,0.0,0.19753605228608695,18748,0.010853677441302249
30,18802,2024-12-18 14:17:00,HYPE,0.0,-0.096037104,1140.5321033920002,0.0,1140.5321033920002,104791.0,9.16,26.211,17.62,26.413617480136203,entry_ema_anchor_long,maker,0.408062112952238,0.408062112952238,0.0,0.408062112952238,18802,0.010883874601750151
