,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,2800,2020-08-08 22:40:00,DOGE,0.0,-0.01740025,999.98259975,0.0,999.98259975,11742.23046875,-9943.0,0.0035,-9943.0,0.0035,entry_initial_normal_short,taker,-0.03480110554793681,0.0,-0.03480110554793681,-0.03480110554793681,2800,0.08516121382656285
1,4950,2020-08-10 10:30:00,DOGE,1.093730000000003,-0.013482708,1001.062847042,0.0,1001.062847042,11576.3203125,9943.0,0.00339,0.0,0.0035,close_grid_short,maker,0.0,0.0,0.0,0.0,4950,0.08647504733961636
2,4951,2020-08-10 10:31:00,DOGE,0.0,-0.08370108,1000.9791459620001,0.0,1000.9791459620001,11640.75,48948.0,0.00342,48948.0,0.00342,entry_initial_normal_long,taker,0.16723840918695326,0.16723840918695326,0.0,0.16723840918695326,4951,0.08598923144659924
3,5119,2020-08-10 13:19:00,DOGE,4.8948000000000125,-0.06891878400000001,1005.8050271780002,0.0,1005.8050271780002,11912.25,-48948.0,0.00352,0.0,0.00342,close_grid_long,maker,0.0,0.0,0.0,0.0,5119,0.08443451297429118
4,5120,2020-08-10 13:20:00,DOGE,0.0,-0.017481555,1005.7875456230001,0.0,1005.7875456230001,11914.16015625,-9961.0,0.00351,-9961.0,0.00351,entry_initial_normal_short,taker,-0.03476192378017896,0.0,-0.03476192378017896,-0.03476192378017896,5120,0.08441950858746668
5,6551,2020-08-11 13:11:00,DOGE,1.0957100000000028,-0.013546959999999999,1006.8697086630002,0.0,1006.8697086630002,11625.5703125,9961.0,0.0034,0.0,0.00351,close_grid_short,maker,0.0,0.0,0.0,0.0,6551,0.08660819913328448
6,6552,2020-08-11 13:12:00,DOGE,0.0,-0.08433549,1006.7853731730003,0.0,1006.7853731730003,11635.759765625,49319.0,0.00342,49319.0,0.00342,entry_initial_normal_long,taker,0.16753419794768565,0.16753419794768565,0.0,0.16753419794768565,6552,0.0865251082397989
7,9689,2020-08-13 17:29:00,DOGE,4.438710000000012,-0.086554845,1011.1375283280003,0.0,1011.1375283280003,11526.4404296875,-49319.0,0.00351,0.0,0.00342,close_grid_long,taker,0.0,0.0,0.0,0.0,9689,0.08772331184948602
8,9690,2020-08-13 17:30:00,DOGE,0.0,-0.01763872,1011.1198896080002,0.0,1011.1198896080002,11529.990234375,-10022.0,0.00352,-10022.0,0.00352,entry_initial_normal_short,taker,-0.03488947291272914,0.0,-0.03488947291272914,-0.03488947291272914,9690,0.08769477415457755
9,17546,2020-08-19 04:26:00,DOGE,1.1024200000000028,-0.013670007999999999,1012.2086396000003,0.0,1012.2086396000003,11725.91015625,10022.0,0.00341,0.0,0.00352,close_grid_short,maker,0.0,0.0,0.0,0.0,17546,0.08632239426297202
10,17547,2020-08-19 04:27:00,DOGE,0.0,-0.08433612,1012.1243034800003,0.0,1012.1243034800003,11694.1103515625,49464.0,0.00341,49464.0,0.00341,entry_initial_normal_long,taker,0.16665170416326533,0.16665170416326533,0.0,0.16665170416326533,17547,0.08654991898077703
11,20420,2020-08-21 04:20:00,DOGE,4.946400000000013,-0.069447456,1017.0012560240003,0.0,1017.0012560240003,11855.2802734375,-49464.0,0.00351,0.0,0.00341,close_grid_long,maker,0.0,0.0,0.0,0.0,20420,0.08578466578328439
12,20421,2020-08-21 04:21:00,DOGE,0.0,-0.01773603,1016.9835199940003,0.0,1016.9835199940003,11850.080078125,-10106.0,0.00351,-10106.0,0.00351,entry_initial_normal_short,taker,-0.03487968025303819,0.0,-0.03487968025303819,-0.03487968025303819,20421,0.08582081414549515
13,20904,2020-08-21 12:24:00,DOGE,1.111660000000003,-0.01374416,1018.0814358340003,0.0,1018.0814358340003,11656.6103515625,10106.0,0.0034,0.0,0.00351,close_grid_short,maker,0.0,0.0,0.0,0.0,20904,0.08733940700844757
14,20905,2020-08-21 12:25:00,DOGE,0.0,-0.0848249,1017.9966109340004,0.0,1017.9966109340004,11666.98046875,49897.0,0.0034,49897.0,0.0034,entry_initial_normal_long,taker,0.16665065303542437,0.16665065303542437,0.0,0.16665065303542437,20905,0.08725450545329219
15,39654,2020-09-03 12:54:00,DOGE,0.0,-0.10079392,1017.8958170140004,0.0,1017.8958170140004,10863.0,68104.0,0.00296,118001.0,0.0031460550334319205,entry_trailing_normal_long,taker,0.3647108415171864,0.3647108415171864,0.0,0.3647108415171864,39654,0.09370301178440582
16,62521,2020-09-19 10:01:00,DOGE,0.0,-0.22548400000000002,1017.6703330140003,0.0,1017.6703330140003,10939.8701171875,161060.0,0.0028,279061.0,0.0029463294405165895,entry_trailing_normal_long,taker,0.8079292609080004,0.8079292609080004,0.0,0.8079292609080004,62521,0.09302398676700471
17,105001,2020-10-18 22:01:00,DOGE,0.0,-0.495157,1017.1751760140004,0.0,1017.1751760140004,11444.8896484375,380890.0,0.0026,659951.0,0.002746445781580754,entry_trailing_normal_long,taker,1.781914937309729,1.781914937309729,0.0,1.781914937309729,105001,0.08887592692104891
18,115390,2020-10-26 03:10:00,DOGE,1.4131824424995072,-0.083095845,1018.5052626114999,0.0,1018.5052626114999,13108.0,-59997.0,0.00277,599954.0,0.002746445781580754,close_trailing_long,taker,1.6178032582940283,1.6178032582940283,0.0,1.6178032582940283,115390,0.07770104231091698
19,115397,2020-10-26 03:17:00,DOGE,0.21351967153620513,-0.082603125,1018.6361791580362,0.0,1018.6361791580362,13115.2802734375,-60075.0,0.00275,539879.0,0.002746445781580754,close_trailing_long,taker,1.4556211849255307,1.4556211849255307,0.0,1.4556211849255307,115397,0.07766789255896342
20,115423,2020-10-26 03:43:00,DOGE,6.221848105283575,-0.06849462,1024.7895326433197,0.0,1024.7895326433197,13087.0,-60083.0,0.00285,479796.0,0.002746445781580754,close_trailing_long,maker,1.2858578842236863,1.2858578842236863,0.0,1.2858578842236863,115423,0.07830591676039732
21,115432,2020-10-26 03:52:00,DOGE,6.863898286569762,-0.08643778,1031.5669931498894,0.0,1031.5669931498894,13086.150390625,-60446.0,0.00286,419350.0,0.002746445781580754,close_trailing_long,taker,1.1164781794627863,1.1164781794627863,0.0,1.1164781794627863,115432,0.07882891166289137
22,115435,2020-10-26 03:55:00,DOGE,5.6923064197190385,-0.0863999,1037.1728996696083,0.0,1037.1728996696083,13081.1396484375,-60845.0,0.00284,358505.0,0.002746445781580754,close_trailing_long,taker,0.949325368257556,0.949325368257556,0.0,0.949325368257556,115435,0.07928765593397631
23,115439,2020-10-26 03:59:00,DOGE,6.946792866015812,-0.08748167999999999,1044.032210855624,0.0,1044.032210855624,13086.2099609375,-61176.0,0.00286,297329.0,0.002746445781580754,close_trailing_long,taker,0.7821578389065131,0.7821578389065131,0.0,0.7821578389065131,115439,0.07978109887981877
