,balance,equity
7080,1001.0075867999999,1001.2896867999999
7140,1001.0075867999999,1001.5860867999999
7200,1001.0075867999999,1001.7433867999999
7260,1001.0075867999999,1001.6224867999999
7320,1001.0075867999999,1001.6575867999999
7380,1001.0075867999999,1001.2389867999999
7440,1001.0075867999999,1001.0556867999999
7500,1001.0075867999999,1000.8489867999999
7560,1001.0075867999999,1001.1817867999999
7620,1001.0075867999999,1001.2142867999999
7680,1001.0075867999999,1001.3442867999998
7740,1001.0075867999999,1001.4664867999999
7800,1001.0075867999999,1001.3663867999999
7860,1001.0075867999999,1001.3585867999999
7920,1001.0075867999999,1001.5873867999999
7980,1001.0075867999999,1001.4196867999999
8040,1001.0075867999999,1001.0179867999999
8100,1001.0075867999999,1001.2259867999999
8160,1001.0075867999999,1001.1414867999999
8220,1001.0075867999999,1000.9321868
8280,1001.0075867999999,1001.0595867999999
8340,1001.0075867999999,1001.1596867999999
8400,1000.6150996399999,1000.6981867999999
8460,1000.6150996399999,1000.3901996399999
8520,1000.6150996399999,1000.41879964
8580,1000.6137109399999,999.9702996399999
8640,1000.6137109399999,999.9830109399999
8700,1000.6137109399999,1000.3646109399999
8760,1000.6137109399999,1000.16841094
8820,1000.5882369799999,999.1802368599999
8880,1000.5882369799999,993.5159369799999
8940,1000.5882369799999,997.12793698
9000,1000.5749790199999,999.22793698
9060,1000.5749790199999,1003.1488790199999
9120,1000.5749790199999,993.5386790199999
9180,1000.5570567799999,985.8949790199999
9240,1000.5570567799999,995.79595678
9300,1000.5570567799999,998.95495678
9360,1000.5570567799999,995.86885678
9420,1000.5570567799999,1002.84295678
9480,1000.5570567799999,989.7209567799999
9540,1000.5570567799999,982.91695678
9600,1000.5570567799999,984.20485678
9660,1000.5570567799999,970.83985678
9720,1000.5570567799999,978.93175678
9780,1000.5570567799999,979.78225678
9840,998.7469836633827,984.61795678
9900,998.7469836633827,1000.99825488
9960,998.7469836633827,993.25105488
10020,998.7469836633827,1001.43025488
10080,998.7469836633827,999.24145488
10140,998.7469836633827,1004.1950548799999
10200,998.7469836633827,1005.00145488
10260,998.7469836633827,999.4718548799999
10320,998.7469836633827,996.99505488
10380,998.7469836633827,999.9038548799999
10440,998.7469836633827,1002.17905488
10500,998.7469836633827,1000.16305488
10560,998.7469836633827,996.56305488
10620,998.7469836633827,986.8286548799999
10680,998.7469836633827,985.64785488
10740,998.7469836633827,989.01745488
10800,998.7469836633827,986.79985488
10860,998.7469836633827,992.81905488
10920,998.7469836633827,990.42865488
10980,998.7469836633827,984.84145488
11040,998.7469836633827,982.56625488
11100,998.7469836633827,988.41265488
11160,998.7469836633827,986.51185488
11220,998.7469836633827,989.9966548799999
11280,998.7469836633827,988.95985488
11340,998.7469836633827,995.23825488
11400,998.7469836633827,996.33265488
11460,998.7469836633827,992.12785488
11520,998.7469836633827,996.76465488
11580,998.7469836633827,999.4718548799999
11640,998.7469836633827,1000.79665488
11700,998.7469836633827,997.83025488
11760,998.7469836633827,998.17585488
11820,998.7469836633827,994.7774548799999
11880,998.7469836633827,995.38225488
11940,998.7469836633827,997.6574548799999
12000,998.7469836633827,998.37745488
12060,998.7469836633827,994.0574548799999
12120,998.7469836633827,993.16465488
12180,998.7469836633827,998.95345488
12240,998.7469836633827,1000.10545488
12300,1000.0536367520324,1001.60305488
12360,1000.0536367520324,1007.6401786600001
12420,1000.0536367520324,1011.88777866
12480,1000.0536367520324,1017.42687866
12540,1000.0536367520324,1019.37847866
12600,1000.0536367520324,1017.91477866
12660,1000.0536367520324,1017.91477866
12720,1000.0536367520324,1020.69867866
12780,1000.0536367520324,1013.4662786600001
12840,1000.0536367520324,1015.3030786600001
12900,1000.0536367520324,1013.12187866
12960,1000.0536367520324,1012.57657866
13020,1000.0536367520324,1012.51917866
13080,1000.0536367520324,1008.01327866
13140,1000.0536367520324,1011.68687866
13200,1000.0536367520324,1011.48597866
13260,1000.0536367520324,1012.40437866
13320,1000.0536367520324,1011.65817866
13380,1000.0536367520324,1009.21867866
13440,1000.0536367520324,1012.1460786600001
13500,1000.0536367520324,1019.17757866
13560,1000.0536367520324,1015.73357866
13620,1000.0536367520324,1021.78927866
13680,1000.0536367520324,1016.3362786600001
13740,1000.0536367520324,1013.98287866
13800,1000.0536367520324,1016.3362786600001
13860,1000.0536367520324,1012.77747866
13920,1000.0536367520324,1015.04477866
13980,1000.0536367520324,1010.51017866
14040,1000.0536367520324,1015.1595786600001
14100,1000.0536367520324,1014.81517866
14160,1000.0536367520324,1010.65367866
14220,1000.0536367520324,1016.65197866
14280,1000.0536367520324,1018.48877866
14340,1000.0536367520324,1016.1066786600001
14400,1005.0853631479914,1023.82697866
14460,1005.0853631479914,1042.45490774
14520,1005.0853631479914,1039.87960774
14580,1005.0853631479914,1037.87030774
14640,1005.0853631479914,1040.7569077399999
14700,1005.0853631479914,1037.61560774
14760,1005.0853631479914,1038.46460774
14820,1005.0853631479914,1042.0304077399999
14880,1005.0853631479914,1040.13430774
14940,1005.0853631479914,1033.88000774
15000,1005.0853631479914,1034.10640774
15060,1005.0853631479914,1031.95560774
15120,1005.0853631479914,1036.00250774
15180,1005.0853631479914,1035.6346077399999
15240,1005.0853631479914,1043.72840774
15300,1005.0853631479914,1044.29440774
15360,1041.1437418165494,1040.36070774
15420,1041.1437418165494,1048.84311774
15480,1041.1437418165494,1049.23751774
15540,1041.1437418165494,1048.50091774
15600,1041.1437418165494,1048.30371774
15660,1041.1437418165494,1048.30371774
15720,1041.1437418165494,1048.83731774
15780,1041.1437418165494,1049.05191774
15840,1041.1437418165494,1049.72471774
15900,1041.1437418165494,1048.8257177399998
15960,1041.1437418165494,1049.46371774
16020,1041.1437418165494,1050.28731774
16080,1041.1437418165494,1049.07511774
16140,1041.1437418165494,1048.9823177399999
16200,1041.1437418165494,1049.7305177399999
16260,1041.1437418165494,1049.1853177399998
16320,1041.1437418165494,1051.75471774
16380,1041.1437418165494,1051.15731774
16440,1041.1437418165494,1050.96011774
16500,1041.1437418165494,1052.37531774
16560,1046.7930045199998,1049.24911774
16620,1046.7930045199998,1045.9410045199998
16680,1046.7930045199998,1046.6610045199998
16740,1046.7930045199998,1047.23100452
16800,1046.7930045199998,1047.1755045199998
16860,1046.7930045199998,1046.9310045199998
16920,1046.7930045199998,1046.85600452
16980,1046.7930045199998,1046.5650045199998
17040,1046.7930045199998,1046.8200045199999
17100,1046.7930045199998,1046.7585045199999
17160,1046.7930045199998,1046.8455045199998
17220,1046.7930045199998,1046.4885045199999
17280,1045.9808402599997,1046.18850452
17340,1045.9808402599997,1046.5584402599998
17400,1045.9808402599997,1046.6080402599996
17460,1045.9808402599997,1046.2416402599997
17520,1045.9808402599997,1046.1616402599998
17580,1045.9808402599997,1046.1744402599998
17640,1045.9808402599997,1046.4352402599998
17700,1045.9808402599997,1046.6016402599996
17760,1045.9808402599997,1046.7248402599996
17820,1045.9808402599997,1046.9136402599997
17880,1045.9808402599997,1046.8144402599996
17940,1045.9808402599997,1046.8496402599997
18000,1045.9808402599997,1046.9744402599997
18060,1045.9808402599997,1046.8768402599997
18120,1045.9808402599997,1046.9904402599998
18180,1045.9808402599997,1046.7472402599997
18240,1045.9808402599997,1046.7312402599996
18300,1045.9808402599997,1046.6240402599997
18360,1045.9808402599997,1046.8784402599997
18420,1045.9808402599997,1047.2512402599998
18480,1045.9808402599997,1047.2640402599998
18540,1045.9808402599997,1047.4992402599996
18600,1045.9808402599997,1047.3536402599998
18660,1045.9808402599997,1047.3776402599997
18720,1045.9808402599997,1047.3968402599996
18780,1045.9808402599997,1047.2544402599997
18840,1045.9808402599997,1047.1008402599996
18900,1045.9808402599997,1047.1168402599997
18960,1045.9808402599997,1047.1552402599998
19020,1045.9808402599997,1047.0688402599997
19080,1045.9808402599997,1046.9056402599997
19140,1045.9808402599997,1046.9376402599996
19200,1045.9808402599997,1047.2400402599997
19260,1045.9808402599997,1047.2848402599998
19320,1045.9808402599997,1047.2688402599997
19380,1045.9808402599997,1047.4208402599997
19440,1045.9808402599997,1047.3520402599997
19500,1045.9808402599997,1047.2528402599996
19560,1045.9808402599997,1047.1728402599997
19620,1045.9808402599997,1047.2176402599996
19680,1045.9808402599997,1047.6544402599998
19740,1045.9808402599997,1047.3488402599996
19800,1045.9808402599997,1047.2704402599998
19860,1045.9808402599997,1047.2384402599996
19920,1045.9808402599997,1047.2480402599997
19980,1045.9808402599997,1047.1808402599997
20040,1045.9808402599997,1047.2688402599997
20100,1045.9808402599997,1047.2896402599997
20160,1045.9808402599997,1047.2544402599997
20220,1045.9808402599997,1047.3504402599997
20280,1045.9808402599997,1047.0544402599996
20340,1045.9808402599997,1046.7840402599998
20400,1045.9808402599997,1046.5600402599996
20460,1045.9808402599997,1046.7856402599996
20520,1045.9808402599997,1046.7504402599998
20580,1045.9808402599997,1046.8992402599997
20640,1045.9808402599997,1046.7632402599997
20700,1045.9808402599997,1047.0384402599998
20760,1046.2699493799996,1046.9296402599996
20820,1046.2699493799996,1046.6155493799997
20880,1046.2699493799996,1046.5611493799995
20940,1046.2699493799996,1046.6795493799996
21000,1046.2699493799996,1046.4907493799997
21060,1046.2699493799996,1046.6203493799997
21120,1046.2699493799996,1046.3451493799996
21180,1046.2699493799996,1046.2603493799995
21240,1046.2699493799996,1046.2475493799996
21300,1046.2699493799996,1046.3819493799997
21360,1046.2699493799996,1046.4875493799996
21420,1046.2699493799996,1046.3179493799996
21480,1045.2970700199996,1045.8571493799996
21540,1045.2970700199996,1045.2218700199996
21600,1045.2970700199996,1045.3946700199997
21660,1045.2970700199996,1045.7194700199996
21720,1045.2970700199996,1045.5066700199995
21780,1045.2970700199996,1045.7242700199997
21840,1045.2970700199996,1045.7066700199996
21900,1045.2970700199996,1045.7066700199996
21960,1045.2970700199996,1045.9994700199995
22020,1045.2970700199996,1046.0042700199997
22080,1045.2970700199996,1045.9770700199997
22140,1045.2970700199996,1046.2986700199997
22200,1045.2970700199996,1046.3194700199997
22260,1045.2970700199996,1046.2586700199997
22320,1045.2970700199996,1046.1418700199997
22380,1045.2970700199996,1046.1482700199997
22440,1045.2970700199996,1046.0794700199997
22500,1045.2970700199996,1046.3050700199997
22560,1045.2970700199996,1046.2314700199997
22620,1045.2970700199996,1046.2010700199996
22680,1045.2970700199996,1046.2682700199996
22740,1045.2970700199996,1046.1386700199996
22800,1045.2970700199996,1046.2442700199997
22860,1045.2970700199996,1046.0794700199997
22920,1045.2970700199996,1045.9706700199997
22980,1045.2970700199996,1046.0282700199996
23040,1045.2970700199996,1046.1674700199997
23100,1045.2970700199996,1046.4346700199997
23160,1045.2970700199996,1046.4218700199997
23220,1045.2970700199996,1046.3482700199997
23280,1045.2970700199996,1046.1786700199996
23340,1045.2970700199996,1046.1546700199997
23400,1045.2970700199996,1046.1562700199997
23460,1045.2970700199996,1046.0586700199997
23520,1045.2970700199996,1046.1546700199997
23580,1045.2970700199996,1045.9930700199995
23640,1045.2970700199996,1045.9178700199996
23700,1045.2970700199996,1045.8826700199998
23760,1045.2970700199996,1045.9226700199997
23820,1045.2970700199996,1045.6938700199996
23880,1045.2970700199996,1045.6346700199997
23940,1045.2970700199996,1046.0826700199996
24000,1045.2970700199996,1046.0026700199996
24060,1045.2970700199996,1046.0682700199995
24120,1045.2970700199996,1046.0442700199997
24180,1045.2970700199996,1046.1098700199996
24240,1045.2970700199996,1046.4714700199997
24300,1045.2970700199996,1046.3514700199996
24360,1045.2970700199996,1046.4522700199996
24420,1045.2970700199996,1046.3962700199997
24480,1045.2970700199996,1046.7386700199997
24540,1045.2970700199996,1046.4858700199995
24600,1045.2970700199996,1046.4362700199997
24660,1045.2970700199996,1046.2954700199996
24720,1045.2970700199996,1046.3338700199997
24780,1045.2970700199996,1046.3498700199996
24840,1045.2970700199996,1046.2970700199996
24900,1045.2970700199996,1046.2762700199996
24960,1045.2970700199996,1046.3418700199995
25020,1045.2970700199996,1046.1034700199996
25080,1045.2970700199996,1046.0362700199996
25140,1045.2970700199996,1046.0234700199996
25200,1045.2970700199996,1045.9082700199997
25260,1045.2970700199996,1046.1370700199996
25320,1045.2970700199996,1046.1898700199997
25380,1045.2970700199996,1046.1418700199997
25440,1045.2970700199996,1046.2346700199996
25500,1045.2970700199996,1046.1386700199996
25560,1045.2970700199996,1046.0378700199997
25620,1045.2970700199996,1045.7066700199996
25680,1045.2970700199996,1045.7786700199997
25740,1045.2970700199996,1045.8026700199996
25800,1045.2970700199996,1045.8602700199997
25860,1045.2970700199996,1045.9338700199996
25920,1045.2970700199996,1045.9706700199997
25980,1045.2970700199996,1046.0250700199997
26040,1045.2970700199996,1045.9898700199997
26100,1045.2970700199996,1045.9226700199997
26160,1045.2970700199996,1045.9338700199996
26220,1045.2970700199996,1046.0042700199997
26280,1045.2970700199996,1046.1434700199995
26340,1045.2970700199996,1046.0666700199997
26400,1045.2970700199996,1046.0186700199997
26460,1045.2050360999997,1045.8010700199995
26520,1045.2050360999997,1045.2050360999997
26580,1045.2050360999997,1045.2050360999997
26640,1045.2008085399998,1045.2050360999997
26700,1045.2008085399998,1045.3946085399998
26760,1045.2008085399998,1045.6275085399998
26820,1045.2008085399998,1045.5425085399997
26880,1045.2008085399998,1045.3606085399997
26940,1045.2008085399998,1045.34530854
27000,1045.2008085399998,1045.5765085399998
27060,1045.2008085399998,1045.3504085399998
27120,1045.2008085399998,1045.2875085399999
27180,1045.2008085399998,1044.7860085399998
27240,1045.2008085399998,1044.93050854
27300,1045.2008085399998,1044.57180854
27360,1044.1999529199998,1044.7452085399998
27420,1044.1999529199998,1044.2407529199997
27480,1044.1999529199998,1044.1047529199998
27540,1044.1999529199998,1044.3784529199997
27600,1044.1999529199998,1044.4906529199998
27660,1044.1999529199998,1044.3988529199999
27720,1044.1999529199998,1044.3801529199998
27780,1044.1999529199998,1044.4804529199998
27840,1044.1999529199998,1043.8769529199997
27900,1044.1999529199998,1044.3427529199998
27960,1044.1999529199998,1044.6555529199998
28020,1044.1999529199998,1044.8017529199997
28080,1044.1999529199998,1044.8408529199999
28140,1044.1999529199998,1044.8629529199998
28200,1044.1999529199998,1045.1689529199998
28260,1044.1999529199998,1045.1519529199998
28320,1044.1999529199998,1044.9564529199997
28380,1044.1999529199998,1045.1434529199998
28440,1044.1999529199998,1045.2267529199999
28500,1044.1999529199998,1045.0635529199997
28560,1044.1999529199998,1045.1740529199997
28620,1044.1999529199998,1045.3066529199998
28680,1044.1999529199998,1045.5276529199998
28740,1044.1999529199998,1045.6313529199997
28800,1044.1999529199998,1045.5480529199997
28860,1044.1999529199998,1045.3321529199998
28920,1044.1999529199998,1045.3287529199997
28980,1044.1999529199998,1045.2199529199997
29040,1044.1999529199998,1045.0720529199998
29100,1044.1999529199998,1044.9972529199997
29160,1044.1999529199998,1044.9819529199997
29220,1044.1999529199998,1044.7524529199998
29280,1044.1999529199998,1044.9020529199997
29340,1044.1999529199998,1044.9972529199997
29400,1044.1999529199998,1044.8000529199999
29460,1044.1999529199998,1044.7388529199998
29520,1044.1999529199998,1044.7065529199997
29580,1044.1999529199998,1044.7932529199998
29640,1044.1999529199998,1044.7881529199997
29700,1044.3301994399997,1044.5909529199998
29760,1044.3301994399997,1044.3301994399997
29820,1044.3301994399997,1044.3301994399997
29880,1044.3301994399997,1044.3301994399997
29940,1044.3301994399997,1044.3301994399997
30000,1044.3301994399997,1044.3301994399997
30060,1044.3301994399997,1044.3301994399997
30120,1044.3301994399997,1044.3301994399997
30180,1044.3301994399997,1044.3301994399997
30240,1044.3260273999997,1044.3301994399997
30300,1044.3260273999997,1044.3674273999998
30360,1044.3260273999997,1044.5852273999997
30420,1044.3260273999997,1044.5168273999998
30480,1044.3260273999997,1044.6824273999996
30540,1044.3260273999997,1044.6842273999996
30600,1044.3260273999997,1044.7652273999997
30660,1044.3260273999997,1044.6518273999998
30720,1044.3260273999997,1044.5420273999996
30780,1044.3260273999997,1044.6050273999997
30840,1044.3260273999997,1044.4790273999997
30900,1044.3260273999997,1044.2918273999996
30960,1044.3260273999997,1044.1514273999996
31020,1044.3260273999997,1044.3332273999997
31080,1044.3260273999997,1044.4268273999996
31140,1044.3260273999997,1044.5888273999997
31200,1044.3260273999997,1044.5834273999997
31260,1044.3260273999997,1044.3350273999997
31320,1044.3260273999997,1044.2846273999996
31380,1044.3260273999997,1044.4304273999996
31440,1044.3260273999997,1044.5276273999998
31500,1044.3260273999997,1044.5186273999998
31560,1044.3260273999997,1044.5528273999996
31620,1044.3260273999997,1044.6572273999998
31680,1044.3260273999997,1044.4664273999997
31740,1044.3260273999997,1045.2764273999996
31800,1044.3260273999997,1045.1954273999997
31860,1044.3260273999997,1045.1846273999997
31920,1044.3260273999997,1045.2296273999998
31980,1044.3260273999997,1045.3862273999996
32040,1044.3260273999997,1045.1882273999997
32100,1044.3260273999997,1045.2872273999997
32160,1044.3260273999997,1045.5014273999998
32220,1044.3260273999997,1045.3538273999998
32280,1044.3260273999997,1045.2566273999996
32340,1044.3260273999997,1045.1684273999997
32400,1044.3260273999997,1045.3304273999997
32460,1044.3260273999997,1045.2152273999998
32520,1044.3260273999997,1045.0334273999997
32580,1044.3260273999997,1044.8876273999997
32640,1044.3260273999997,1044.9920273999996
32700,1044.3260273999997,1044.9272273999998
32760,1044.3260273999997,1045.0118273999997
32820,1044.3260273999997,1045.2062273999998
32880,1044.3260273999997,1045.2260273999998
32940,1044.3260273999997,1045.3106273999997
33000,1044.3260273999997,1045.5698273999997
33060,1044.3260273999997,1045.4942273999998
33120,1044.3260273999997,1045.5014273999998
33180,1044.3260273999997,1045.3394273999997
33240,1044.3260273999997,1045.2998273999997
33300,1044.3260273999997,1045.2818273999997
33360,1044.3260273999997,1045.2080273999998
33420,1044.3260273999997,1045.2476273999996
33480,1044.3260273999997,1045.2782273999997
33540,1044.3260273999997,1045.5302273999996
33600,1044.3260273999997,1045.8308273999996
33660,1044.3260273999997,1046.0198273999997
33720,1044.3260273999997,1046.1008273999996
33780,1044.3260273999997,1046.1872273999998
33840,1044.3260273999997,1046.2790273999997
33900,1044.3260273999997,1046.2196273999998
33960,1044.3260273999997,1046.1098273999996
34020,1044.3260273999997,1046.0918273999996
34080,1044.3260273999997,1046.2448273999996
34140,1044.3260273999997,1047.0044273999997
34200,1044.3260273999997,1046.8208273999996
34260,1044.3260273999997,1046.7434273999997
34320,1044.3260273999997,1046.9108273999998
34380,1044.3260273999997,1046.6768273999996
34440,1044.3260273999997,1046.9360273999996
34500,1044.3260273999997,1046.7686273999998
34560,1044.3260273999997,1046.7722273999998
34620,1044.3260273999997,1046.4806273999998
34680,1044.3260273999997,1046.4608273999997
34740,1044.3260273999997,1046.6768273999996
34800,1044.3260273999997,1046.6102273999998
34860,1044.3260273999997,1046.2736273999997
34920,1044.3260273999997,1046.2754273999997
34980,1044.3260273999997,1046.4176273999997
35040,1044.3260273999997,1046.3078273999997
35100,1044.3260273999997,1046.4194273999997
35160,1044.3260273999997,1046.4212273999997
35220,1044.3260273999997,1046.1314273999997
35280,1044.3260273999997,1045.9820273999997
35340,1045.6733849999996,1045.9118273999998
35400,1045.6733849999996,1045.6733849999996
35460,1045.6733849999996,1045.6733849999996
35520,1045.6733849999996,1045.6733849999996
35580,1045.6733849999996,1045.6733849999996
35640,1045.6733849999996,1045.6733849999996
35700,1045.6733849999996,1045.6733849999996
35760,1045.6733849999996,1045.6733849999996
35820,1045.6733849999996,1045.6733849999996
35880,1045.6733849999996,1045.6733849999996
35940,1045.6733849999996,1045.6733849999996
36000,1045.6733849999996,1045.6733849999996
36060,1045.6733849999996,1045.6733849999996
36120,1045.6733849999996,1045.6733849999996
36180,1045.6733849999996,1045.6733849999996
36240,1045.6733849999996,1045.6733849999996
36300,1045.6733849999996,1045.6733849999996
36360,1045.6733849999996,1045.6733849999996
36420,1045.6733849999996,1045.6733849999996
36480,1045.6733849999996,1045.6733849999996
36540,1045.6733849999996,1045.6733849999996
36600,1045.6733849999996,1045.6733849999996
36660,1045.6733849999996,1045.6733849999996
36720,1045.6733849999996,1045.6733849999996
36780,1045.6733849999996,1045.6733849999996
36840,1045.6733849999996,1045.6733849999996
36900,1045.6733849999996,1045.6733849999996
36960,1045.6733849999996,1045.6733849999996
37020,1045.6733849999996,1045.6733849999996
37080,1045.6733849999996,1045.6733849999996
37140,1045.6733849999996,1045.6733849999996
37200,1045.6733849999996,1045.6733849999996
37260,1045.6733849999996,1045.6733849999996
37320,1045.6733849999996,1045.6733849999996
37380,1045.6733849999996,1045.6733849999996
37440,1045.6733849999996,1045.6733849999996
37500,1045.6733849999996,1045.6733849999996
37560,1045.6733849999996,1045.6733849999996
37620,1045.6733849999996,1045.6733849999996
37680,1045.6733849999996,1045.6733849999996
37740,1045.6733849999996,1045.6733849999996
37800,1045.6733849999996,1045.6733849999996
37860,1045.6733849999996,1045.6733849999996
37920,1045.6733849999996,1045.6733849999996
37980,1045.6733849999996,1045.6733849999996
38040,1045.6733849999996,1045.6733849999996
38100,1045.6733849999996,1045.6733849999996
38160,1045.6733849999996,1045.6733849999996
38220,1045.6733849999996,1045.6733849999996
38280,1045.6733849999996,1045.6733849999996
38340,1045.6733849999996,1045.6733849999996
38400,1045.6733849999996,1045.6733849999996
38460,1045.6733849999996,1045.6733849999996
38520,1045.6733849999996,1045.6733849999996
38580,1045.6733849999996,1045.6733849999996
38640,1045.6733849999996,1045.6733849999996
38700,1045.6733849999996,1045.6733849999996
38760,1045.6733849999996,1045.6733849999996
38820,1045.6733849999996,1045.6733849999996
38880,1045.6733849999996,1045.6733849999996
38940,1045.6733849999996,1045.6733849999996
39000,1045.6733849999996,1045.6733849999996
39060,1045.6733849999996,1045.6733849999996
39120,1045.6733849999996,1045.6733849999996
39180,1045.6733849999996,1045.6733849999996
39240,1045.6733849999996,1045.6733849999996
39300,1045.6733849999996,1045.6733849999996
39360,1045.6733849999996,1045.6733849999996
39420,1045.6733849999996,1045.6733849999996
39480,1045.6733849999996,1045.6733849999996
39540,1045.6733849999996,1045.6733849999996
39600,1045.6733849999996,1045.6733849999996
39660,1045.6733849999996,1045.6733849999996
39720,1045.6733849999996,1045.6733849999996
39780,1045.6733849999996,1045.6733849999996
39840,1045.6733849999996,1045.6733849999996
39900,1045.6733849999996,1045.6733849999996
39960,1045.6693433999997,1045.6733849999996
40020,1045.6693433999997,1046.2798433999997
40080,1045.6693433999997,1046.0578433999997
40140,1045.6693433999997,1045.8523433999997
40200,1045.6693433999997,1045.8643433999996
40260,1045.6693433999997,1045.9168433999996
40320,1045.6693433999997,1045.6798433999998
40380,1045.6693433999997,1045.4593433999996
40440,1045.6693433999997,1045.7848433999998
40500,1045.6693433999997,1046.1553433999998
40560,1045.6693433999997,1046.0653433999996
40620,1045.6693433999997,1045.8733433999996
40680,1045.6693433999997,1045.8568433999997
40740,1045.6693433999997,1045.7878433999997
40800,1045.6693433999997,1046.0143433999997
40860,1045.6693433999997,1046.2288433999997
40920,1045.6693433999997,1046.4823433999998
40980,1045.6693433999997,1045.9183433999997
41040,1045.6693433999997,1045.9918433999997
41100,1045.6693433999997,1045.8838433999997
41160,1045.6693433999997,1045.6528433999997
41220,1045.6693433999997,1045.5943433999996
41280,1045.6693433999997,1045.4533433999998
41340,1045.6693433999997,1045.5553433999996
41400,1045.6693433999997,1045.6678433999996
41460,1045.6693433999997,1045.7503433999996
41520,1045.6693433999997,1045.6738433999997
41580,1045.6693433999997,1045.6888433999998
41640,1045.6693433999997,1045.7323433999998
41700,1045.6693433999997,1045.6288433999996
41760,1045.6693433999997,1045.7728433999996
41820,1045.6693433999997,1045.6213433999997
41880,1045.6693433999997,1045.5313433999997
41940,1045.6693433999997,1045.7293433999996
42000,1045.6693433999997,1045.8088433999997
42060,1045.6693433999997,1045.8958433999996
42120,1045.6693433999997,1045.9978433999997
42180,1045.6693433999997,1045.8928433999997
42240,1045.6693433999997,1045.8448433999997
42300,1045.6693433999997,1046.0998433999996
42360,1045.6693433999997,1046.2888433999997
42420,1045.6693433999997,1046.1523433999996
42480,1045.6693433999997,1046.2378433999997
42540,1045.6693433999997,1046.3368433999997
