,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
42,15385,LINKUSDT,36.12326866855804,-0.06489,1041.1437418165494,-22.5,14.42,5.8,12.814521392508532,close_grid_long
43,16585,LINKUSDT,5.669375923450516,-0.01599872,1046.7971190199999,-5.8,13.792,0.0,12.814521392508532,close_trailing_long
44,16586,LINKUSDT,0.0,-0.0041145,1046.7930045199998,1.5,13.715,1.5,13.715,entry_initial_normal_long
45,17283,LINKUSDT,-0.8039999999999994,-0.0039537,1045.9850508199997,-1.5,13.179,0.0,13.715,close_trailing_long
46,17284,LINKUSDT,0.0,-0.00421056,1045.9808402599997,1.6,13.158,1.6,13.158,entry_initial_normal_long
47,20777,LINKUSDT,0.2975999999999999,-0.00427008,1046.2741701799996,-1.6,13.344,0.0,13.158,close_trailing_long
48,20778,LINKUSDT,0.0,-0.0042208,1046.2699493799996,1.6,13.19,1.6,13.19,entry_initial_normal_long
49,21533,LINKUSDT,-0.9647999999999997,-0.00402784,1045.3011215399997,-1.6,12.587,0.0,13.19,close_trailing_long
50,21534,LINKUSDT,0.0,-0.00405152,1045.2970700199996,1.6,12.661,1.6,12.661,entry_initial_normal_long
51,26500,LINKUSDT,-0.08799999999999955,-0.004033920000000001,1045.2050360999997,-1.6,12.606,0.0,12.661,close_trailing_long
52,26643,LINKUSDT,0.0,-0.00422756,1045.2008085399998,1.7,12.434,1.7,12.434,entry_initial_normal_long
53,27418,LINKUSDT,-0.9927999999999993,-0.0040290000000000005,1044.2039795399999,-1.7,11.85,0.0,12.434,close_trailing_long
54,27419,LINKUSDT,0.0,-0.00402662,1044.1999529199998,1.7,11.843,1.7,11.843,entry_initial_normal_long
55,29712,LINKUSDT,0.13430000000000106,-0.004053480000000001,1044.3301994399997,-1.7,11.922,0.0,11.843,close_trailing_long
56,30293,LINKUSDT,0.0,-0.004172040000000001,1044.3260273999997,1.8,11.589,1.8,11.589,entry_initial_normal_long
57,35363,LINKUSDT,1.351799999999999,-0.0044424,1045.6733849999996,-1.8,12.34,0.0,11.589,close_trailing_long
58,39976,LINKUSDT,0.0,-0.0040416,1045.6693433999997,1.5,13.472,1.5,13.472,entry_initial_normal_long
59,44522,LINKUSDT,-0.6809999999999983,-0.0039054000000000003,1044.9844379999997,-1.5,13.018,0.0,13.472,close_trailing_long
60,44522,LINKUSDT,0.0,-0.0015259199999999998,1044.9829120799998,0.6,12.716,0.6,12.716,entry_grid_normal_long
61,45258,LINKUSDT,-0.3131999999999991,-0.00146328,1044.6682487999997,-0.6,12.194,0.0,12.716,close_trailing_long
62,45260,LINKUSDT,0.0,-0.004178599999999999,1044.6640701999997,1.7,12.29,1.7,12.29,entry_initial_normal_long
63,48164,LINKUSDT,-0.532099999999998,-0.004072180000000001,1044.1278980199997,-1.7,11.977,0.0,12.29,close_trailing_long
64,48173,LINKUSDT,0.0,-0.00404056,1044.1238574599997,1.7,11.884,1.7,11.884,entry_initial_normal_long
65,48803,LINKUSDT,-1.0404000000000002,-0.0038324800000000005,1043.0796249799998,-1.7,11.272,0.0,11.884,close_trailing_long
66,48804,LINKUSDT,0.0,-0.004086,1043.07553898,1.8,11.35,1.8,11.35,entry_initial_normal_long
67,48850,LINKUSDT,0.0,-0.0017136000000000005,1043.07382538,0.8,10.71,2.6,11.153076923076924,entry_grid_normal_long
68,48855,LINKUSDT,0.0,-0.0022987800000000003,1043.0715266,1.1,10.449,3.7,10.943756756756757,entry_grid_normal_long
69,48857,LINKUSDT,0.0,-0.0032492800000000002,1043.0682773199999,1.6,10.154,5.3,10.70533962264151,entry_grid_normal_long
70,48859,LINKUSDT,0.0,-0.004310240000000001,1043.0639670799999,2.2,9.796,7.5,10.438600000000001,entry_grid_normal_long
71,48860,LINKUSDT,0.0,-0.007125,1043.0568420799998,3.8,9.375,11.3,10.080929203539823,entry_grid_inflated_long
72,48866,LINKUSDT,0.0,-0.00901344,1043.0478286399998,4.8,9.389,16.1,9.874639751552795,entry_trailing_normal_long
73,48876,LINKUSDT,0.0,-0.01380128,1043.0340273599998,6.8,10.148,22.9,9.955812227074237,entry_trailing_normal_long
74,48924,LINKUSDT,0.0,-0.02110526,1043.0129220999997,9.7,10.879,32.6,10.230503067484662,entry_trailing_normal_long
75,49679,LINKUSDT,0.0,-0.02180352,1042.9911185799997,10.2,10.688,42.8,10.339532710280373,entry_trailing_cropped_long
76,49681,LINKUSDT,0.26117383177570164,-0.00170656,1043.2505858517754,-0.8,10.666,42.0,10.339532710280373,close_unstuck_long
77,49682,LINKUSDT,0.34917383177570116,-0.0017241600000000002,1043.598035523551,-0.8,10.776,41.2,10.339532710280373,close_unstuck_long
78,49684,LINKUSDT,0.3227738317757016,-0.00171888,1043.9190904753268,-0.8,10.743,40.4,10.339532710280373,close_unstuck_long
79,49685,LINKUSDT,0.3403738317757018,-0.0017224,1044.2577419071024,-0.8,10.765,39.6,10.339532710280373,close_unstuck_long
80,49686,LINKUSDT,0.35397383177570135,-0.0017251200000000001,1044.609990618878,-0.8,10.782,38.8,10.339532710280373,close_unstuck_long
81,49687,LINKUSDT,0.309173831775702,-0.0017161600000000004,1044.9174482906537,-0.8,10.726,38.0,10.339532710280373,close_unstuck_long
82,49689,LINKUSDT,0.2939738317757019,-0.0017131200000000005,1045.2097090024295,-0.8,10.707,37.2,10.339532710280373,close_unstuck_long
83,49690,LINKUSDT,0.30197383177570175,-0.0017147200000000003,1045.509968114205,-0.8,10.717,36.4,10.339532710280373,close_unstuck_long
84,50324,LINKUSDT,0.0,-0.013466160000000003,1045.496501954205,5.9,11.412,42.3,10.489120346435122,entry_trailing_cropped_long
85,50325,LINKUSDT,0.763103722851902,-0.0018308800000000002,1046.257774797057,-0.8,11.443,41.5,10.489120346435122,close_unstuck_long
86,50327,LINKUSDT,0.7679037228519022,-0.0018318400000000002,1047.023846679909,-0.8,11.449,40.7,10.489120346435122,close_unstuck_long
87,50328,LINKUSDT,0.8039037228519021,-0.0018390400000000001,1047.825911362761,-0.8,11.494,39.9,10.489120346435122,close_unstuck_long
88,50329,LINKUSDT,0.8047037228519017,-0.0018392,1048.6287758856129,-0.8,11.495,39.1,10.489120346435122,close_unstuck_long
89,50330,LINKUSDT,0.7342157574954147,-0.00161532,1049.3613763231083,-0.7,11.538,38.4,10.489120346435122,close_unstuck_long
90,50332,LINKUSDT,0.8279037228519016,-0.0018438399999999998,1050.1874362059602,-0.8,11.524,37.6,10.489120346435122,close_unstuck_long
91,50333,LINKUSDT,0.8351037228519019,-0.0018452800000000001,1051.0206946488122,-0.8,11.533,36.8,10.489120346435122,close_unstuck_long
92,50334,LINKUSDT,0.8175037228519018,-0.00184176,1051.836356611664,-0.8,11.511,36.0,10.489120346435122,close_unstuck_long
93,51095,LINKUSDT,37.702070126599004,-0.0673284,1089.4710983382631,-28.5,11.812,7.5,10.489120346435122,close_grid_long
94,52477,LINKUSDT,4.364097401736582,-0.0166065,1093.8185892399997,-7.5,11.071,0.0,10.489120346435122,close_trailing_long
95,52481,LINKUSDT,0.0,-0.0044208,1093.8141684399998,2.0,11.052,2.0,11.052,entry_initial_normal_long
96,53979,LINKUSDT,-0.9039999999999999,-0.00424,1092.9059284399998,-2.0,10.6,0.0,11.052,close_trailing_long
97,53980,LINKUSDT,0.0,-0.0042428,1092.9016856399999,2.0,10.607,2.0,10.607,entry_initial_normal_long
98,54312,LINKUSDT,3.562000000000001,-0.0049552,1096.45873044,-2.0,12.388,0.0,10.607,close_trailing_long
99,56228,LINKUSDT,0.0,-0.0043707600000000004,1096.45435968,1.8,12.141,1.8,12.141,entry_initial_normal_long
100,57010,LINKUSDT,-0.8549999999999994,-0.004199760000000001,1095.59515992,-1.8,11.666,0.0,12.141,close_trailing_long
101,57056,LINKUSDT,0.0,-0.004409140000000001,1095.59075078,1.9,11.603,1.9,11.603,entry_initial_normal_long
102,57125,LINKUSDT,0.0,-0.0017510400000000001,1095.58899974,0.8,10.944,2.7,11.407740740740739,entry_grid_normal_long
103,58570,LINKUSDT,-0.6769999999999939,-0.00602478,1094.9059749599999,-2.7,11.157,0.0,11.407740740740739,close_trailing_long
104,65243,LINKUSDT,0.0,-0.004417280000000001,1094.9015576799998,1.6,13.804,1.6,13.804,entry_initial_normal_long
105,65368,LINKUSDT,-0.2719999999999999,-0.00436288,1094.6251947999997,-1.6,13.634,0.0,13.804,close_trailing_long
106,65369,LINKUSDT,0.0,-0.00436128,1094.6208335199997,1.6,13.629,1.6,13.629,entry_initial_normal_long
107,65379,LINKUSDT,0.0,-0.0017999799999999999,1094.6190335399997,0.7,12.857,2.3,13.39404347826087,entry_grid_normal_long
108,65381,LINKUSDT,0.0,-0.002509,1094.6165245399998,1.0,12.545,3.3,13.136757575757574,entry_grid_normal_long
109,65415,LINKUSDT,-1.7481999999999973,-0.00832062,1092.8600039199998,-3.3,12.607,0.0,13.136757575757574,close_trailing_long
110,65416,LINKUSDT,0.0,-0.00428774,1092.8557161799997,1.7,12.611,1.7,12.611,entry_initial_normal_long
111,66446,LINKUSDT,1.3515,-0.00455804,1094.2026581399998,-1.7,13.406,0.0,12.611,close_trailing_long
112,66495,LINKUSDT,0.0,-0.00420256,1094.1984555799997,1.6,13.133,1.6,13.133,entry_initial_normal_long
113,68577,LINKUSDT,4.448000000000002,-0.005092160000000001,1098.6413634199998,-1.6,15.913,0.0,13.133,close_trailing_long
114,69623,LINKUSDT,0.0,-0.004500720000000001,1098.6368627,1.4,16.074,1.4,16.074,entry_initial_normal_long
115,70235,LINKUSDT,0.13579999999999684,-0.00452788,1098.76813482,-1.4,16.171,0.0,16.074,close_trailing_long
116,70239,LINKUSDT,0.0,-0.00419224,1098.7639425799998,1.3,16.124,1.3,16.124,entry_initial_normal_long
117,70248,LINKUSDT,0.0,-0.0015222,1098.7624203799999,0.5,15.222,1.8,15.873444444444443,entry_grid_normal_long
118,70511,LINKUSDT,-0.8701999999999966,-0.005540400000000001,1097.8866799799998,-1.8,15.39,0.0,15.873444444444443,close_trailing_long
119,70513,LINKUSDT,0.0,-0.0044259600000000005,1097.88225402,1.4,15.807,1.4,15.807,entry_initial_normal_long
120,70699,LINKUSDT,-1.1144000000000016,-0.00420308,1096.76365094,-1.4,15.011,0.0,15.807,close_trailing_long
121,70699,LINKUSDT,0.0,-0.00178908,1096.76186186,0.6,14.909,0.6,14.909,entry_grid_normal_long
122,70721,LINKUSDT,0.0,-0.0011367200000000001,1096.76072514,0.4,14.209,1.0,14.629,entry_grid_normal_long
123,71494,LINKUSDT,0.45199999999999996,-0.0030162,1097.20970894,-1.0,15.081,0.0,14.629,close_trailing_long
124,71669,LINKUSDT,0.0,-0.00421652,1097.20549242,1.4,15.059,1.4,15.059,entry_initial_normal_long
125,74065,LINKUSDT,3.1654000000000013,-0.0048496,1100.3660428199998,-1.4,17.32,0.0,15.059,close_trailing_long
126,74073,LINKUSDT,0.0,-0.004432220000000001,1100.3616106,1.3,17.047,1.3,17.047,entry_initial_normal_long
127,74483,LINKUSDT,-0.9113000000000007,-0.0042499600000000005,1099.44606064,-1.3,16.346,0.0,17.047,close_trailing_long
128,74487,LINKUSDT,0.0,-0.0043095,1099.44175114,1.3,16.575,1.3,16.575,entry_initial_normal_long
129,74667,LINKUSDT,0.0,-0.0015641000000000001,1099.44018704,0.5,15.641,1.8,16.315555555555555,entry_grid_normal_long
130,74982,LINKUSDT,-1.3077999999999985,-0.00561204,1098.126775,-1.8,15.589,0.0,16.315555555555555,close_trailing_long
131,74983,LINKUSDT,0.0,-0.0043526,1098.1224224,1.4,15.545,1.4,15.545,entry_initial_normal_long
132,75078,LINKUSDT,0.0,-0.00175992,1098.12066248,0.6,14.666,2.0,15.281299999999998,entry_grid_normal_long
133,75092,LINKUSDT,0.0,-0.0022907200000000004,1098.11837176,0.8,14.317,2.8,15.005785714285715,entry_grid_normal_long
134,75287,LINKUSDT,-2.7657999999999987,-0.00785008,1095.34472168,-2.8,14.018,0.0,15.005785714285715,close_trailing_long
135,75288,LINKUSDT,0.0,-0.0042138,1095.3405078800001,1.5,14.046,1.5,14.046,entry_initial_normal_long
136,75596,LINKUSDT,0.2325000000000017,-0.004260300000000001,1095.56874758,-1.5,14.201,0.0,14.046,close_trailing_long
137,75597,LINKUSDT,0.0,-0.004260600000000001,1095.56448698,1.5,14.202,1.5,14.202,entry_initial_normal_long
138,75727,LINKUSDT,-0.8790000000000004,-0.0040848,1094.68140218,-1.5,13.616,0.0,14.202,close_trailing_long
139,75728,LINKUSDT,0.0,-0.0043744000000000005,1094.6770277800001,1.6,13.67,1.6,13.67,entry_initial_normal_long
140,75842,LINKUSDT,-0.6719999999999999,-0.004240000000000001,1094.00078778,-1.6,13.25,0.0,13.67,close_trailing_long
141,75843,LINKUSDT,0.0,-0.0042112,1093.99657658,1.6,13.16,1.6,13.16,entry_initial_normal_long
142,75853,LINKUSDT,-0.8256000000000001,-0.0040460800000000005,1093.1669305,-1.6,12.644,0.0,13.16,close_trailing_long
143,75854,LINKUSDT,0.0,-0.0042925,1093.162638,1.7,12.625,1.7,12.625,entry_initial_normal_long
144,77141,LINKUSDT,3.0294,-0.004898380000000001,1096.18713962,-1.7,14.407,0.0,12.625,close_trailing_long
145,77148,LINKUSDT,0.0,-0.0042792,1096.18286042,1.5,14.264,1.5,14.264,entry_initial_normal_long
146,77703,LINKUSDT,-0.6779999999999999,-0.0041436,1095.50071682,-1.5,13.812,0.0,14.264,close_trailing_long
147,77704,LINKUSDT,0.0,-0.004417600000000001,1095.49629922,1.6,13.805,1.6,13.805,entry_initial_normal_long
148,81067,LINKUSDT,6.147199999999998,-0.00564704,1101.63785218,-1.6,17.647,0.0,13.805,close_trailing_long
149,81603,LINKUSDT,0.0,-0.0043704,1101.63348178,1.2,18.21,1.2,18.21,entry_initial_normal_long
150,81764,LINKUSDT,1.3152000000000001,-0.004633440000000001,1102.94404834,-1.2,19.306,0.0,18.21,close_trailing_long
151,83195,LINKUSDT,0.0,-0.004231,1102.9398173400002,1.0,21.155,1.0,21.155,entry_initial_normal_long
152,83382,LINKUSDT,-0.9750000000000014,-0.0040360000000000005,1101.9607813400003,-1.0,20.18,0.0,21.155,close_trailing_long
153,83384,LINKUSDT,0.0,-0.004439820000000001,1101.9563415200003,1.1,20.181,1.1,20.181,entry_initial_normal_long
154,83842,LINKUSDT,0.014299999999997938,-0.00444268,1101.9661988400003,-1.1,20.194,0.0,20.181,close_trailing_long
155,83987,LINKUSDT,0.0,-0.00438262,1101.9618162200004,1.1,19.921,1.1,19.921,entry_initial_normal_long
156,85168,LINKUSDT,2.1571000000000025,-0.004814040000000001,1104.1141021800004,-1.1,21.882,0.0,19.921,close_trailing_long
157,85175,LINKUSDT,0.0,-0.0043724,1104.1097297800004,1.0,21.862,1.0,21.862,entry_initial_normal_long
158,85999,LINKUSDT,-0.5379999999999967,-0.004264800000000001,1103.5674649800005,-1.0,21.324,0.0,21.862,close_trailing_long
159,86001,LINKUSDT,0.0,-0.004228600000000001,1103.5632363800005,1.0,21.143,1.0,21.143,entry_initial_normal_long
160,87322,LINKUSDT,0.2729999999999997,-0.0042832,1103.8319531800005,-1.0,21.416,0.0,21.143,close_trailing_long
161,87538,LINKUSDT,0.0,-0.004202000000000001,1103.8277511800004,1.0,21.01,1.0,21.01,entry_initial_normal_long
162,88096,LINKUSDT,-0.985000000000003,-0.004005,1102.8387461800005,-1.0,20.025,0.0,21.01,close_trailing_long
163,88097,LINKUSDT,0.0,-0.00441298,1102.8343332000004,1.1,20.059,1.1,20.059,entry_initial_normal_long
164,88517,LINKUSDT,-0.33110000000000217,-0.004346760000000001,1102.4988864400004,-1.1,19.758,0.0,20.059,close_trailing_long
165,88518,LINKUSDT,0.0,-0.0043428,1102.4945436400005,1.1,19.74,1.1,19.74,entry_initial_normal_long
166,89770,LINKUSDT,0.8459000000000022,-0.0045119800000000005,1103.3359316600006,-1.1,20.509,0.0,19.74,close_trailing_long
167,89781,LINKUSDT,0.0,-0.00447348,1103.3314581800007,1.1,20.334,1.1,20.334,entry_initial_normal_long
168,90241,LINKUSDT,0.0,-0.0019177,1103.3295404800008,0.5,19.177,1.6,19.972437499999998,entry_grid_normal_long
169,90602,LINKUSDT,-1.9606999999999972,-0.005999040000000001,1101.3628414400007,-1.6,18.747,0.0,19.972437499999998,close_trailing_long
170,90602,LINKUSDT,0.0,-0.0026170200000000003,1101.3602244200008,0.7,18.693,0.7,18.693,entry_grid_normal_long
171,90744,LINKUSDT,0.0,-0.00106548,1101.3591589400007,0.3,17.758,1.0,18.4125,entry_grid_normal_long
172,90747,LINKUSDT,0.0,-0.0013934400000000001,1101.3577655000008,0.4,17.418,1.4,18.128357142857144,entry_grid_normal_long
173,92842,LINKUSDT,6.631299999999996,-0.006402199999999999,1107.982663300001,-1.4,22.865,0.0,18.128357142857144,close_trailing_long
174,94590,LINKUSDT,0.0,-0.0041887800000000005,1107.9784745200009,0.9,23.271,0.9,23.271,entry_initial_normal_long
175,95626,LINKUSDT,0.7190999999999995,-0.004332600000000001,1108.693241920001,-0.9,24.07,0.0,23.271,close_trailing_long
176,96309,LINKUSDT,0.0,-0.004161420000000001,1108.689080500001,0.9,23.119,0.9,23.119,entry_initial_normal_long
177,97248,LINKUSDT,-0.6920999999999985,-0.0040230000000000005,1107.992957500001,-0.9,22.35,0.0,23.119,close_trailing_long
178,97254,LINKUSDT,0.0,-0.004434400000000001,1107.988523100001,1.0,22.172,1.0,22.172,entry_initial_normal_long
179,98268,LINKUSDT,-0.38599999999999923,-0.0043572,1107.598165900001,-1.0,21.786,0.0,22.172,close_trailing_long
180,98467,LINKUSDT,0.0,-0.0042792,1107.5938867000011,1.0,21.396,1.0,21.396,entry_initial_normal_long
181,98796,LINKUSDT,-0.9529999999999994,-0.0040886,1106.6367981000012,-1.0,20.443,0.0,21.396,close_trailing_long
182,98797,LINKUSDT,0.0,-0.00449702,1106.6323010800013,1.1,20.441,1.1,20.441,entry_initial_normal_long
183,101008,LINKUSDT,2.6686000000000023,-0.005030740000000001,1109.2958703400013,-1.1,22.867,0.0,20.441,close_trailing_long
184,101026,LINKUSDT,0.0,-0.0045036,1109.2913667400014,1.0,22.518,1.0,22.518,entry_initial_normal_long
185,101973,LINKUSDT,0.08299999999999841,-0.0045202,1109.3698465400014,-1.0,22.601,0.0,22.518,close_trailing_long
186,104643,LINKUSDT,0.0,-0.0044262,1109.3654203400015,1.0,22.131,1.0,22.131,entry_initial_normal_long
187,109671,LINKUSDT,2.376999999999999,-0.0049016,1111.7375187400014,-1.0,24.508,0.0,22.131,close_trailing_long
188,109980,LINKUSDT,0.0,-0.00431298,1111.7332057600015,0.9,23.961,0.9,23.961,entry_initial_normal_long
189,112419,LINKUSDT,1.265400000000002,-0.00456606,1112.9940397000016,-0.9,25.367,0.0,23.961,close_trailing_long
190,112420,LINKUSDT,0.0,-0.0045619200000000006,1112.9894777800016,0.9,25.344,0.9,25.344,entry_initial_normal_long
191,113899,LINKUSDT,-0.8829000000000015,-0.004385340000000001,1112.1021924400015,-0.9,24.363,0.0,25.344,close_trailing_long
192,113900,LINKUSDT,0.0,-0.004374,1112.0978184400014,0.9,24.3,0.9,24.3,entry_initial_normal_long
193,114735,LINKUSDT,-0.9792000000000008,-0.00417816,1111.1144402800014,-0.9,23.212,0.0,24.3,close_trailing_long
194,114736,LINKUSDT,0.0,-0.00418824,1111.1102520400013,0.9,23.268,0.9,23.268,entry_initial_normal_long
195,118840,LINKUSDT,1.7424,-0.004536720000000001,1112.8481153200014,-0.9,25.204,0.0,23.268,close_trailing_long
196,118841,LINKUSDT,0.0,-0.00453546,1112.8435798600015,0.9,25.197,0.9,25.197,entry_initial_normal_long
197,119011,LINKUSDT,0.49320000000000164,-0.0046341,1113.3321457600014,-0.9,25.745,0.0,25.197,close_trailing_long
198,119012,LINKUSDT,0.0,-0.0041504,1113.3279953600013,0.8,25.94,0.8,25.94,entry_initial_normal_long
199,121226,LINKUSDT,0.6463999999999999,-0.004279680000000001,1113.9701156800013,-0.8,26.748,0.0,25.94,close_trailing_long
200,123064,LINKUSDT,0.0,-0.004151419999999999,1113.9659642600013,0.7,29.653,0.7,29.653,entry_initial_normal_long
201,124658,LINKUSDT,2.5452000000000017,-0.00466046,1116.5065038000014,-0.7,33.289,0.0,29.653,close_trailing_long
202,124661,LINKUSDT,0.0,-0.00459928,1116.5019045200013,0.7,32.852,0.7,32.852,entry_initial_normal_long
203,125377,LINKUSDT,-0.7391999999999981,-0.00445144,1115.7582530800014,-0.7,31.796,0.0,32.852,close_trailing_long
204,125378,LINKUSDT,0.0,-0.0044456999999999995,1115.7538073800015,0.7,31.755,0.7,31.755,entry_initial_normal_long
205,125415,LINKUSDT,0.0,-0.00179742,1115.7520099600015,0.3,29.957,1.0,31.215599999999995,entry_grid_normal_long
206,125419,LINKUSDT,0.0,-0.0023393600000000004,1115.7496706000015,0.4,29.242,1.4,30.651714285714284,entry_grid_normal_long
207,125421,LINKUSDT,0.0,-0.0034140000000000004,1115.7462566000015,0.6,28.45,2.0,29.9912,entry_grid_normal_long
208,125422,LINKUSDT,0.0,-0.004393600000000001,1115.7418630000016,0.8,27.46,2.8,29.268,entry_grid_normal_long
209,126599,LINKUSDT,9.226000000000004,-0.01823528,1124.9496277200017,-2.8,32.563,0.0,29.268,close_trailing_long
210,126605,LINKUSDT,0.0,-0.00455644,1124.9450712800017,0.7,32.546,0.7,32.546,entry_initial_normal_long
211,126756,LINKUSDT,-0.7861000000000007,-0.00439922,1124.1545720600018,-0.7,31.423,0.0,32.546,close_trailing_long
212,126758,LINKUSDT,0.0,-0.00444948,1124.1501225800018,0.7,31.782,0.7,31.782,entry_initial_normal_long
213,127696,LINKUSDT,-0.4409999999999993,-0.00436128,1123.7047613000018,-0.7,31.152,0.0,31.782,close_trailing_long
214,127697,LINKUSDT,0.0,-0.00435834,1123.7004029600018,0.7,31.131,0.7,31.131,entry_initial_normal_long
215,128438,LINKUSDT,-0.6461000000000012,-0.004229119999999999,1123.050073840002,-0.7,30.208,0.0,31.131,close_trailing_long
