,balance,equity,balance_btc,equity_btc
0,1000.5868482816121,1000.0,0.0,0.0
60,1025.485859641783,1037.2840899548,0.0,35.27381177388246
120,1040.281807347,1034.8281526628,0.0,9.342293021016998
180,1040.9753085308,1040.281807347,0.0,0.0
240,1040.9753085308,1040.9753085308,0.0,0.0
300,1040.9753085308,1040.9753085308,0.0,0.0
360,1040.9753085308,1040.9753085308,0.0,0.0
420,1041.4281882778,1040.9753085308,0.0,0.0
480,1041.2128800634,1041.4281882778,0.0,0.0
540,1041.503344291,1041.2128800634,0.0,0.0
600,1041.503344291,1041.503344291,0.0,0.0
660,1041.4893429322,1041.503344291,0.0,0.0
720,1042.1902263049997,1041.0772689322,0.0,-0.4120740000000017
780,1042.0603114849994,1041.9158123049997,0.0,-0.27441400000000843
840,1042.0463024143994,1042.0603114849994,0.0,0.0
900,1043.9251518105991,1042.8514214143995,0.0,0.8051189999999928
960,1044.399873265399,1043.9251518105991,0.0,0.0
1020,1044.399873265399,1044.399873265399,0.0,0.0
1080,1044.399873265399,1044.399873265399,0.0,0.0
1140,1044.399873265399,1044.399873265399,0.0,0.0
1200,1044.399873265399,1044.399873265399,0.0,0.0
1260,1044.399873265399,1044.399873265399,0.0,0.0
1320,1044.399873265399,1044.399873265399,0.0,0.0
1380,1044.399873265399,1044.399873265399,0.0,0.0
1440,1044.399873265399,1044.399873265399,0.0,0.0
1500,1045.442871935599,1044.399873265399,0.0,0.0
1560,1045.982754829799,1045.560975034999,0.0,0.0
1620,1045.982754829799,1045.982754829799,0.0,0.0
1680,1045.982754829799,1045.982754829799,0.0,0.0
1740,1046.3220779125988,1045.982754829799,0.0,0.0
1800,1046.151550318999,1045.9395419125988,0.0,-0.38253600000000554
1860,1046.151550318999,1046.151550318999,0.0,0.0
1920,1046.151550318999,1046.151550318999,0.0,0.0
1980,1046.151550318999,1046.151550318999,0.0,0.0
2040,1046.151550318999,1046.151550318999,0.0,0.0
2100,1047.055650418399,1046.151550318999,0.0,0.0
2160,1047.055650418399,1047.055650418399,0.0,0.0
2220,1047.0415739455989,1047.055650418399,0.0,0.0
2280,1047.6270325417988,1047.9667559455988,0.0,0.925182000000004
2340,1047.6270325417988,1047.6270325417988,0.0,0.0
2400,1047.6270325417988,1047.6270325417988,0.0,0.0
2460,1047.7907986193989,1047.6270325417988,0.0,0.0
2520,1047.7907986193989,1047.7907986193989,0.0,0.0
2580,1047.7907986193989,1047.7907986193989,0.0,0.0
2640,1048.3504348379988,1047.7907986193989,0.0,0.0
2700,1048.3504348379988,1048.3504348379988,0.0,0.0
2760,1048.3504348379988,1048.3504348379988,0.0,0.0
2820,1049.4266930505992,1048.3504348379988,0.0,0.0
2880,1050.0416100565992,1049.6122721161992,0.0,0.0
2940,1050.0416100565992,1050.0416100565992,0.0,0.0
3000,1050.0416100565992,1050.0416100565992,0.0,0.0
3060,1050.0416100565992,1050.0416100565992,0.0,0.0
3120,1050.0416100565992,1050.0416100565992,0.0,0.0
3180,1050.0416100565992,1050.0416100565992,0.0,0.0
3240,1050.0416100565992,1050.0416100565992,0.0,0.0
3300,1050.0416100565992,1050.0416100565992,0.0,0.0
3360,1050.0416100565992,1050.0416100565992,0.0,0.0
3420,1050.257376379799,1050.0416100565992,0.0,0.0
3480,1050.257376379799,1050.257376379799,0.0,0.0
3540,1050.257376379799,1050.257376379799,0.0,0.0
3600,1050.257376379799,1050.257376379799,0.0,0.0
3660,1050.257376379799,1050.257376379799,0.0,0.0
3720,1050.257376379799,1050.257376379799,0.0,0.0
3780,1050.257376379799,1050.257376379799,0.0,0.0
3840,1050.257376379799,1050.257376379799,0.0,0.0
3900,1050.257376379799,1050.257376379799,0.0,0.0
3960,1050.257376379799,1050.257376379799,0.0,0.0
4020,1050.257376379799,1050.257376379799,0.0,0.0
4080,1050.257376379799,1050.257376379799,0.0,0.0
4140,1049.8117820741988,1050.257376379799,0.0,0.0
4200,1049.8117820741988,1049.8117820741988,0.0,0.0
4260,1049.8117820741988,1049.8117820741988,0.0,0.0
4320,1049.8117820741988,1049.8117820741988,0.0,0.0
4380,1049.8117820741988,1049.8117820741988,0.0,0.0
4440,1049.8117820741988,1049.8117820741988,0.0,0.0
4500,1049.8117820741988,1049.8117820741988,0.0,0.0
4560,1049.8117820741988,1049.8117820741988,0.0,0.0
4620,1049.8117820741988,1049.8117820741988,0.0,0.0
4680,1049.8117820741988,1049.8117820741988,0.0,0.0
4740,1049.8117820741988,1049.8117820741988,0.0,0.0
4800,1049.8117820741988,1049.8117820741988,0.0,0.0
4860,1049.8117820741988,1049.8117820741988,0.0,0.0
4920,1049.8117820741988,1049.8117820741988,0.0,0.0
4980,1049.8117820741988,1049.8117820741988,0.0,0.0
5040,1049.9650957887989,1049.8117820741988,0.0,0.0
5100,1049.9650957887989,1049.9650957887989,0.0,0.0
5160,1049.9650957887989,1049.9650957887989,0.0,0.0
5220,1049.9650957887989,1049.9650957887989,0.0,0.0
5280,1049.9650957887989,1049.9650957887989,0.0,0.0
5340,1049.9650957887989,1049.9650957887989,0.0,0.0
5400,1049.9650957887989,1049.9650957887989,0.0,0.0
5460,1049.9650957887989,1049.9650957887989,0.0,0.0
5520,1049.9650957887989,1049.9650957887989,0.0,0.0
5580,1049.9509805055989,1049.9650957887989,0.0,0.0
5640,1050.2616432537989,1050.275823505599,0.0,0.3248429999999986
5700,1050.2616432537989,1050.2616432537989,0.0,0.0
5760,1050.0424057191988,1050.2616432537989,0.0,0.0
5820,1050.0424057191988,1050.0424057191988,0.0,0.0
5880,1050.4042431615987,1050.0424057191988,0.0,0.0
5940,1050.4042431615987,1050.4042431615987,0.0,0.0
6000,1050.4042431615987,1050.4042431615987,0.0,0.0
6060,1050.4042431615987,1050.4042431615987,0.0,0.0
6120,1050.4042431615987,1050.4042431615987,0.0,0.0
6180,1050.4042431615987,1050.4042431615987,0.0,0.0
6240,1050.4042431615987,1050.4042431615987,0.0,0.0
6300,1050.4042431615987,1050.4042431615987,0.0,0.0
6360,1050.4042431615987,1050.4042431615987,0.0,0.0
6420,1050.4042431615987,1050.4042431615987,0.0,0.0
6480,1050.5996193107987,1050.4042431615987,0.0,0.0
6540,1051.7457832107987,1050.5996193107987,0.0,0.0
6600,1051.7457832107987,1051.7457832107987,0.0,0.0
6660,1051.7457832107987,1051.7457832107987,0.0,0.0
6720,1051.7316438307987,1051.7457832107987,0.0,0.0
6780,1052.7039552597985,1051.8506528157986,0.0,0.0
6840,1052.7039552597985,1052.7039552597985,0.0,0.0
6900,1052.7039552597985,1052.7039552597985,0.0,0.0
6960,1053.0377344733984,1052.7039552597985,0.0,0.0
7020,1053.0377344733984,1053.0377344733984,0.0,0.0
7080,1053.0377344733984,1053.0377344733984,0.0,0.0
7140,1053.3464131055985,1053.0377344733984,0.0,0.0
7200,1053.8926655171983,1053.3464131055985,0.0,0.0
7260,1053.8926655171983,1053.8926655171983,0.0,0.0
7320,1053.8926655171983,1053.8926655171983,0.0,0.0
7380,1053.8926655171983,1053.8926655171983,0.0,0.0
7440,1053.8926655171983,1053.8926655171983,0.0,0.0
7500,1054.0247516793986,1053.8926655171983,0.0,0.0
7560,1054.9905858681987,1054.9853476793985,0.0,0.960596
7620,1054.9905858681987,1054.9905858681987,0.0,0.0
7680,1054.9905858681987,1054.9905858681987,0.0,0.0
7740,1054.9905858681987,1054.9905858681987,0.0,0.0
7800,1054.9905858681987,1054.9905858681987,0.0,0.0
7860,1054.9905858681987,1054.9905858681987,0.0,0.0
7920,1054.9905858681987,1054.9905858681987,0.0,0.0
7980,1054.9905858681987,1054.9905858681987,0.0,0.0
8040,1054.9247852973988,1054.9905858681987,0.0,0.0
8100,1055.861147961199,1054.9247852973988,0.0,0.0
8160,1055.861147961199,1055.861147961199,0.0,0.0
8220,1055.861147961199,1055.861147961199,0.0,0.0
8280,1055.861147961199,1055.861147961199,0.0,0.0
8340,1055.861147961199,1055.861147961199,0.0,0.0
8400,1055.861147961199,1055.861147961199,0.0,0.0
8460,1055.861147961199,1055.861147961199,0.0,0.0
8520,1055.861147961199,1055.861147961199,0.0,0.0
8580,1055.861147961199,1055.861147961199,0.0,0.0
8640,1055.861147961199,1055.861147961199,0.0,0.0
8700,1055.861147961199,1055.861147961199,0.0,0.0
8760,1055.861147961199,1055.861147961199,0.0,0.0
8820,1055.861147961199,1055.861147961199,0.0,0.0
8880,1055.861147961199,1055.861147961199,0.0,0.0
8940,1055.861147961199,1055.861147961199,0.0,0.0
9000,1055.861147961199,1055.861147961199,0.0,0.0
9060,1055.861147961199,1055.861147961199,0.0,0.0
9120,1055.861147961199,1055.861147961199,0.0,0.0
9180,1055.861147961199,1055.861147961199,0.0,0.0
9240,1055.861147961199,1055.861147961199,0.0,0.0
9300,1055.861147961199,1055.861147961199,0.0,0.0
9360,1055.861147961199,1055.861147961199,0.0,0.0
9420,1055.861147961199,1055.861147961199,0.0,0.0
9480,1055.861147961199,1055.861147961199,0.0,0.0
9540,1055.861147961199,1055.861147961199,0.0,0.0
9600,1055.861147961199,1055.861147961199,0.0,0.0
9660,1055.861147961199,1055.861147961199,0.0,0.0
9720,1055.861147961199,1055.861147961199,0.0,0.0
9780,1055.861147961199,1055.861147961199,0.0,0.0
9840,1055.861147961199,1055.861147961199,0.0,0.0
9900,1055.861147961199,1055.861147961199,0.0,0.0
9960,1055.861147961199,1055.861147961199,0.0,0.0
10020,1056.260896919399,1055.861147961199,0.0,0.0
10080,1056.260896919399,1056.260896919399,0.0,0.0
10140,1056.8644780561992,1056.260896919399,0.0,0.0
10200,1056.8644780561992,1056.8644780561992,0.0,0.0
10260,1056.8644780561992,1056.8644780561992,0.0,0.0
10320,1056.8644780561992,1056.8644780561992,0.0,0.0
10380,1056.8644780561992,1056.8644780561992,0.0,0.0
10440,1056.8644780561992,1056.8644780561992,0.0,0.0
10500,1056.8644780561992,1056.8644780561992,0.0,0.0
10560,1056.8644780561992,1056.8644780561992,0.0,0.0
10620,1056.8644780561992,1056.8644780561992,0.0,0.0
10680,1056.8644780561992,1056.8644780561992,0.0,0.0
10740,1056.8644780561992,1056.8644780561992,0.0,0.0
10800,1056.8644780561992,1056.8644780561992,0.0,0.0
10860,1056.8644780561992,1056.8644780561992,0.0,0.0
10920,1056.8644780561992,1056.8644780561992,0.0,0.0
10980,1056.8644780561992,1056.8644780561992,0.0,0.0
11040,1056.8644780561992,1056.8644780561992,0.0,0.0
11100,1056.8644780561992,1056.8644780561992,0.0,0.0
11160,1057.3222890601994,1056.8644780561992,0.0,0.0
11220,1057.3222890601994,1057.3222890601994,0.0,0.0
11280,1057.3222890601994,1057.3222890601994,0.0,0.0
11340,1057.3222890601994,1057.3222890601994,0.0,0.0
11400,1057.3222890601994,1057.3222890601994,0.0,0.0
11460,1057.3222890601994,1057.3222890601994,0.0,0.0
11520,1057.3222890601994,1057.3222890601994,0.0,0.0
11580,1057.3222890601994,1057.3222890601994,0.0,0.0
11640,1057.3222890601994,1057.3222890601994,0.0,0.0
11700,1057.3222890601994,1057.3222890601994,0.0,0.0
11760,1057.3222890601994,1057.3222890601994,0.0,0.0
11820,1057.3222890601994,1057.3222890601994,0.0,0.0
11880,1057.3222890601994,1057.3222890601994,0.0,0.0
11940,1057.3222890601994,1057.3222890601994,0.0,0.0
12000,1057.3222890601994,1057.3222890601994,0.0,0.0
12060,1057.3222890601994,1057.3222890601994,0.0,0.0
12120,1057.3222890601994,1057.3222890601994,0.0,0.0
12180,1057.3222890601994,1057.3222890601994,0.0,0.0
12240,1057.3222890601994,1057.3222890601994,0.0,0.0
12300,1057.3222890601994,1057.3222890601994,0.0,0.0
12360,1057.3222890601994,1057.3222890601994,0.0,0.0
12420,1057.3222890601994,1057.3222890601994,0.0,0.0
12480,1057.3222890601994,1057.3222890601994,0.0,0.0
12540,1057.3222890601994,1057.3222890601994,0.0,0.0
12600,1057.3222890601994,1057.3222890601994,0.0,0.0
12660,1057.3222890601994,1057.3222890601994,0.0,0.0
12720,1057.3222890601994,1057.3222890601994,0.0,0.0
12780,1057.3222890601994,1057.3222890601994,0.0,0.0
12840,1057.3222890601994,1057.3222890601994,0.0,0.0
12900,1057.3222890601994,1057.3222890601994,0.0,0.0
12960,1057.3222890601994,1057.3222890601994,0.0,0.0
13020,1057.3222890601994,1057.3222890601994,0.0,0.0
13080,1057.3222890601994,1057.3222890601994,0.0,0.0
13140,1057.3222890601994,1057.3222890601994,0.0,0.0
13200,1057.3222890601994,1057.3222890601994,0.0,0.0
13260,1057.3222890601994,1057.3222890601994,0.0,0.0
13320,1057.3222890601994,1057.3222890601994,0.0,0.0
13380,1057.3222890601994,1057.3222890601994,0.0,0.0
13440,1057.3222890601994,1057.3222890601994,0.0,0.0
13500,1057.3222890601994,1057.3222890601994,0.0,0.0
13560,1057.3222890601994,1057.3222890601994,0.0,0.0
13620,1057.3222890601994,1057.3222890601994,0.0,0.0
13680,1057.3222890601994,1057.3222890601994,0.0,0.0
13740,1057.3222890601994,1057.3222890601994,0.0,0.0
13800,1057.3222890601994,1057.3222890601994,0.0,0.0
13860,1057.3222890601994,1057.3222890601994,0.0,0.0
13920,1057.3222890601994,1057.3222890601994,0.0,0.0
13980,1057.3222890601994,1057.3222890601994,0.0,0.0
14040,1057.3222890601994,1057.3222890601994,0.0,0.0
14100,1057.3222890601994,1057.3222890601994,0.0,0.0
14160,1057.3222890601994,1057.3222890601994,0.0,0.0
