,balance,equity
7500,1015.0511889903604,1014.5988808600002
7560,1015.0511889903604,1012.6632824560002
7620,1015.0511889903604,1012.9254824560002
7680,1015.0511889903604,1012.8817824560002
7740,1015.0511889903604,1012.7069824560002
7800,1014.9160883743604,1012.3573824560002
7860,1014.9160883743604,986.5516018400002
7920,1014.9160883743604,995.91550184
7980,1014.9160883743604,979.3486018400001
8040,1014.9160883743604,973.5862018400002
8100,1014.9160883743604,985.5912018400002
8160,1014.9160883743604,977.6679018400001
8220,1014.9160883743604,956.5391018400002
8280,1014.9160883743604,960.1406018400002
8340,1014.9160883743604,950.2965018400002
8400,1014.9160883743604,957.2594018400001
8460,1014.9160883743604,963.9822018400001
8520,1014.9160883743604,980.7892018400001
8580,1014.9160883743604,967.5837018400001
8640,1014.9160883743604,966.3832018400002
8700,1014.9160883743604,974.0664018400001
8760,1014.9160883743604,965.9030018400002
8820,1014.9160883743604,958.7000018400001
8880,1014.9160883743604,929.1677018400001
8940,1014.9160883743604,928.4474018400002
9000,1014.9160883743604,937.0910018400002
9060,1014.9160883743604,936.6108018400001
9120,1014.9160883743604,959.4203018400001
9180,1014.9160883743604,969.9847018400002
9240,1009.6200770603385,980.5491018400002
9300,1009.6200770603385,975.3879844000002
9360,1009.6200770603385,974.9101844000002
9420,1009.6200770603385,970.1321844000001
9480,1009.6200770603385,949.5867844000002
9540,1009.6200770603385,941.2252844000002
9600,1009.6200770603385,943.1364844000001
9660,1009.6200770603385,947.1977844000002
9720,1009.6200770603385,944.5698844000002
9780,1009.6200770603385,955.5592844000001
9840,1009.6200770603385,967.9820844000002
9900,1009.6200770603385,968.4598844000001
9960,1009.6200770603385,958.1871844000002
10020,1009.6200770603385,960.8150844000002
10080,1009.6200770603385,961.7706844000002
10140,1009.6200770603385,967.0264844000001
10200,1009.6200770603385,975.3879844000002
10260,1009.6200770603385,964.1596844000002
10320,1009.6200770603385,967.2653844000001
10380,1021.1979692046871,977.5380844000001
10440,1022.1593763154846,1022.8563777600002
10500,1022.1593763154846,1021.6632893600002
10560,1022.1593763154846,1020.1296893600003
10620,1022.1593763154846,1020.5130893600002
10680,1022.1593763154846,1021.2798893600002
10740,1022.1593763154846,1021.3650893600002
10800,1022.1593763154846,1021.9188893600002
10860,1022.1593763154846,1021.9401893600002
10920,1022.1593763154846,1020.7047893600002
10980,1022.1593763154846,1021.1520893600002
11040,1022.1593763154846,1020.8538893600003
11100,1022.1593763154846,1021.0242893600002
11160,1022.1593763154846,1020.2787893600002
11220,1022.1593763154846,1019.9166893600002
11280,1022.1593763154846,1020.0231893600003
11340,1022.1593763154846,1019.7036893600002
11400,1022.1593763154846,1019.6184893600002
11460,1022.1593763154846,1019.8740893600002
11520,1022.1593763154846,1021.0029893600002
11580,1022.1593763154846,1020.4065893600002
11640,1022.1593763154846,1020.0657893600003
11700,1022.1593763154846,1019.8101893600002
11760,1022.1593763154846,1019.1285893600002
11820,1022.1593763154846,1018.7025893600003
11880,1022.1593763154846,1019.0220893600002
11940,1022.1593763154846,1017.9144893600002
12000,1022.1593763154846,1018.4682893600002
12060,1022.1593763154846,1018.4469893600002
12120,1022.1593763154846,1018.0635893600003
12180,1022.1593763154846,1018.4895893600002
12240,1022.1593763154846,1018.4469893600002
12300,1022.1593763154846,1018.6812893600003
12360,1022.1071404114846,1017.6588893600002
12420,1022.1071404114846,1018.4524334560002
12480,1022.1071404114846,1018.5552334560002
12540,1022.1071404114846,1020.9196334560003
12600,1022.1601393101255,1022.6672334560002
12660,1022.0614798002215,1022.1764153560001
12720,1022.0614798002215,1021.3032130960003
12780,1022.0614798002215,1021.7778130960003
12840,1022.0614798002215,1021.3258130960003
12900,1022.0614798002215,1021.4840130960002
12960,1022.0614798002215,1022.1394130960002
13020,1022.0614798002215,1021.8004130960003
13080,1022.0614798002215,1021.3710130960002
13140,1022.0614798002215,1021.5744130960002
13200,1022.0614798002215,1021.2128130960002
13260,1022.0614798002215,1019.9924130960002
13320,1022.0614798002215,1019.1788130960002
13380,1022.0614798002215,1019.7664130960002
13440,1022.0614798002215,1019.4048130960002
13500,1022.0647588578134,1020.4896130960002
13560,1022.0647588578134,1022.0748473160003
13620,1022.0647588578134,1020.4098473160002
13680,1022.0647588578134,1020.8148473160003
13740,1022.0647588578134,1020.4323473160002
13800,1022.0647588578134,1019.7798473160002
13860,1022.0127886678134,1018.1598473160002
13920,1022.0127886678134,1018.8877271260002
13980,1022.0127886678134,1016.0849271260001
14040,1022.0127886678134,1016.5161271260002
14100,1022.0127886678134,1016.7317271260001
14160,1021.3043903724599,1016.7317271260001
14220,1021.3043903724599,1021.4555885160001
14280,1021.3043903724599,1020.2114885160001
14340,1021.3043903724599,1019.4951885160002
14400,1021.3043903724599,1021.0408885160002
14460,1021.5239406041725,1020.2491885160002
14520,1021.5239406041725,1023.0646908960002
14580,1021.5239406041725,1022.5906908960002
14640,1021.5239406041725,1021.8796908960002
14700,1021.5239406041725,1022.0692908960002
14760,1021.5239406041725,1022.9224908960002
14820,1021.5239406041725,1022.8750908960002
14880,1021.5239406041725,1023.4438908960002
14940,1021.5239406041725,1023.1120908960002
15000,1021.5239406041725,1023.0409908960002
15060,1021.5239406041725,1022.7091908960002
15120,1021.5239406041725,1022.4247908960002
15180,1021.5239406041725,1022.5432908960001
15240,1021.5239406041725,1022.0929908960002
15300,1021.5239406041725,1022.4958908960002
15360,1021.5239406041725,1022.5195908960002
15420,1021.5239406041725,1021.4767908960002
15480,1021.5239406041725,1021.6663908960002
15540,1021.5239406041725,1021.5715908960002
15600,1021.5239406041725,1021.8085908960002
15660,1021.5239406041725,1021.7137908960002
15720,1021.5239406041725,1022.0455908960001
15780,1021.5239406041725,1022.0455908960001
15840,1021.5239406041725,1022.0692908960002
15900,1021.5239406041725,1021.8796908960002
15960,1021.5239406041725,1021.6663908960002
16020,1021.5239406041725,1021.6900908960001
16080,1021.5239406041725,1021.4293908960002
16140,1021.5239406041725,1021.6663908960002
16200,1021.5239406041725,1022.9461908960002
16260,1021.5239406041725,1023.4201908960002
16320,1021.5239406041725,1023.7282908960002
16380,1021.5239406041725,1023.8941908960002
16440,1021.5239406041725,1025.1976908960003
16500,1021.5239406041725,1025.742790896
16560,1021.5239406041725,1025.0554908960003
16620,1021.5239406041725,1024.9369908960002
16680,1021.5239406041725,1025.3398908960003
16740,1021.5239406041725,1024.9843908960001
16800,1021.5239406041725,1025.1502908960001
16860,1021.5239406041725,1024.3207908960003
16920,1021.5239406041725,1024.8421908960001
16980,1021.5239406041725,1025.2450908960002
17040,1021.5239406041725,1025.1502908960001
17100,1021.5239406041725,1025.6716908960002
17160,1021.5239406041725,1024.8421908960001
17220,1021.5239406041725,1024.865890896
17280,1021.5239406041725,1024.7947908960002
17340,1021.5239406041725,1024.4866908960003
17400,1026.8812597380002,1024.6051908960003
17460,1026.8812597380002,1026.8812597380002
17520,1026.8812597380002,1026.8812597380002
17580,1026.8812597380002,1026.8812597380002
17640,1026.8812597380002,1026.8812597380002
17700,1026.8812597380002,1026.8812597380002
17760,1026.8812597380002,1026.8812597380002
17820,1026.8812597380002,1026.8812597380002
17880,1026.8812597380002,1026.8812597380002
17940,1026.8812597380002,1026.8812597380002
18000,1026.8812597380002,1026.8812597380002
18060,1026.8812597380002,1026.8812597380002
18120,1026.8812597380002,1026.8812597380002
18180,1026.8812597380002,1026.8812597380002
18240,1026.8812597380002,1026.8812597380002
18300,1026.8812597380002,1026.8812597380002
18360,1026.8812597380002,1026.8812597380002
18420,1026.8812597380002,1026.8812597380002
18480,1026.8812597380002,1026.8812597380002
18540,1026.8812597380002,1026.8812597380002
18600,1026.8812597380002,1026.8812597380002
18660,1026.8812597380002,1026.8812597380002
18720,1026.8812597380002,1026.8812597380002
18780,1026.8812597380002,1026.8812597380002
18840,1026.8812597380002,1026.8812597380002
18900,1026.8812597380002,1026.8812597380002
18960,1026.8812597380002,1026.8812597380002
19020,1026.8812597380002,1026.8812597380002
19080,1026.8812597380002,1026.8812597380002
19140,1026.8812597380002,1026.8812597380002
19200,1026.8812597380002,1026.8812597380002
19260,1026.8812597380002,1026.8812597380002
19320,1026.8812597380002,1026.8812597380002
19380,1026.8812597380002,1026.8812597380002
19440,1026.8812597380002,1026.8812597380002
19500,1026.8812597380002,1026.8812597380002
19560,1026.8812597380002,1026.8812597380002
19620,1026.8812597380002,1026.8812597380002
19680,1026.8812597380002,1026.8812597380002
19740,1026.8812597380002,1026.8812597380002
19800,1026.8812597380002,1026.8812597380002
19860,1026.8812597380002,1026.8812597380002
19920,1026.8812597380002,1026.8812597380002
19980,1026.8812597380002,1026.8812597380002
20040,1026.8812597380002,1026.8812597380002
20100,1026.8812597380002,1026.8812597380002
20160,1026.8812597380002,1026.8812597380002
20220,1026.8812597380002,1026.8812597380002
20280,1026.8812597380002,1026.8812597380002
20340,1026.8812597380002,1026.8812597380002
20400,1026.8812597380002,1026.8812597380002
20460,1026.8812597380002,1026.8812597380002
20520,1026.8812597380002,1026.8812597380002
20580,1026.8812597380002,1026.8812597380002
20640,1026.8812597380002,1026.8812597380002
20700,1026.8812597380002,1026.8812597380002
20760,1026.8812597380002,1026.8812597380002
20820,1026.8812597380002,1026.8812597380002
20880,1026.8812597380002,1026.8812597380002
20940,1026.8812597380002,1026.8812597380002
21000,1026.8812597380002,1026.8812597380002
21060,1026.8812597380002,1026.8812597380002
21120,1026.8812597380002,1026.8812597380002
21180,1026.8812597380002,1026.8812597380002
21240,1026.8812597380002,1026.8812597380002
21300,1026.8812597380002,1026.8812597380002
21360,1026.8812597380002,1026.8812597380002
21420,1026.8812597380002,1026.8812597380002
21480,1026.8812597380002,1026.8812597380002
21540,1026.8812597380002,1026.8812597380002
21600,1026.8812597380002,1026.8812597380002
21660,1026.8812597380002,1026.8812597380002
21720,1026.8812597380002,1026.8812597380002
21780,1026.8812597380002,1026.8812597380002
21840,1026.8812597380002,1026.8812597380002
21900,1026.8812597380002,1026.8812597380002
21960,1026.8812597380002,1026.8812597380002
22020,1026.8812597380002,1026.8812597380002
22080,1026.8812597380002,1026.8812597380002
22140,1026.8812597380002,1026.8812597380002
22200,1026.8812597380002,1026.8812597380002
22260,1026.8812597380002,1026.8812597380002
22320,1026.8812597380002,1026.8812597380002
22380,1026.8812597380002,1026.8812597380002
22440,1026.8812597380002,1026.8812597380002
22500,1026.8812597380002,1026.8812597380002
22560,1026.8812597380002,1026.8812597380002
22620,1026.8812597380002,1026.8812597380002
22680,1026.8812597380002,1026.8812597380002
22740,1026.8812597380002,1026.8812597380002
22800,1026.8812597380002,1026.8812597380002
22860,1026.8812597380002,1026.8812597380002
22920,1026.8812597380002,1026.8812597380002
22980,1026.8812597380002,1026.8812597380002
23040,1026.8812597380002,1026.8812597380002
23100,1026.8812597380002,1026.8812597380002
23160,1026.8812597380002,1026.8812597380002
23220,1026.8812597380002,1026.8812597380002
23280,1026.8812597380002,1026.8812597380002
23340,1026.8812597380002,1026.8812597380002
23400,1026.8812597380002,1026.8812597380002
23460,1026.8812597380002,1026.8812597380002
23520,1026.8812597380002,1026.8812597380002
23580,1026.8812597380002,1026.8812597380002
23640,1026.8812597380002,1026.8812597380002
23700,1026.8812597380002,1026.8812597380002
23760,1026.8812597380002,1026.8812597380002
23820,1026.8812597380002,1026.8812597380002
23880,1026.8812597380002,1026.8812597380002
23940,1026.8812597380002,1026.8812597380002
24000,1026.8812597380002,1026.8812597380002
24060,1026.8812597380002,1026.8812597380002
24120,1026.8812597380002,1026.8812597380002
24180,1026.8812597380002,1026.8812597380002
24240,1026.8812597380002,1026.8812597380002
24300,1026.8812597380002,1026.8812597380002
24360,1026.8812597380002,1026.8812597380002
24420,1026.8812597380002,1026.8812597380002
24480,1026.8812597380002,1026.8812597380002
24540,1026.8812597380002,1026.8812597380002
24600,1026.8812597380002,1026.8812597380002
24660,1026.8812597380002,1026.8812597380002
24720,1026.8812597380002,1026.8812597380002
24780,1026.8812597380002,1026.8812597380002
24840,1026.8812597380002,1026.8812597380002
24900,1026.8812597380002,1026.8812597380002
24960,1026.8812597380002,1026.8812597380002
25020,1026.8812597380002,1026.8812597380002
25080,1026.8812597380002,1026.8812597380002
25140,1026.8812597380002,1026.8812597380002
25200,1026.8812597380002,1026.8812597380002
25260,1026.8812597380002,1026.8812597380002
25320,1026.8812597380002,1026.8812597380002
25380,1026.8812597380002,1026.8812597380002
25440,1026.8812597380002,1026.8812597380002
25500,1026.8812597380002,1026.8812597380002
25560,1026.8812597380002,1026.8812597380002
25620,1026.8812597380002,1026.8812597380002
25680,1026.8812597380002,1026.8812597380002
25740,1026.8812597380002,1026.8812597380002
25800,1026.8812597380002,1026.8812597380002
25860,1027.137115269557,1026.8812597380002
25920,1026.938460293268,1027.1340953880003
25980,1026.904743533268,1025.8312478220003
26040,1031.0065227469538,1026.4731310620002
26100,1031.0065227469538,1032.3628588020001
26160,1031.0065227469538,1032.7048588020002
26220,1031.0065227469538,1034.3293588020001
26280,1031.0065227469538,1034.8423588020003
26340,1031.0065227469538,1035.0418588020002
26400,1036.4196234720002,1034.9278588020002
26460,1036.4196234720002,1036.4196234720002
26520,1036.4196234720002,1036.4196234720002
26580,1036.4196234720002,1036.4196234720002
26640,1036.4196234720002,1036.4196234720002
26700,1036.4196234720002,1036.4196234720002
26760,1036.4196234720002,1036.4196234720002
26820,1036.4196234720002,1036.4196234720002
26880,1036.4196234720002,1036.4196234720002
26940,1036.4196234720002,1036.4196234720002
27000,1036.4196234720002,1036.4196234720002
27060,1037.0967139960003,1036.4196234720002
27120,1037.3914942379402,1036.6225065800004
27180,1037.3914942379402,1037.4722619400004
27240,1039.2344282294055,1037.9703619400004
27300,1040.0761140587203,1039.5066680280004
27360,1040.2494188640353,1044.1291887480004
27420,1040.3384354873945,1029.3252084440005
27480,1040.2503320633944,1027.7882921960006
27540,1041.4273940895944,1033.0261200120005
27600,1041.4095552795943,1041.5103195320005
27660,1040.4096565086188,1038.9281307220006
27720,1042.9085508869557,1037.2124270540007
27780,1042.6126131592712,1043.5284589380008
27840,1042.595064303271,1043.2810239580008
27900,1042.9346900865355,1040.0394951020007
27960,1042.8826514505356,1043.5299983020006
28020,1042.8856563764036,1034.1566796660006
28080,1042.8856563764036,1028.9252991380006
28140,1042.8856563764036,985.8826991380006
28200,1047.9353826257468,978.5562991380007
28260,1053.4391828740006,1049.2423736260005
28320,1053.4391828740006,1053.4391828740006
28380,1053.4391828740006,1053.4391828740006
28440,1053.9653281100004,1053.4391828740006
28500,1053.9660691500005,1054.4658081100004
28560,1053.9660691500005,1056.4542691500005
28620,1053.6098102925787,1058.8332691500004
28680,1053.7360262637278,1051.4760829940005
28740,1061.0092956880007,1052.5913968600005
28800,1061.0092956880007,1061.0092956880007
28860,1061.4683536262391,1061.0092956880007
28920,1064.4839297331569,1054.8126119240007
28980,1069.2923667654388,1063.9655663460014
29040,1074.9143063100016,1072.7465634780017
29100,1074.9143063100016,1074.9143063100016
29160,1074.9143063100016,1074.9143063100016
29220,1074.9143063100016,1074.9143063100016
29280,1074.9143063100016,1074.9143063100016
29340,1074.9143063100016,1074.9143063100016
29400,1074.9143063100016,1074.9143063100016
29460,1074.9143063100016,1074.9143063100016
29520,1074.9143063100016,1074.9143063100016
29580,1074.4929606480016,1074.9143063100016
29640,1080.1426745080016,1079.6895506480016
29700,1080.1426745080016,1080.1426745080016
29760,1080.1426745080016,1080.1426745080016
29820,1080.1426745080016,1080.1426745080016
29880,1080.1426745080016,1080.1426745080016
29940,1080.1426745080016,1080.1426745080016
30000,1080.1426745080016,1080.1426745080016
30060,1080.1426745080016,1080.1426745080016
30120,1080.1426745080016,1080.1426745080016
30180,1080.1426745080016,1080.1426745080016
30240,1080.1426745080016,1080.1426745080016
30300,1080.1426745080016,1080.1426745080016
30360,1080.1426745080016,1080.1426745080016
30420,1080.1426745080016,1080.1426745080016
30480,1080.1426745080016,1080.1426745080016
30540,1082.4773924080016,1080.1426745080016
30600,1082.4773924080016,1084.4899924080016
30660,1082.78179197424,1085.2880924080016
30720,1082.3503277812129,1082.6950187480015
30780,1083.2418890889146,1081.8900634220017
30840,1083.2418890889146,1085.3943368020018
30900,1088.9297970520017,1086.1797368020018
30960,1088.9297970520017,1088.9297970520017
31020,1088.9297970520017,1088.9297970520017
31080,1088.9297970520017,1088.9297970520017
31140,1088.5247897440017,1088.9297970520017
31200,1089.1498173842924,1089.2727497440017
31260,1089.1498173842924,1091.2224138440017
31320,1089.1498173842924,1090.7648138440018
31380,1089.1498173842924,1092.1376138440019
31440,1089.1498173842924,1092.3840138440019
31500,1089.1498173842924,1094.0032138440017
31560,1094.8734549960018,1093.1584138440019
31620,1094.8734549960018,1094.8734549960018
31680,1094.8734549960018,1094.8734549960018
31740,1094.8734549960018,1094.8734549960018
31800,1094.8734549960018,1094.8734549960018
31860,1094.8734549960018,1094.8734549960018
31920,1094.8734549960018,1094.8734549960018
31980,1094.8734549960018,1094.8734549960018
32040,1094.8734549960018,1094.8734549960018
32100,1094.8734549960018,1094.8734549960018
32160,1094.8734549960018,1094.8734549960018
32220,1094.8734549960018,1094.8734549960018
32280,1094.8734549960018,1094.8734549960018
32340,1094.8734549960018,1094.8734549960018
32400,1094.8734549960018,1094.8734549960018
32460,1094.8734549960018,1094.8734549960018
32520,1094.8734549960018,1094.8734549960018
32580,1094.8734549960018,1094.8734549960018
32640,1094.8734549960018,1094.8734549960018
32700,1094.8734549960018,1094.8734549960018
32760,1094.8734549960018,1094.8734549960018
32820,1094.8734549960018,1094.8734549960018
32880,1094.9339356560017,1094.8734549960018
32940,1095.1330039160366,1094.7570056560016
33000,1095.132739908043,1095.6460926860016
33060,1095.0911825879818,1095.1593408860017
33120,1096.1546497001054,1091.7083236560018
33180,1096.1546497001054,1095.9621162760018
33240,1096.1546497001054,1095.4645162760019
33300,1096.1546497001054,1096.4286162760018
33360,1096.1546497001054,1096.9573162760018
33420,1096.1000511561053,1096.926216276002
33480,1097.2895122081188,1089.8730977320017
33540,1099.7131396765685,1092.1912634180019
33600,1099.7131396765685,1102.3599864100022
33660,1105.482192682002,1103.2413864100022
33720,1105.482192682002,1105.482192682002
33780,1105.482192682002,1105.482192682002
33840,1105.4467812686323,1105.482192682002
33900,1105.4467812686323,1108.143167570002
33960,1105.4467812686323,1109.4351675700022
34020,1105.4467812686323,1107.2251675700022
34080,1105.4467812686323,1108.4151675700023
34140,1105.4467812686323,1109.4351675700022
34200,1111.264297530002,1110.3871675700022
34260,1111.264297530002,1111.264297530002
34320,1111.223756166002,1111.264297530002
34380,1111.989229006002,1110.3819361660019
34440,1111.989229006002,1111.556589006002
34500,1111.989229006002,1113.178989006002
34560,1111.989229006002,1111.522789006002
34620,1111.989229006002,1113.990189006002
34680,1111.989229006002,1113.719789006002
34740,1111.989229006002,1112.164989006002
34800,1111.989229006002,1113.111389006002
34860,1111.989229006002,1112.840989006002
34920,1111.989229006002,1112.029789006002
34980,1111.989229006002,1112.469189006002
35040,1111.989229006002,1113.0099890060021
35100,1111.989229006002,1113.381789006002
35160,1111.989229006002,1112.502989006002
35220,1111.989229006002,1112.164989006002
35280,1111.989229006002,1113.618389006002
35340,1111.989229006002,1113.483189006002
35400,1111.989229006002,1115.612589006002
35460,1111.989229006002,1116.491389006002
35520,1117.822886602002,1116.525189006002
35580,1117.822886602002,1117.822886602002
35640,1117.822886602002,1117.822886602002
35700,1117.822886602002,1117.822886602002
35760,1117.822886602002,1117.822886602002
35820,1117.822886602002,1117.822886602002
35880,1117.822886602002,1117.822886602002
35940,1117.822886602002,1117.822886602002
36000,1117.822886602002,1117.822886602002
36060,1117.822886602002,1117.822886602002
36120,1117.822886602002,1117.822886602002
36180,1117.822886602002,1117.822886602002
36240,1117.822886602002,1117.822886602002
36300,1117.822886602002,1117.822886602002
36360,1117.822886602002,1117.822886602002
36420,1117.822886602002,1117.822886602002
36480,1117.822886602002,1117.822886602002
36540,1117.822886602002,1117.822886602002
36600,1117.822886602002,1117.822886602002
36660,1117.822886602002,1117.822886602002
36720,1117.822886602002,1117.822886602002
36780,1117.822886602002,1117.822886602002
36840,1117.822886602002,1117.822886602002
36900,1117.822886602002,1117.822886602002
36960,1117.822886602002,1117.822886602002
37020,1117.822886602002,1117.822886602002
37080,1117.822886602002,1117.822886602002
37140,1117.822886602002,1117.822886602002
37200,1117.822886602002,1117.822886602002
37260,1117.822886602002,1117.822886602002
37320,1117.822886602002,1117.822886602002
37380,1117.822886602002,1117.822886602002
37440,1117.822886602002,1117.822886602002
37500,1117.822886602002,1117.822886602002
37560,1117.822886602002,1117.822886602002
37620,1117.822886602002,1117.822886602002
37680,1117.822886602002,1117.822886602002
37740,1117.822886602002,1117.822886602002
37800,1117.822886602002,1117.822886602002
37860,1117.822886602002,1117.822886602002
37920,1117.822886602002,1117.822886602002
37980,1117.822886602002,1117.822886602002
38040,1117.822886602002,1117.822886602002
38100,1117.822886602002,1117.822886602002
38160,1117.822886602002,1117.822886602002
38220,1117.822886602002,1117.822886602002
38280,1117.822886602002,1117.822886602002
38340,1117.822886602002,1117.822886602002
38400,1117.822886602002,1117.822886602002
38460,1117.822886602002,1117.822886602002
38520,1117.822886602002,1117.822886602002
38580,1117.822886602002,1117.822886602002
38640,1117.822886602002,1117.822886602002
38700,1117.822886602002,1117.822886602002
38760,1117.822886602002,1117.822886602002
38820,1117.822886602002,1117.822886602002
38880,1117.822886602002,1117.822886602002
38940,1117.822886602002,1117.822886602002
39000,1117.822886602002,1117.822886602002
39060,1117.822886602002,1117.822886602002
39120,1117.822886602002,1117.822886602002
39180,1117.822886602002,1117.822886602002
39240,1117.822886602002,1117.822886602002
39300,1117.822886602002,1117.822886602002
39360,1117.822886602002,1117.822886602002
39420,1117.822886602002,1117.822886602002
39480,1117.822886602002,1117.822886602002
39540,1117.822886602002,1117.822886602002
39600,1117.822886602002,1117.822886602002
39660,1117.822886602002,1117.822886602002
39720,1117.822886602002,1117.822886602002
39780,1117.822886602002,1117.822886602002
39840,1117.822886602002,1117.822886602002
39900,1117.822886602002,1117.822886602002
39960,1117.822886602002,1117.822886602002
40020,1117.822886602002,1117.822886602002
40080,1117.822886602002,1117.822886602002
40140,1117.822886602002,1117.822886602002
40200,1117.822886602002,1117.822886602002
40260,1117.822886602002,1117.822886602002
40320,1117.822886602002,1117.822886602002
40380,1117.822886602002,1117.822886602002
40440,1117.822886602002,1117.822886602002
40500,1117.822886602002,1117.822886602002
40560,1117.822886602002,1117.822886602002
40620,1117.822886602002,1117.822886602002
40680,1117.822886602002,1117.822886602002
40740,1117.822886602002,1117.822886602002
40800,1117.822886602002,1117.822886602002
