,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,38624,2021-02-20 14:56:00,BTC,0.0,-0.02246548,999.97753452,0.0,999.97753452,56385.05859375,0.001,56163.7,0.001,56163.7,entry_initial_normal_long,maker,0.05616496177282541,0.05616496177282541,0.0,0.05616496177282541,38624,0.01773479640634518
1,38628,2021-02-20 15:00:00,BTC,0.31290000000000145,-0.0282383,1000.26219622,0.0,1000.26219622,56504.921875,-0.001,56476.6,0.0,56163.7,close_trailing_long,taker,0.0,0.0,0.0,0.0,38628,0.017702213595353282
2,38651,2021-02-20 15:23:00,BTC,0.0,-0.022396680000000002,1000.2397995399999,0.0,1000.2397995399999,56044.03125,0.001,55991.7,0.001,55991.7,entry_initial_normal_long,maker,0.055978276435060884,0.055978276435060884,0.0,0.055978276435060884,38651,0.01784739208138244
3,38659,2021-02-20 15:31:00,BTC,0.19010000000000582,-0.028090900000000002,1000.4018086399999,0.0,1000.4018086399999,56209.98828125,-0.001,56181.8,0.0,55991.7,close_trailing_long,taker,0.0,0.0,0.0,0.0,38659,0.017797580807781533
4,39080,2021-02-20 22:32:00,BTC,0.0,-0.022238520000000005,1000.3795701199999,0.0,1000.3795701199999,55555.0,0.001,55596.3,0.001,55596.3,entry_initial_normal_long,maker,0.055575205312650464,0.055575205312650464,0.0,0.055575205312650464,39080,0.01800701233228332
5,39085,2021-02-20 22:37:00,BTC,-0.059000000000000004,-0.027768650000000002,1000.29280147,0.0,1000.29280147,55565.1484375,-0.001,55537.3,0.0,55596.3,close_trailing_long,taker,0.0,0.0,0.0,0.0,39085,0.018002161959400416
6,39086,2021-02-20 22:38:00,BTC,0.0,-0.027671400000000002,1000.2651300699999,0.0,1000.2651300699999,55315.12109375,0.001,55342.8,0.001,55342.8,entry_initial_normal_long,taker,0.0553281308487951,0.0553281308487951,0.0,0.0553281308487951,39086,0.01808303245643656
7,39091,2021-02-20 22:43:00,BTC,0.0,-0.027435900000000003,1000.2376941699999,0.0,1000.2376941699999,54844.33984375,0.001,54871.8,0.002,55107.3,entry_trailing_normal_long,taker,0.11018840885761298,0.11018840885761298,0.0,0.11018840885761298,39091,0.018237756111563187
8,39098,2021-02-20 22:50:00,BTC,0.7267999999999883,-0.055470700000000005,1000.90902347,0.0,1000.90902347,55498.5,-0.002,55470.7,0.0,55107.3,close_trailing_long,taker,0.0,0.0,0.0,0.0,39098,0.018034884248583294
9,40848,2021-02-22 04:00:00,BTC,0.0,-0.022271080000000002,1000.88675239,0.0,1000.88675239,55795.28125,0.001,55677.7,0.001,55677.7,entry_initial_normal_long,maker,0.05562837140870153,0.05562837140870153,0.0,0.05562837140870153,40848,0.017938555554641997
10,40864,2021-02-22 04:16:00,BTC,0.31820000000000437,-0.027997950000000004,1001.17695444,0.0,1001.17695444,56024.01171875,-0.001,55995.9,0.0,55677.7,close_trailing_long,taker,0.0,0.0,0.0,0.0,40864,0.01787049737648345
11,40890,2021-02-22 04:42:00,BTC,0.0,-0.022116160000000003,1001.15483828,0.0,1001.15483828,55308.7109375,0.001,55290.4,0.001,55290.4,entry_initial_normal_long,maker,0.05522662218262841,0.05522662218262841,0.0,0.05522662218262841,40890,0.01810121446170253
12,40925,2021-02-22 05:17:00,BTC,0.5730000000000001,-0.027931700000000004,1001.6999065800001,0.0,1001.6999065800001,55891.4296875,-0.001,55863.4,0.0,55290.4,close_trailing_long,taker,0.0,0.0,0.0,0.0,40925,0.017922245184649986
13,41201,2021-02-22 09:53:00,BTC,0.0,-0.021948560000000002,1001.67795802,0.0,1001.67795802,54859.671875,0.001,54871.4,0.001,54871.4,entry_initial_normal_long,maker,0.05477948232829579,0.05477948232829579,0.0,0.05477948232829579,41201,0.018258912672725496
14,41212,2021-02-22 10:04:00,BTC,-0.2658000000000029,-0.027302800000000002,1001.38485522,0.0,1001.38485522,54633.0,-0.001,54605.6,0.0,54871.4,close_trailing_long,taker,0.0,0.0,0.0,0.0,41212,0.018329303813080004
15,41213,2021-02-22 10:05:00,BTC,0.0,-0.02736225,1001.35749297,0.0,1001.35749297,54697.1015625,0.001,54724.5,0.001,54724.5,entry_initial_normal_long,taker,0.05465031258485775,0.05465031258485775,0.0,0.05465031258485775,41213,0.01830732277149626
16,41220,2021-02-22 10:12:00,BTC,0.0,-0.027128400000000004,1001.3303645699999,0.0,1001.3303645699999,54229.6796875,0.001,54256.8,0.002,54490.65,entry_trailing_normal_long,taker,0.10883650776614541,0.10883650776614541,0.0,0.10883650776614541,41220,0.018464618827553347
17,41251,2021-02-22 10:43:00,BTC,1.1208999999999942,-0.0550511,1002.3962134699999,0.0,1002.3962134699999,55078.66015625,-0.002,55051.1,0.0,54490.65,close_trailing_long,taker,0.0,0.0,0.0,0.0,41251,0.018199357257898983
18,41334,2021-02-22 12:06:00,BTC,0.0,-0.021613800000000002,1002.37459967,0.0,1002.37459967,54000.0,0.001,54034.5,0.001,54034.5,entry_initial_normal_long,maker,0.05390649365794898,0.05390649365794898,0.0,0.05390649365794898,41334,0.01856249258648148
19,41340,2021-02-22 12:12:00,BTC,-0.22140000000000146,-0.02690655,1002.1262931199999,0.0,1002.1262931199999,53840.109375,-0.001,53813.1,0.0,54034.5,close_trailing_long,taker,0.0,0.0,0.0,0.0,41340,0.018613006265275626
