,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,4203,2025-01-06 22:03:00,HYPE,0.0,-0.020116512,999.979883488,0.0,999.979883488,101593.703125,1.99,25.272,1.99,25.272,entry_initial_normal_long,maker,0.05029229170548959,0.05029229170548959,0.0,0.05029229170548959,4203,0.009842931724396674
1,4231,2025-01-06 22:31:00,HYPE,0.04378000000000402,-0.020134024,1000.003529464,0.0,1000.003529464,101944.8984375,-1.99,25.294,0.0,25.272,close_trailing_long,maker,0.0,0.0,0.0,0.0,4231,0.009809255242694449
2,4248,2025-01-06 22:48:00,HYPE,0.0,-0.02009502,999.9834344440001,0.0,999.9834344440001,101992.5,1.99,25.245,1.99,25.245,entry_initial_normal_long,maker,0.05023838222673412,0.05023838222673412,0.0,0.05023838222673412,4248,0.009804480078868544
3,4262,2025-01-06 23:02:00,HYPE,0.1810899999999951,-0.027730252,1000.1367941920001,0.0,1000.1367941920001,101889.5,-1.99,25.336,0.0,25.245,close_trailing_long,taker,0.0,0.0,0.0,0.0,4262,0.00981589657611432
4,4321,2025-01-07 00:01:00,HYPE,0.0,-0.027628463500000002,1000.1091657285001,0.0,1000.1091657285001,102128.796875,1.99,25.243,1.99,25.243,entry_initial_normal_long,taker,0.05022808681431175,0.05022808681431175,0.0,0.05022808681431175,4321,0.009792626529739485
5,4369,2025-01-07 00:49:00,HYPE,0.09751000000000605,-0.027682094,1000.1789936345001,0.0,1000.1789936345001,102116.296875,-1.99,25.292,0.0,25.243,close_trailing_long,taker,0.0,0.0,0.0,0.0,4369,0.009794509047452177
6,4387,2025-01-07 01:07:00,HYPE,0.0,-0.020054424,1000.1589392105001,0.0,1000.1589392105001,101904.796875,1.99,25.194,1.99,25.194,entry_initial_normal_long,maker,0.05012809268052548,0.05012809268052548,0.0,0.05012809268052548,4387,0.009814640427941092
7,4393,2025-01-07 01:13:00,HYPE,0.07960000000000537,-0.027618613,1000.2109205975001,0.0,1000.2109205975001,101808.5,-1.99,25.234,0.0,25.194,close_trailing_long,taker,0.0,0.0,0.0,0.0,4393,0.009824434311452385
8,4395,2025-01-07 01:15:00,HYPE,0.0,-0.02005124,1000.1908693575001,0.0,1000.1908693575001,101798.0,1.99,25.19,1.99,25.19,entry_initial_normal_long,maker,0.050118533907634204,0.050118533907634204,0.0,0.050118533907634204,4395,0.00982525068623647
9,4437,2025-01-07 01:57:00,HYPE,0.6009799999999992,-0.027900994000000002,1000.7639483635002,0.0,1000.7639483635002,101840.703125,-1.99,25.492,0.0,25.19,close_trailing_long,taker,0.0,0.0,0.0,0.0,4437,0.009826758041282918
10,5016,2025-01-07 11:36:00,HYPE,0.0,-0.027647669500000003,1000.7363006940002,0.0,1000.7363006940002,101092.0,1.97,25.517,1.97,25.517,entry_initial_normal_long,taker,0.050231504508369815,0.050231504508369815,0.0,0.050231504508369815,5016,0.009899263054386105
11,5051,2025-01-07 12:11:00,HYPE,-0.03939999999999916,-0.0276259995,1000.6692746945002,0.0,1000.6692746945002,100753.8984375,-1.97,25.497,0.0,25.517,close_trailing_long,taker,0.0,0.0,0.0,0.0,5051,0.009931816934262238
12,5064,2025-01-07 12:24:00,HYPE,0.0,-0.0200546,1000.6492200945003,0.0,1000.6492200945003,100658.703125,1.97,25.45,1.97,25.45,entry_initial_normal_long,maker,0.05010397149489124,0.05010397149489124,0.0,0.05010397149489124,5064,0.009941010454425128
13,5190,2025-01-07 14:30:00,HYPE,0.03743000000000375,-0.0275956615,1000.6590544330003,0.0,1000.6590544330003,100579.8984375,-1.97,25.469,0.0,25.45,close_trailing_long,taker,0.0,0.0,0.0,0.0,5190,0.00994889704581285
14,5197,2025-01-07 14:37:00,HYPE,0.0,-0.020088288,1000.6389661450003,0.0,1000.6389661450003,100283.1015625,1.98,25.364,1.98,25.364,entry_initial_normal_long,maker,0.05018865115105125,0.05018865115105125,0.0,0.05018865115105125,5197,0.00997814138727417
15,5201,2025-01-07 14:41:00,HYPE,0.04553999999999938,-0.020106504,1000.6643996410003,0.0,1000.6643996410003,100635.203125,-1.98,25.387,0.0,25.364,close_trailing_long,maker,0.0,0.0,0.0,0.0,5201,0.0099434826836695
16,5202,2025-01-07 14:42:00,HYPE,0.0,-0.027650798999999997,1000.6367488420003,0.0,1000.6367488420003,100562.5,1.98,25.391,1.98,25.391,entry_initial_normal_long,taker,0.050242188344751915,0.050242188344751915,0.0,0.050242188344751915,5202,0.009950396508062153
17,5241,2025-01-07 15:21:00,HYPE,0.0,-0.036615634,1000.6001332080003,0.0,1000.6001332080003,98480.1015625,2.68,24.841,4.66,25.074690987124463,entry_trailing_normal_long,taker,0.11677797765764453,0.11677797765764453,0.0,0.11677797765764453,5241,0.010160429541931103
18,5250,2025-01-07 15:30:00,HYPE,0.0,-0.085637475,1000.5144957330003,0.0,1000.5144957330003,98470.3984375,6.3,24.715,10.96,24.86793430656934,entry_trailing_normal_long,taker,0.2724124049800214,0.2724124049800214,0.0,0.2724124049800214,5250,0.010160561058032433
19,5255,2025-01-07 15:35:00,HYPE,0.0,-0.196903707,1000.3175920260003,0.0,1000.3175920260003,98017.796875,14.82,24.157,25.78,24.459243599689678,entry_trailing_normal_long,taker,0.6303591029753782,0.6303591029753782,0.0,0.6303591029753782,5255,0.010205469046623073
20,5273,2025-01-07 15:53:00,HYPE,0.30619335919321916,-0.1385954955,1000.4851898896935,0.0,1000.4851898896935,98050.203125,-10.29,24.489,15.49,24.459243599689678,close_trailing_long,taker,0.37868994682566476,0.37868994682566476,0.0,0.37868994682566476,5273,0.010203805377274108
21,5283,2025-01-07 16:03:00,HYPE,0.6772909231962999,-0.13893412500000002,1001.0235466878898,0.0,1001.0235466878898,97841.0,-10.3,24.525,5.19,24.459243599689678,close_trailing_long,taker,0.12681367456580847,0.12681367456580847,0.0,0.12681367456580847,5283,0.010231125465682995
22,5325,2025-01-07 16:45:00,HYPE,1.2028157176105647,-0.0704804595,1002.1558819460004,0.0,1002.1558819460004,98107.296875,-5.19,24.691,0.0,24.459243599689678,close_trailing_long,taker,0.0,0.0,0.0,0.0,5325,0.010214896484436447
23,5326,2025-01-07 16:46:00,HYPE,0.0,-0.027750426,1002.1281315200004,0.0,1002.1281315200004,98101.5,2.04,24.733,2.04,24.733,entry_initial_normal_long,taker,0.050348172467198145,0.050348172467198145,0.0,0.050348172467198145,5326,0.010215217214007944
24,5361,2025-01-07 17:21:00,HYPE,0.0,-0.036726492,1002.0914050280004,0.0,1002.0914050280004,97388.0,2.76,24.194,4.8,24.423074999999997,entry_trailing_normal_long,taker,0.11698609469335217,0.11698609469335217,0.0,0.11698609469335217,5361,0.010289680505072498
25,5433,2025-01-07 18:33:00,HYPE,0.0,-0.061940560000000006,1002.0294644680004,0.0,1002.0294644680004,96982.0,6.49,23.86,11.29,24.09939415411869,entry_trailing_normal_long,maker,0.2715310972861007,0.2715310972861007,0.0,0.2715310972861007,5433,0.010332117964859461
26,5448,2025-01-07 18:48:00,HYPE,0.0,-0.143800644,1001.8856638240004,0.0,1001.8856638240004,96624.0,15.27,23.543,26.56,23.779509412650604,entry_trailing_normal_long,maker,0.630395056846476,0.630395056846476,0.0,0.630395056846476,5448,0.010368911076171555
27,5473,2025-01-07 19:13:00,HYPE,0.8532002259035877,-0.1391038,1002.599760249904,0.0,1002.599760249904,97157.8984375,-10.6,23.86,15.96,23.779509412650604,close_trailing_long,taker,0.37853686513081336,0.37853686513081336,0.0,0.37853686513081336,5473,0.010319282079725706
28,5485,2025-01-07 19:25:00,HYPE,0.0,-0.27708180499999996,1002.322678444904,0.0,1002.322678444904,96720.6015625,21.58,23.345,37.54,23.52973016051954,entry_trailing_normal_long,taker,0.8812591885043908,0.8812591885043908,0.0,0.8812591885043908,5485,0.010363073246574175
29,5512,2025-01-07 19:52:00,HYPE,0.0,-0.6372142700000001,1001.685464174904,0.0,1001.685464174904,96408.703125,50.77,22.82,88.31,23.121701621853738,entry_trailing_normal_long,taker,2.038441749684182,2.038441749684182,0.0,2.038441749684182,5512,0.010389990028972335
30,5528,2025-01-07 20:08:00,HYPE,2.215952321794247,-0.139833375,1003.7615831216983,0.0,1003.7615831216983,96651.6015625,-10.9,23.325,77.41,23.121701621853738,close_trailing_long,taker,1.7831434801292771,1.7831434801292771,0.0,1.7831434801292771,5528,0.010385359030730736
31,5531,2025-01-07 20:11:00,HYPE,2.364141273138653,-0.140296387,1005.985428007837,0.0,1005.985428007837,96285.1015625,-10.93,23.338,66.48,23.121701621853738,close_trailing_long,taker,1.5279850791326393,1.5279850791326393,0.0,1.5279850791326393,5531,0.010447986362197872
32,5535,2025-01-07 20:15:00,HYPE,2.653167240701576,-0.14070969,1008.4978855585385,0.0,1008.4978855585385,96504.6015625,-10.95,23.364,55.53,23.121701621853738,close_trailing_long,taker,1.2731291849466264,1.2731291849466264,0.0,1.2731291849466264,5535,0.010450256974589936
33,5538,2025-01-07 20:18:00,HYPE,2.078496192045955,-0.140775129,1010.4356066215845,0.0,1010.4356066215845,96273.203125,-10.98,23.311,44.55,23.121701621853738,close_trailing_long,taker,1.019433401300706,1.019433401300706,0.0,1.019433401300706,5538,0.010495502110900442
34,5543,2025-01-07 20:23:00,HYPE,2.7092821596088648,-0.1413764,1013.0035123811933,0.0,1013.0035123811933,96289.703125,-11.0,23.368,33.55,23.121701621853738,close_trailing_long,taker,0.7657753205511931,0.7657753205511931,0.0,0.7657753205511931,5543,0.010520372163430049
35,5552,2025-01-07 20:32:00,HYPE,5.253571110953257,-0.143157267,1018.1139262251465,0.0,1018.1139262251465,96441.0,-11.03,23.598,22.52,23.121701621853738,close_trailing_long,taker,0.5114365957597146,0.5114365957597146,0.0,0.5114365957597146,5552,0.010556857832510515
36,5555,2025-01-07 20:35:00,HYPE,3.8702260298605826,-0.143032274,1021.8411199810071,0.0,1021.8411199810071,96213.1015625,-11.08,23.471,11.44,23.121701621853738,close_trailing_long,taker,0.2588585068478388,0.2588585068478388,0.0,0.2588585068478388,5555,0.010620602635049858
37,5557,2025-01-07 20:37:00,HYPE,2.5053179649864465,-0.142790252,1024.2036476939934,0.0,1024.2036476939934,96244.5,-11.12,23.347,0.32,23.121701621853738,close_trailing_long,taker,0.007224095067081637,0.007224095067081637,0.0,0.007224095067081637,5557,0.01064168495544154
38,5558,2025-01-07 20:38:00,HYPE,0.0,-0.024188362,1024.1794593319935,0.0,1024.1794593319935,96283.8984375,1.88,23.393,2.2,23.353538417724177,entry_initial_partial_long,taker,0.050164826145316005,0.050164826145316005,0.0,0.050164826145316005,5558,0.010637079261978688
39,5565,2025-01-07 20:45:00,HYPE,0.09781548100680909,-0.028311580000000003,1024.2489632330003,0.0,1024.2489632330003,96245.796875,-2.2,23.398,0.0,23.353538417724177,close_trailing_long,taker,0.0,0.0,0.0,0.0,5565,0.010642012394195788
40,5566,2025-01-07 20:46:00,HYPE,0.0,-0.028156700000000003,1024.2208065330003,0.0,1024.2208065330003,96287.6015625,2.2,23.27,2.2,23.27,entry_initial_normal_long,taker,0.04998336264354198,0.04998336264354198,0.0,0.04998336264354198,5566,0.01063709958408489
41,5578,2025-01-07 20:58:00,HYPE,0.7392000000000046,-0.028563260000000007,1024.9314432730002,0.0,1024.9314432730002,96475.3984375,-2.2,23.606,0.0,23.27,close_trailing_long,taker,0.0,0.0,0.0,0.0,5578,0.010623759630668798
42,5579,2025-01-07 20:59:00,HYPE,0.0,-0.028304793000000005,1024.9031384800003,0.0,1024.9031384800003,96504.796875,2.18,23.607,2.18,23.607,entry_initial_normal_long,taker,0.050212803598517076,0.050212803598517076,0.0,0.050212803598517076,5579,0.01062022999548436
43,5583,2025-01-07 21:03:00,HYPE,0.3618800000000008,-0.028503827000000006,1025.2365146530003,0.0,1025.2365146530003,96717.796875,-2.18,23.773,0.0,23.607,close_trailing_long,taker,0.0,0.0,0.0,0.0,5583,0.010600288134954483
44,5584,2025-01-07 21:04:00,HYPE,0.0,-0.028300536,1025.2082141170004,0.0,1025.2082141170004,96746.8984375,2.16,23.822,2.16,23.822,entry_initial_normal_long,taker,0.0501903118717382,0.0501903118717382,0.0,0.0501903118717382,5584,0.010596807036447796
45,5605,2025-01-07 21:25:00,HYPE,0.14472000000000038,-0.028380132000000002,1025.3245539850004,0.0,1025.3245539850004,96842.1015625,-2.16,23.889,0.0,23.822,close_trailing_long,taker,0.0,0.0,0.0,0.0,5605,0.010587590907692932
46,5606,2025-01-07 21:26:00,HYPE,0.0,-0.0282794875,1025.2962744975005,0.0,1025.2962744975005,96890.8984375,2.15,23.915,2.15,23.915,entry_initial_normal_long,taker,0.050148675342841446,0.050148675342841446,0.0,0.050148675342841446,5606,0.010581966841383697
47,5658,2025-01-07 22:18:00,HYPE,0.17845000000000422,-0.028377635000000002,1025.4463468625006,0.0,1025.4463468625006,96773.1015625,-2.15,23.998,0.0,23.915,close_trailing_long,taker,0.0,0.0,0.0,0.0,5658,0.010596398485794379
48,5659,2025-01-07 22:19:00,HYPE,0.0,-0.028279779000000005,1025.4180670835005,0.0,1025.4180670835005,96768.1015625,2.14,24.027,2.14,24.027,entry_initial_normal_long,taker,0.05014323586695008,0.05014323586695008,0.0,0.05014323586695008,5659,0.010596653758069334
49,5681,2025-01-07 22:41:00,HYPE,0.036379999999998844,-0.028299788000000003,1025.4261472955006,0.0,1025.4261472955006,97027.703125,-2.14,24.044,0.0,24.027,close_trailing_long,taker,0.0,0.0,0.0,0.0,5681,0.010568385257707816
50,5682,2025-01-07 22:42:00,HYPE,0.0,-0.028476338,1025.3976709575006,0.0,1025.3976709575006,97132.1015625,2.14,24.194,2.14,24.194,entry_initial_normal_long,taker,0.05049276145873547,0.05049276145873547,0.0,0.05049276145873547,5682,0.010556733093000205
51,5689,2025-01-07 22:49:00,HYPE,0.12198000000000463,-0.028543427000000007,1025.4911075305006,0.0,1025.4911075305006,96980.3984375,-2.14,24.251,0.0,24.194,close_trailing_long,taker,0.0,0.0,0.0,0.0,5689,0.010574210088355006
52,5691,2025-01-07 22:51:00,HYPE,0.0,-0.02057154,1025.4705359905006,0.0,1025.4705359905006,96965.5,2.13,24.145,2.13,24.145,entry_initial_normal_long,maker,0.0501514652981472,0.0501514652981472,0.0,0.0501514652981472,5691,0.01057562262856893
53,5705,2025-01-07 23:05:00,HYPE,0.0,-0.037306368,1025.4332296225007,0.0,1025.4332296225007,96900.0,2.88,23.552,5.01,23.80411377245509,entry_trailing_normal_long,taker,0.11630070740335129,0.11630070740335129,0.0,0.11630070740335129,5705,0.010582386270614043
54,5779,2025-01-08 00:19:00,HYPE,0.10463999999999903,-0.0477453,1025.4901243225006,0.0,1025.4901243225006,97075.6015625,-5.01,23.825,0.0,23.80411377245509,close_trailing_long,maker,0.0,0.0,0.0,0.0,5779,0.010563829714331065
55,5780,2025-01-08 00:20:00,HYPE,0.0,-0.028320732000000005,1025.4618035905005,0.0,1025.4618035905005,97097.0,2.16,23.839,2.16,23.839,entry_initial_normal_long,taker,0.05021370841869259,0.05021370841869259,0.0,0.05021370841869259,5780,0.010561209961075013
56,5857,2025-01-08 01:37:00,HYPE,0.0,-0.037339500000000005,1025.4244640905006,0.0,1025.4244640905006,96872.3984375,2.92,23.25,5.08,23.500440944881888,entry_trailing_normal_long,taker,0.11642226627183698,0.11642226627183698,0.0,0.11642226627183698,5857,0.010585310992914897
57,5873,2025-01-08 01:53:00,HYPE,0.0,-0.06308858399999999,1025.3613755065005,0.0,1025.3613755065005,96622.1015625,6.87,22.958,11.95,23.188594142259415,entry_trailing_normal_long,maker,0.2702497935063317,0.2702497935063317,0.0,0.2702497935063317,5873,0.010612079005994767
