,minute,coin,pnl,fee_paid,balance,qty,price,psize,pprice,type
1531,475944,ETH,0.2930817934848655,-0.014810031999999999,3842.586385846094,-0.142,521.48,17.751,519.4160437078531,close_unstuck_long
1532,475945,ETH,0.3385217934848565,-0.014819119999999998,3842.910088519579,-0.142,521.8,17.609,519.4160437078531,close_unstuck_long
1533,475946,ETH,0.706301793484861,-0.014892675999999999,3843.601497637064,-0.142,524.39,17.467,519.4160437078531,close_unstuck_long
1534,475947,ETH,0.4705817934848655,-0.014845532000000002,3844.057233898549,-0.142,522.73,17.325,519.4160437078531,close_unstuck_long
1535,475948,ETH,0.7048817934848622,-0.014892391999999999,3844.747223300034,-0.142,524.38,17.183,519.4160437078531,close_unstuck_long
1536,475949,ETH,0.49756179348485713,-0.014850927999999998,3845.229934165519,-0.142,522.92,17.041,519.4160437078531,close_unstuck_long
1537,475950,ETH,0.5600417934848648,-0.014863423999999998,3845.7751125350037,-0.142,523.36,16.899,519.4160437078531,close_unstuck_long
1538,475951,ETH,0.8846278371927236,-0.014824458000000002,3846.6449159141966,-0.141,525.69,16.758,519.4160437078531,close_unstuck_long
1539,475952,ETH,0.8662978371927083,-0.014820791999999998,3847.496392959389,-0.141,525.56,16.617,519.4160437078531,close_unstuck_long
1540,475953,ETH,0.5146017934848578,-0.014854336,3847.996140416874,-0.142,523.04,16.475,519.4160437078531,close_unstuck_long
1541,475954,ETH,0.5756617934848668,-0.014866548,3848.5569356623587,-0.142,523.47,16.333,519.4160437078531,close_unstuck_long
1542,475955,ETH,0.41662179348486617,-0.01483474,3848.9587227158436,-0.142,522.35,16.191,519.4160437078531,close_unstuck_long
1543,475956,ETH,0.30372574977700467,-0.014916043999999998,3849.2475324216207,-0.143,521.54,16.048,519.4160437078531,close_unstuck_long
1544,475957,ETH,0.27798574977701185,-0.014910896,3849.510607275398,-0.143,521.36,15.905,519.4160437078531,close_unstuck_long
1545,475959,ETH,0.22650574977700988,-0.0149006,3849.722212425175,-0.143,521.0,15.762,519.4160437078531,close_unstuck_long
1546,475960,ETH,0.047755749777009894,-0.014864849999999999,3849.755103324952,-0.143,519.75,15.619,519.4160437078531,close_unstuck_long
1547,475961,ETH,0.3669217934848629,-0.014824799999999999,3850.1072003184368,-0.142,522.0,15.477,519.4160437078531,close_unstuck_long
1548,475962,ETH,0.5302217934848596,-0.014857459999999998,3850.6225646519215,-0.142,523.15,15.335,519.4160437078531,close_unstuck_long
1549,475963,ETH,0.6196817934848591,-0.014875351999999998,3851.2273710934064,-0.142,523.78,15.193,519.4160437078531,close_unstuck_long
1550,475965,ETH,0.6140017934848642,-0.014874216,3851.8264986708914,-0.142,523.74,15.051,519.4160437078531,close_unstuck_long
1551,475966,ETH,0.8298417934848616,-0.014917383999999999,3852.641423080376,-0.142,525.26,14.909,519.4160437078531,close_unstuck_long
1552,475967,ETH,0.6154217934848629,-0.014874499999999999,3853.241970373861,-0.142,523.75,14.767,519.4160437078531,close_unstuck_long
1553,475968,ETH,0.8284217934848629,-0.014917099999999999,3854.055475067346,-0.142,525.25,14.625,519.4160437078531,close_unstuck_long
1554,475969,ETH,0.87386179348487,-0.014926188,3854.914410672831,-0.142,525.57,14.483,519.4160437078531,close_unstuck_long
1555,475971,ETH,0.5415817934848655,-0.014859732,3855.441132734316,-0.142,523.23,14.341,519.4160437078531,close_unstuck_long
1556,475972,ETH,0.579921793484863,-0.0148674,3856.006187127801,-0.142,523.5,14.199,519.4160437078531,close_unstuck_long
1557,475973,ETH,0.5089217934848629,-0.014853199999999999,3856.5002557212856,-0.142,523.0,14.057,519.4160437078531,close_unstuck_long
1558,475974,ETH,0.43528574977701506,-0.014942356000000002,3856.9205991150625,-0.143,522.46,13.914,519.4160437078531,close_unstuck_long
1559,476111,ETH,0.0,-0.47993473200000003,3856.4406643830625,4.678,512.97,18.592,517.7941314625144,entry_trailing_cropped_long
1560,476112,ETH,-0.6110490620645862,-0.01489382,3855.814721500998,-0.145,513.58,18.447,517.7941314625144,close_unstuck_long
1561,476113,ETH,-0.0913149306020823,-0.014894207999999999,3855.708512362396,-0.144,517.16,18.303,517.7941314625144,close_unstuck_long
1562,476114,ETH,-0.2943549306020777,-0.014853600000000002,3855.399303831794,-0.144,515.75,18.159,517.7941314625144,close_unstuck_long
1563,476115,ETH,-0.19067493060207377,-0.014874336,3855.1937545651917,-0.144,516.47,18.015,517.7941314625144,close_unstuck_long
1564,476116,ETH,-0.12875493060208099,-0.014886719999999997,3855.0501129145896,-0.144,516.9,17.871,517.7941314625144,close_unstuck_long
1565,476117,ETH,0.17243920086043668,-0.0148434,3855.20770871545,-0.143,519.0,17.728,517.7941314625144,close_unstuck_long
1566,476118,ETH,-0.18059493060208295,-0.014876351999999997,3855.0122374328475,-0.144,516.54,17.584,517.7941314625144,close_unstuck_long
1567,476119,ETH,-0.3505149306020757,-0.014842368,3854.6468801342453,-0.144,515.36,17.44,517.7941314625144,close_unstuck_long
1568,476120,ETH,-0.25403493060208165,-0.014861664,3854.377983539643,-0.144,516.03,17.296,517.7941314625144,close_unstuck_long
1569,476121,ETH,-0.2756349306020784,-0.014857343999999998,3854.087491265041,-0.144,515.88,17.152,517.7941314625144,close_unstuck_long
1570,476122,ETH,-0.2986749306020738,-0.014852736,3853.773963598439,-0.144,515.72,17.008,517.7941314625144,close_unstuck_long
1571,476123,ETH,-0.13307493060207706,-0.014885856,3853.6260028118368,-0.144,516.87,16.864,517.7941314625144,close_unstuck_long
1572,476124,ETH,-0.12011493060207248,-0.014888448,3853.4909994332347,-0.144,516.96,16.72,517.7941314625144,close_unstuck_long
1573,476125,ETH,-0.16619493060207968,-0.014879232,3853.3099252706324,-0.144,516.64,16.576,517.7941314625144,close_unstuck_long
1574,476127,ETH,-0.13739493060207314,-0.014884992,3853.15764534803,-0.144,516.84,16.432,517.7941314625144,close_unstuck_long
1575,476128,ETH,-0.06827493060207052,-0.014898816,3853.0744716014283,-0.144,517.32,16.288,517.7941314625144,close_unstuck_long
1576,476130,ETH,-0.2583549306020777,-0.014860799999999999,3852.801255870826,-0.144,516.0,16.144,517.7941314625144,close_unstuck_long
1577,476131,ETH,0.06996506939791834,-0.014926463999999999,3852.856294476224,-0.144,518.28,16.0,517.7941314625144,close_unstuck_long
1578,476132,ETH,-0.2353149306020823,-0.014865408,3852.6061141376217,-0.144,516.16,15.856,517.7941314625144,close_unstuck_long
1579,476133,ETH,-0.2583549306020777,-0.014860799999999999,3852.3328984070195,-0.144,516.0,15.712,517.7941314625144,close_unstuck_long
1580,476134,ETH,0.0858050693979203,-0.014929631999999998,3852.403773844417,-0.144,518.39,15.568,517.7941314625144,close_unstuck_long
1581,476135,ETH,-0.13739493060207314,-0.014884992,3852.251493921815,-0.144,516.84,15.424,517.7941314625144,close_unstuck_long
1582,476136,ETH,-0.1892349306020751,-0.014874624000000001,3852.047384367213,-0.144,516.48,15.28,517.7941314625144,close_unstuck_long
1583,476137,ETH,-0.3303549306020777,-0.014846400000000001,3851.702183036611,-0.144,515.5,15.136,517.7941314625144,close_unstuck_long
1584,476138,ETH,-0.5109990620645948,-0.01491383,3851.1762701445464,-0.145,514.27,14.991,517.7941314625144,close_unstuck_long
1585,476139,ETH,-0.37931493060208227,-0.014836608,3850.782118605944,-0.144,515.16,14.847,517.7941314625144,close_unstuck_long
1586,476140,ETH,-0.12443493060208492,-0.014887583999999999,3850.642796091342,-0.144,516.93,14.703,517.7941314625144,close_unstuck_long
1587,476141,ETH,-0.3202749306020705,-0.014848416000000001,3850.30767274474,-0.144,515.57,14.559,517.7941314625144,close_unstuck_long
1588,476142,ETH,-0.42971493060208554,-0.014826527999999997,3849.863131286138,-0.144,514.81,14.415,517.7941314625144,close_unstuck_long
1589,476145,ETH,-0.5559490620645868,-0.014904839999999999,3849.2922773840733,-0.145,513.96,14.27,517.7941314625144,close_unstuck_long
1590,476146,ETH,-0.6269990620645881,-0.01489063,3848.6503876920087,-0.145,513.47,14.125,517.7941314625144,close_unstuck_long
1591,476147,ETH,-0.5283990620645954,-0.014910350000000001,3848.1070782799443,-0.145,514.15,13.98,517.7941314625144,close_unstuck_long
1592,476229,ETH,0.0,-0.47316523800000004,3847.633913041944,4.823,490.53,18.803,510.80083751773395,entry_trailing_cropped_long
1593,476257,ETH,-2.239625627660092,-0.0148761,3845.379411314284,-0.15,495.87,18.653,510.80083751773395,close_unstuck_long
1594,476266,ETH,-2.332625627660093,-0.0148575,3843.031928186624,-0.15,495.25,18.503,510.80083751773395,close_unstuck_long
1595,476267,ETH,-2.3416256276600933,-0.0148557,3840.675446858964,-0.15,495.19,18.353,510.80083751773395,close_unstuck_long
1596,476275,ETH,-2.4196256276600905,-0.014840100000000002,3838.2409811313037,-0.15,494.67,18.203,510.80083751773395,close_unstuck_long
1597,476277,ETH,-2.144234790142355,-0.014793018000000002,3836.081953323161,-0.149,496.41,18.054,510.80083751773395,close_unstuck_long
1598,476278,ETH,-2.2306547901423612,-0.014775734,3833.836522799019,-0.149,495.83,17.905,510.80083751773395,close_unstuck_long
1599,476279,ETH,-2.2500247901423607,-0.01477186,3831.5717261488767,-0.149,495.7,17.756,510.80083751773395,close_unstuck_long
1600,476280,ETH,-2.2053247901423587,-0.0147808,3829.3516205587343,-0.149,496.0,17.607,510.80083751773395,close_unstuck_long
1601,476282,ETH,-2.263434790142357,-0.014769178,3827.073416590592,-0.149,495.61,17.458,510.80083751773395,close_unstuck_long
1602,476283,ETH,-2.263434790142357,-0.014769178,3824.7952126224495,-0.149,495.61,17.309,510.80083751773395,close_unstuck_long
1603,476284,ETH,-2.309624790142357,-0.014759940000000001,3822.470827892307,-0.149,495.3,17.16,510.80083751773395,close_unstuck_long
1604,476285,ETH,-2.461604790142363,-0.014729543999999999,3819.994493558165,-0.149,494.28,17.011,510.80083751773395,close_unstuck_long
1605,476286,ETH,-2.4914047901423615,-0.014723584,3817.4883651840223,-0.149,494.08,16.862,510.80083751773395,close_unstuck_long
1606,476287,ETH,-2.3587947901423547,-0.014750106,3815.11482028788,-0.149,494.97,16.713,510.80083751773395,close_unstuck_long
1607,476288,ETH,-2.317074790142359,-0.01475845,3812.7829870477376,-0.149,495.25,16.564,510.80083751773395,close_unstuck_long
1608,476289,ETH,-1.972963952624621,-0.014725112000000002,3810.795297983113,-0.148,497.47,16.416,510.80083751773395,close_unstuck_long
1609,476290,ETH,-1.8175639526246277,-0.014756192,3808.9629778384883,-0.148,498.52,16.268,510.80083751773395,close_unstuck_long
1610,476291,ETH,-1.9951639526246259,-0.014720671999999999,3806.9530932138637,-0.148,497.32,16.12,510.80083751773395,close_unstuck_long
1611,476292,ETH,-1.9566839526246274,-0.014728367999999999,3804.981680893239,-0.148,497.58,15.972,510.80083751773395,close_unstuck_long
1612,476293,ETH,-1.8604839526246222,-0.014747608,3803.1064493326144,-0.148,498.23,15.824,510.80083751773395,close_unstuck_long
1613,476294,ETH,-1.972963952624621,-0.014725112000000002,3801.1187602679897,-0.148,497.47,15.676,510.80083751773395,close_unstuck_long
1614,476295,ETH,-1.792053115106889,-0.014659134,3799.3120480188827,-0.147,498.61,15.529,510.80083751773395,close_unstuck_long
1615,476296,ETH,-1.6259431151068897,-0.014692355999999998,3797.6714125477756,-0.147,499.74,15.382,510.80083751773395,close_unstuck_long
1616,476297,ETH,-1.9966439526246247,-0.014720376,3795.660048219151,-0.148,497.31,15.234,510.80083751773395,close_unstuck_long
1617,476298,ETH,-1.955223115106891,-0.014626499999999999,3793.6901986040443,-0.147,497.5,15.087,510.80083751773395,close_unstuck_long
1618,476299,ETH,-2.153523952624625,-0.014688999999999999,3791.5219856514195,-0.148,496.25,14.939,510.80083751773395,close_unstuck_long
1619,476300,ETH,-2.2008839526246238,-0.014679527999999999,3789.306422170795,-0.148,495.93,14.791,510.80083751773395,close_unstuck_long
1620,476301,ETH,-2.1139831151068886,-0.014594748,3787.1778443076882,-0.147,496.42,14.644,510.80083751773395,close_unstuck_long
1621,476302,ETH,-2.2290039526246237,-0.014673904,3784.9341664510634,-0.148,495.74,14.496,510.80083751773395,close_unstuck_long
1622,476303,ETH,-2.3133639526246226,-0.014657032000000002,3782.6061454664386,-0.148,495.17,14.348,510.80083751773395,close_unstuck_long
1623,476304,ETH,-2.2036531151068908,-0.014576813999999999,3780.3879155373315,-0.147,495.81,14.201,510.80083751773395,close_unstuck_long
1624,476305,ETH,-2.181603115106894,-0.014581223999999999,3778.1917311982247,-0.147,495.96,14.054,510.80083751773395,close_unstuck_long
1625,476306,ETH,-2.141913115106888,-0.014589162,3776.035228921118,-0.147,496.23,13.907,510.80083751773395,close_unstuck_long
1626,476384,ETH,0.0,-0.46422182399999995,3775.5710070971177,4.656,498.52,18.563,507.7205391024687,entry_trailing_cropped_long
1627,476385,ETH,-1.3184587089604314,-0.014561748000000001,3774.237986640157,-0.146,498.69,18.417,507.7205391024687,close_unstuck_long
1628,476386,ETH,-1.414818708960435,-0.014542476,3772.8086254551968,-0.146,498.03,18.271,507.7205391024687,close_unstuck_long
1629,476387,ETH,-1.3491187089604284,-0.014555616,3771.4449511302364,-0.146,498.48,18.125,507.7205391024687,close_unstuck_long
1630,476388,ETH,-1.3345187089604333,-0.014558535999999999,3770.095873885276,-0.146,498.58,17.979,507.7205391024687,close_unstuck_long
1631,476389,ETH,-1.293638708960429,-0.014566711999999999,3768.7876684643156,-0.146,498.86,17.833,507.7205391024687,close_unstuck_long
1632,476390,ETH,-1.4527787089604336,-0.014534884,3767.320354871355,-0.146,497.77,17.687,507.7205391024687,close_unstuck_long
1633,476391,ETH,-1.5272387089604322,-0.014519992,3765.7785961703944,-0.146,497.26,17.541,507.7205391024687,close_unstuck_long
1634,476392,ETH,-1.3242987089604343,-0.01456058,3764.439736881434,-0.146,498.65,17.395,507.7205391024687,close_unstuck_long
1635,476393,ETH,-1.1267281698579639,-0.014498549999999997,3763.298510161576,-0.145,499.95,17.25,507.7205391024687,close_unstuck_long
1636,476394,ETH,-1.110778169857962,-0.014501739999999999,3762.173230251718,-0.145,500.06,17.105,507.7205391024687,close_unstuck_long
1637,476395,ETH,-0.554477630755493,-0.014511455999999999,3761.6042411649623,-0.144,503.87,16.961,507.7205391024687,close_unstuck_long
1638,476396,ETH,-0.9367781698579636,-0.01453654,3760.6529264551045,-0.145,501.26,16.816,507.7205391024687,close_unstuck_long
1639,476397,ETH,-0.9701281698579662,-0.014529869999999997,3759.6682684152465,-0.145,501.03,16.671,507.7205391024687,close_unstuck_long
1640,476398,ETH,-0.84107816985796,-0.01455568,3758.8126345653886,-0.145,501.92,16.526,507.7205391024687,close_unstuck_long
1641,476399,ETH,-0.997678169857966,-0.01452436,3757.800432035531,-0.145,500.84,16.381,507.7205391024687,close_unstuck_long
1642,476400,ETH,-1.0411781698579594,-0.01451566,3756.744738205673,-0.145,500.54,16.236,507.7205391024687,close_unstuck_long
1643,476401,ETH,-0.626477630755493,-0.014497055999999998,3756.1037635189177,-0.144,503.37,16.092,507.7205391024687,close_unstuck_long
1644,476402,ETH,-0.5199176307554917,-0.014518367999999999,3755.5693275201625,-0.144,504.11,15.948,507.7205391024687,close_unstuck_long
1645,476403,ETH,-0.7258376307554927,-0.014477184,3754.829012705407,-0.144,502.68,15.804,507.7205391024687,close_unstuck_long
1646,476404,ETH,-0.420557630755492,-0.01453824,3754.3939168346515,-0.144,504.8,15.66,507.7205391024687,close_unstuck_long
1647,476405,ETH,-0.3046670916530285,-0.014459874,3754.0747898689983,-0.143,505.59,15.517,507.7205391024687,close_unstuck_long
1648,476406,ETH,0.08286290834697665,-0.014537379999999999,3754.1431153973454,-0.143,508.3,15.374,507.7205391024687,close_unstuck_long
1649,476407,ETH,-0.004367091653025283,-0.014519933999999998,3754.1242283716924,-0.143,507.69,15.231,507.7205391024687,close_unstuck_long
1650,476408,ETH,-0.276067091653022,-0.014465594,3753.8336956860394,-0.143,505.79,15.088,507.7205391024687,close_unstuck_long
1651,476409,ETH,-0.13735709165302626,-0.014493336,3753.681845258386,-0.143,506.76,14.945,507.7205391024687,close_unstuck_long
1652,476410,ETH,-0.10303709165302495,-0.0145002,3753.564307966733,-0.143,507.0,14.802,507.7205391024687,close_unstuck_long
1653,476411,ETH,-0.18454709165302396,-0.014483898,3753.3652769770797,-0.143,506.43,14.659,507.7205391024687,close_unstuck_long
1654,476412,ETH,0.017082908346971463,-0.014524223999999999,3753.367835661427,-0.143,507.84,14.516,507.7205391024687,close_unstuck_long
1655,476413,ETH,0.2782434474494447,-0.014474911999999998,3753.631604196876,-0.142,509.68,14.374,507.7205391024687,close_unstuck_long
1656,476414,ETH,0.2754034474494473,-0.014474344,3753.892533300326,-0.142,509.66,14.232,507.7205391024687,close_unstuck_long
1657,476415,ETH,0.3407234474494444,-0.014487408,3754.2187693397755,-0.142,510.12,14.09,507.7205391024687,close_unstuck_long
1658,476416,ETH,1.1124139865519143,-0.014540202,3755.3166431243276,-0.141,515.61,13.949,507.7205391024687,close_unstuck_long
1659,476455,ETH,0.0,-0.45817344000000004,3754.8584696843277,4.392,521.6,18.341,511.0441633466188,entry_trailing_cropped_long
1660,476456,ETH,1.6813212948199847,-0.014543292000000001,3756.525247687148,-0.139,523.14,18.202,511.0441633466188,close_unstuck_long
1661,476457,ETH,1.6868812948199796,-0.014544404,3758.197584577968,-0.139,523.18,18.063,511.0441633466188,close_unstuck_long
1662,476458,ETH,1.6368412948199935,-0.014534396000000005,3759.819891476788,-0.139,522.82,17.924,511.0441633466188,close_unstuck_long
1663,476459,ETH,1.5353712948199911,-0.014514102000000003,3761.3407486696083,-0.139,522.09,17.785,511.0441633466188,close_unstuck_long
1664,476460,ETH,1.645181294819986,-0.014536064000000003,3762.971393900428,-0.139,522.88,17.646,511.0441633466188,close_unstuck_long
1665,476461,ETH,1.570121294819991,-0.014521052000000003,3764.526994143248,-0.139,522.34,17.507,511.0441633466188,close_unstuck_long
1666,476462,ETH,1.5089612948199835,-0.01450882,3766.021446618068,-0.139,521.9,17.368,511.0441633466188,close_unstuck_long
1667,476463,ETH,1.3308171314733614,-0.0145754,3767.337688349541,-0.14,520.55,17.228,511.0441633466188,close_unstuck_long
1668,476464,ETH,1.4148171314733646,-0.0145922,3768.7379132810147,-0.14,521.15,17.088,511.0441633466188,close_unstuck_long
1669,476465,ETH,1.5715112948199899,-0.014521330000000004,3770.2949032458346,-0.139,522.35,16.949,511.0441633466188,close_unstuck_long
1670,476466,ETH,1.3056171314733684,-0.014570360000000003,3771.585950017308,-0.14,520.37,16.809,511.0441633466188,close_unstuck_long
1671,476467,ETH,1.1082171314733729,-0.014530880000000003,3772.679636268781,-0.14,518.96,16.669,511.0441633466188,close_unstuck_long
1672,476468,ETH,1.1432171314733728,-0.014537880000000001,3773.8083155202544,-0.14,519.21,16.529,511.0441633466188,close_unstuck_long
1673,476469,ETH,0.853872968126752,-0.014582219999999998,3774.647606268381,-0.141,517.1,16.388,511.0441633466188,close_unstuck_long
1674,476470,ETH,0.9666729681267455,-0.014604779999999998,3775.5996744565077,-0.141,517.9,16.247,511.0441633466188,close_unstuck_long
1675,476471,ETH,1.2020171314733672,-0.014549640000000003,3776.787141947981,-0.14,519.63,16.107,511.0441633466188,close_unstuck_long
1676,476472,ETH,1.080882968126754,-0.014627622,3777.8533972941077,-0.141,518.71,15.966,511.0441633466188,close_unstuck_long
1677,476473,ETH,1.1572171314733601,-0.01454068,3778.9960737455813,-0.14,519.31,15.826,511.0441633466188,close_unstuck_long
1678,476474,ETH,1.4022171314733602,-0.014589679999999999,3780.3837011970545,-0.14,521.06,15.686,511.0441633466188,close_unstuck_long
1679,476475,ETH,1.1739429681267495,-0.014646234,3781.542997931181,-0.141,519.37,15.545,511.0441633466188,close_unstuck_long
1680,476476,ETH,1.3644171314733626,-0.01458212,3782.8928329426544,-0.14,520.79,15.405,511.0441633466188,close_unstuck_long
1681,476477,ETH,1.5506171314733685,-0.014619360000000001,3784.428830714128,-0.14,522.12,15.265,511.0441633466188,close_unstuck_long
1682,476478,ETH,1.4596171314733717,-0.014601160000000002,3785.873846685601,-0.14,521.47,15.125,511.0441633466188,close_unstuck_long
1683,476479,ETH,1.3434171314733658,-0.014577920000000001,3787.2026858970744,-0.14,520.64,14.985,511.0441633466188,close_unstuck_long
1684,476480,ETH,1.1471529681267416,-0.014640875999999997,3788.3351979892013,-0.141,519.18,14.844,511.0441633466188,close_unstuck_long
1685,476481,ETH,1.0146129681267502,-0.014614367999999999,3789.335196589328,-0.141,518.24,14.703,511.0441633466188,close_unstuck_long
1686,476482,ETH,1.1386929681267495,-0.014639183999999998,3790.459250373455,-0.141,519.12,14.562,511.0441633466188,close_unstuck_long
1687,476483,ETH,1.116132968126754,-0.014634672000000001,3791.5607486695817,-0.141,518.96,14.421,511.0441633466188,close_unstuck_long
1688,476484,ETH,1.1034429681267495,-0.014632134,3792.6495595037086,-0.141,518.87,14.28,511.0441633466188,close_unstuck_long
1689,476485,ETH,1.2557229681267552,-0.014662590000000001,3793.8906198818354,-0.141,519.95,14.139,511.0441633466188,close_unstuck_long
1690,476486,ETH,0.9266688047801371,-0.014698988000000001,3794.8025896986155,-0.142,517.57,13.997,511.0441633466188,close_unstuck_long
1691,476679,ETH,0.0,-0.4636757300000001,3794.3389139686155,4.445,521.57,18.442,513.5811628002724,entry_trailing_cropped_long
1692,476680,ETH,1.297637207961866,-0.014639800000000003,3795.6219113765774,-0.14,522.85,18.302,513.5811628002724,close_unstuck_long
1693,476681,ETH,1.462837207961859,-0.01467284,3797.0700757445393,-0.14,524.03,18.162,513.5811628002724,close_unstuck_long
1694,476682,ETH,1.5958372079618655,-0.014699440000000003,3798.6512135125013,-0.14,524.98,18.022,513.5811628002724,close_unstuck_long
1695,476683,ETH,1.4418372079618622,-0.014668640000000002,3800.078382080463,-0.14,523.88,17.882,513.5811628002724,close_unstuck_long
1696,476684,ETH,1.6966372079618692,-0.014719600000000003,3801.760299688425,-0.14,525.7,17.742,513.5811628002724,close_unstuck_long
1697,476685,ETH,1.872168370762129,-0.014651990000000002,3803.6178160691875,-0.139,527.05,17.603,513.5811628002724,close_unstuck_long
1698,476686,ETH,1.7890372079618648,-0.014738080000000002,3805.3921151971495,-0.14,526.36,17.463,513.5811628002724,close_unstuck_long
1699,476687,ETH,2.0723283707621367,-0.014692022000000004,3807.4497515459116,-0.139,528.49,17.324,513.5811628002724,close_unstuck_long
1700,476688,ETH,1.955568370762132,-0.014668670000000002,3809.3906512466738,-0.139,527.65,17.185,513.5811628002724,close_unstuck_long
1701,476689,ETH,1.970858370762134,-0.014671728000000002,3811.346837889436,-0.139,527.76,17.046,513.5811628002724,close_unstuck_long
1702,476690,ETH,2.1432183707621353,-0.014706200000000003,3813.475350060198,-0.139,529.0,16.907,513.5811628002724,close_unstuck_long
1703,476691,ETH,2.2752683707621415,-0.014732610000000004,3815.73588582096,-0.139,529.95,16.768,513.5811628002724,close_unstuck_long
1704,476692,ETH,2.2530283707621304,-0.014728162000000001,3817.974186029722,-0.139,529.79,16.629,513.5811628002724,close_unstuck_long
1705,476693,ETH,2.2419083707621406,-0.014725938000000003,3820.2013684624844,-0.139,529.71,16.49,513.5811628002724,close_unstuck_long
1706,476694,ETH,2.118037207961868,-0.014803880000000004,3822.304601790446,-0.14,528.71,16.35,513.5811628002724,close_unstuck_long
1707,476695,ETH,2.09143720796186,-0.01479856,3824.381240438408,-0.14,528.52,16.21,513.5811628002724,close_unstuck_long
1708,476696,ETH,2.2062372079618675,-0.014821520000000001,3826.57265612637,-0.14,529.34,16.07,513.5811628002724,close_unstuck_long
1709,476697,ETH,2.1992372079618576,-0.01482012,3828.7570732143317,-0.14,529.29,15.93,513.5811628002724,close_unstuck_long
1710,476698,ETH,2.0452372079618706,-0.014789320000000005,3830.787521102294,-0.14,528.19,15.79,513.5811628002724,close_unstuck_long
1711,476699,ETH,2.228637207961863,-0.014826000000000002,3833.0013323102557,-0.14,529.5,15.65,513.5811628002724,close_unstuck_long
1712,476700,ETH,2.141837207961862,-0.014808640000000003,3835.128360878218,-0.14,528.88,15.51,513.5811628002724,close_unstuck_long
1713,476701,ETH,2.2664372079618604,-0.01483356,3837.3799645261797,-0.14,529.77,15.37,513.5811628002724,close_unstuck_long
1714,476702,ETH,2.3560372079618586,-0.014851480000000002,3839.721150254142,-0.14,530.41,15.23,513.5811628002724,close_unstuck_long
1715,476703,ETH,2.2062372079618675,-0.014821520000000001,3841.912565942104,-0.14,529.34,15.09,513.5811628002724,close_unstuck_long
1716,476704,ETH,2.031646045161591,-0.014889318,3843.9293226692653,-0.141,527.99,14.949,513.5811628002724,close_unstuck_long
1717,476706,ETH,1.9287160451615888,-0.014868731999999997,3845.843169982427,-0.141,527.26,14.808,513.5811628002724,close_unstuck_long
1718,476707,ETH,1.862446045161585,-0.014855477999999997,3847.6907605495885,-0.141,526.79,14.667,513.5811628002724,close_unstuck_long
1719,476708,ETH,1.8638560451615838,-0.014855759999999999,3849.5397608347503,-0.141,526.8,14.526,513.5811628002724,close_unstuck_long
1720,476709,ETH,1.7172160451615888,-0.014826431999999997,3851.242150447912,-0.141,525.76,14.385,513.5811628002724,close_unstuck_long
1721,476710,ETH,1.756696045161585,-0.014834327999999997,3852.9840121650736,-0.141,526.04,14.244,513.5811628002724,close_unstuck_long
1722,476711,ETH,1.9893460451615979,-0.014880858000000002,3854.958477352235,-0.141,527.69,14.103,513.5811628002724,close_unstuck_long
1723,476962,ETH,0.0,-0.4757975520000001,3854.482679800235,4.506,527.96,18.609,517.0628673745091,entry_trailing_cropped_long
1724,476963,ETH,1.5928957001942192,-0.014899751999999999,3856.0606757484293,-0.141,528.36,18.468,517.0628673745091,close_unstuck_long
1725,476964,ETH,1.5421357001942173,-0.0148896,3857.5879218486234,-0.141,528.0,18.327,517.0628673745091,close_unstuck_long
1726,476965,ETH,1.3785757001942218,-0.014856888000000002,3858.9516406608177,-0.141,526.84,18.186,517.0628673745091,close_unstuck_long
1727,476966,ETH,1.4321557001942211,-0.014867604000000001,3860.368928757012,-0.141,527.22,18.045,517.0628673745091,close_unstuck_long
1728,476967,ETH,1.418055700194218,-0.014864783999999999,3861.772119673206,-0.141,527.12,17.904,517.0628673745091,close_unstuck_long
1729,476968,ETH,1.4406157001942135,-0.014869295999999997,3863.1978660774002,-0.141,527.28,17.763,517.0628673745091,close_unstuck_long
1730,476969,ETH,1.3443328328197044,-0.014953451999999999,3864.52724545822,-0.142,526.53,17.621,517.0628673745091,close_unstuck_long
1731,476970,ETH,1.4139128328197057,-0.014967368,3865.92619092304,-0.142,527.02,17.479,517.0628673745091,close_unstuck_long
1732,476971,ETH,1.4970157001942102,-0.014880575999999998,3867.4083260472344,-0.141,527.68,17.338,517.0628673745091,close_unstuck_long
1733,476972,ETH,1.5407257001942185,-0.014889318,3868.9341624294284,-0.141,527.99,17.197,517.0628673745091,close_unstuck_long
1734,476975,ETH,1.274752832819703,-0.014939536,3870.193975726248,-0.142,526.04,17.055,517.0628673745091,close_unstuck_long
1735,476976,ETH,1.4550928328197004,-0.014975604,3871.634092955068,-0.142,527.31,16.913,517.0628673745091,close_unstuck_long
1736,476977,ETH,1.649295700194216,-0.014911031999999998,3873.2684776232622,-0.141,528.76,16.772,517.0628673745091,close_unstuck_long
1737,476978,ETH,1.6013528328197126,-0.015004856000000002,3874.8548256000818,-0.142,528.34,16.63,517.0628673745091,close_unstuck_long
1738,476979,ETH,1.4650328328197075,-0.014977592,3876.3048808409017,-0.142,527.38,16.488,517.0628673745091,close_unstuck_long
1739,476980,ETH,1.4366328328197011,-0.014971911999999999,3877.7265417617214,-0.142,527.18,16.346,517.0628673745091,close_unstuck_long
1740,476981,ETH,1.4607728328197114,-0.014976739999999999,3879.172337854541,-0.142,527.35,16.204,517.0628673745091,close_unstuck_long
