,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36425,2021-06-25 07:05:00,SHIB,0.0,-0.048181132,999.951818868,0.0,999.951818868,34237.01953125,17183.0,0.00701,17183.0,0.00701,entry_initial_normal_long,maker,0.12045863383333726,0.12045863383333726,0.0,0.12045863383333726,36425,0.029206742659222698
1,36494,2021-06-25 08:14:00,SHIB,0.0,-0.1735618192,999.7782570488,0.0,999.7782570488,34027.6015625,63316.0,0.006853,80499.0,0.0068865126026410265,entry_grid_normal_long,maker,0.5544803301047798,0.5544803301047798,0.0,0.5544803301047798,36494,0.029381390728125904
2,36537,2021-06-25 08:57:00,SHIB,0.3055710396402496,-0.044949550000000005,1000.0388785384403,0.0,1000.0388785384403,34262.08984375,-13010.0,0.00691,67489.0,0.0068865126026410265,close_trailing_long,taker,0.46474578040295195,0.46474578040295195,0.0,0.46474578040295195,36537,0.02918791244489322
3,36554,2021-06-25 09:14:00,SHIB,3.1336121823997676,-0.11410685879999999,1003.05838386204,0.0,1003.05838386204,34386.2890625,-40969.0,0.006963,26520.0,0.0068865126026410265,close_grid_long,maker,0.1820734636790184,0.1820734636790184,0.0,0.1820734636790184,36554,0.029170300465947235
4,36559,2021-06-25 09:19:00,SHIB,2.2671257779599743,-0.073958976,1005.2515506640001,0.0,1005.2515506640001,34440.03125,-26520.0,0.006972,0.0,0.0068865126026410265,close_grid_long,maker,0.0,0.0,0.0,0.0,36559,0.029188462210352963
5,36641,2021-06-25 10:41:00,SHIB,0.0,-0.048434463999999997,1005.2031162000001,0.0,1005.2031162000001,33537.640625,17992.0,0.00673,17992.0,0.00673,entry_initial_normal_long,maker,0.12045939576644538,0.12045939576644538,0.0,0.12045939576644538,36641,0.029972386174675937
6,36663,2021-06-25 11:03:00,SHIB,1.5473120000000025,-0.0490533888,1006.7013748112001,0.0,1006.7013748112001,33818.421875,-17992.0,0.006816,0.0,0.00673,close_grid_long,maker,0.0,0.0,0.0,0.0,36663,0.02976784010005494
7,36766,2021-06-25 12:46:00,SHIB,0.0,-0.04850365680000001,1006.6528711544001,0.0,1006.6528711544001,32989.859375,16938.0,0.007159,16938.0,0.007159,entry_initial_normal_long,maker,0.12045775209575826,0.12045775209575826,0.0,0.12045775209575826,36766,0.030514009159955693
8,36779,2021-06-25 12:59:00,SHIB,0.9993419999999857,-0.061129242,1007.5910839124001,0.0,1007.5910839124001,33096.4609375,-16938.0,0.007218,0.0,0.007159,close_grid_long,taker,0.0,0.0,0.0,0.0,36779,0.030444073335066088
9,36795,2021-06-25 13:15:00,SHIB,0.0,-0.0485487828,1007.5425351296001,0.0,1007.5425351296001,32715.240234375,17073.0,0.007109,17073.0,0.007109,entry_initial_normal_long,maker,0.12046335789127546,0.12046335789127546,0.0,0.12046335789127546,36795,0.0307973448433046
