,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,37890,2020-11-21 02:42:00,ETH,0.0,-0.02844912,999.97155088,0.0,999.97155088,18732.05078125,0.14,508.02,0.14,508.02,entry_initial_normal_long,maker,0.07112482343863698,0.07112482343863698,0.0,0.07112482343863698,37890,0.05338291907050186
1,37893,2020-11-21 02:45:00,ETH,0.40180000000000066,-0.035762300000000004,1000.33758858,0.0,1000.33758858,18753.98046875,-0.14,510.89,0.0,508.02,close_trailing_long,taker,0.0,0.0,0.0,0.0,37893,0.05334001441703938
2,39267,2020-11-22 01:39:00,ETH,0.0,-0.028385080000000007,1000.3092035,0.0,1000.3092035,18417.0,0.131,541.7,0.131,541.7,entry_initial_normal_long,maker,0.07094076486721039,0.07094076486721039,0.0,0.07094076486721039,39267,0.05431444879730683
3,39271,2020-11-22 01:43:00,ETH,-0.03930000000000894,-0.028369360000000003,1000.2415341399999,0.0,1000.2415341399999,18455.650390625,-0.131,541.4,0.0,541.7,close_trailing_long,maker,0.0,0.0,0.0,0.0,39271,0.05419703521519334
4,39272,2020-11-22 01:44:00,ETH,0.0,-0.028314340000000007,1000.2132197999999,0.0,1000.2132197999999,18426.7890625,0.131,540.35,0.131,540.35,entry_initial_normal_long,maker,0.07077076027264884,0.07077076027264884,0.0,0.07077076027264884,39272,0.0542803858234593
5,39276,2020-11-22 01:48:00,ETH,0.19780999999999882,-0.03549183,1000.37553797,0.0,1000.37553797,18474.58984375,-0.131,541.86,0.0,540.35,close_trailing_long,taker,0.0,0.0,0.0,0.0,39276,0.054148727870590836
6,39860,2020-11-22 11:32:00,ETH,0.0,-0.028354936000000004,1000.347183034,0.0,1000.347183034,17961.9296875,0.134,529.01,0.134,529.01,entry_initial_normal_long,maker,0.07086273765974176,0.07086273765974176,0.0,0.07086273765974176,39860,0.05569263439051083
7,39877,2020-11-22 11:49:00,ETH,0.0,-0.028059480000000005,1000.3191235539999,0.0,1000.3191235539999,17828.859375,0.135,519.62,0.269,524.2975464684015,entry_grid_normal_long,maker,0.14099104643617913,0.14099104643617913,0.0,0.14099104643617913,39877,0.056106736977053526
8,39880,2020-11-22 11:52:00,ETH,0.0,-0.05579564800000001,1000.263327906,0.0,1000.263327906,17720.0,0.271,514.72,0.54,519.4910370370371,entry_grid_normal_long,maker,0.2804513093439756,0.2804513093439756,0.0,0.2804513093439756,39880,0.05644826906918736
9,39887,2020-11-22 11:59:00,ETH,2.202639999999976,-0.14136390000000004,1002.324604006,0.0,1002.324604006,17925.19921875,-0.54,523.57,0.0,519.4910370370371,close_trailing_long,taker,0.0,0.0,0.0,0.0,39887,0.055917069136813546
10,40561,2020-11-22 23:13:00,ETH,0.0,-0.028476504,1002.296127502,0.0,1002.296127502,18486.16015625,0.126,565.01,0.126,565.01,entry_initial_normal_long,maker,0.07102817026483817,0.07102817026483817,0.0,0.07102817026483817,40561,0.05421873006780875
11,40566,2020-11-22 23:18:00,ETH,0.14741999999999483,-0.03566934,1002.407878162,0.0,1002.407878162,18474.48046875,-0.126,566.18,0.0,565.01,close_trailing_long,taker,0.0,0.0,0.0,0.0,40566,0.05425905642421693
12,40571,2020-11-22 23:23:00,ETH,0.0,-0.028363608000000002,1002.379514554,0.0,1002.379514554,18422.0,0.126,562.77,0.126,562.77,entry_initial_normal_long,maker,0.07074069149502756,0.07074069149502756,0.0,0.07074069149502756,40571,0.054412089596895016
13,40577,2020-11-22 23:29:00,ETH,0.4674600000000046,-0.03568824,1002.811286314,0.0,1002.811286314,18516.060546875,-0.126,566.48,0.0,562.77,close_trailing_long,taker,0.0,0.0,0.0,0.0,40577,0.054158998010148916
14,40602,2020-11-22 23:54:00,ETH,0.0,-0.028406343999999997,1002.78287997,0.0,1002.78287997,18423.0703125,0.127,559.18,0.127,559.18,entry_initial_normal_long,maker,0.07081877983609429,0.07081877983609429,0.0,0.07081877983609429,40602,0.054430823036571416
15,40611,2020-11-23 00:03:00,ETH,0.4025900000000093,-0.035709225000000004,1003.149760745,0.0,1003.149760745,18454.41015625,-0.127,562.35,0.0,559.18,close_trailing_long,taker,0.0,0.0,0.0,0.0,40611,0.0543582673329313
16,40641,2020-11-23 00:33:00,ETH,0.0,-0.028461568,1003.121299177,0.0,1003.121299177,18230.220703125,0.128,555.89,0.128,555.89,entry_initial_normal_long,maker,0.07093251838873071,0.07093251838873071,0.0,0.07093251838873071,40641,0.055025186777088564
