,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,8523,2020-08-05 22:03:00,DOGE,0.0,-0.21669726,999.78330274,0.0,999.78330274,11589.7001953125,157027.0,0.00345,157027.0,0.00345,entry_initial_normal_long,maker,0.5418605697007562,0.5418605697007562,0.0,0.5418605697007562,8523,0.08626481150430157
1,8543,2020-08-05 22:23:00,DOGE,0.6166900000000016,-0.10668737,1000.2933053699999,0.0,1000.2933053699999,11629.33984375,-61669.0,0.00346,95358.0,0.00345,close_trailing_long,taker,0.3288886351971647,0.3288886351971647,0.0,0.3288886351971647,8543,0.08601462497525957
2,8670,2020-08-06 00:30:00,DOGE,3.0850500000000083,-0.10797675,1003.2703786199999,0.0,1003.2703786199999,11708.1298828125,-61701.0,0.0035,33657.0,0.00345,close_trailing_long,taker,0.11573814245340189,0.11573814245340189,0.0,0.11573814245340189,8670,0.08569006226116417
3,8695,2020-08-06 00:55:00,DOGE,1.6828500000000044,-0.05889975000000001,1004.8943288699999,0.0,1004.8943288699999,11747.08984375,-33657.0,0.0035,0.0,0.00345,close_trailing_long,taker,0.0,0.0,0.0,0.0,8695,0.08554410856103654
4,10938,2020-08-07 14:18:00,DOGE,0.0,-0.21775880000000003,1004.6765700699999,0.0,1004.6765700699999,11593.5,155542.0,0.0035,155542.0,0.0035,entry_initial_normal_long,maker,0.5418629399927877,0.5418629399927877,0.0,0.5418629399927877,10938,0.08665860784663819
5,10941,2020-08-07 14:21:00,DOGE,0.6108600000000016,-0.10720593,1005.18022414,0.0,1005.18022414,11624.76953125,-61086.0,0.00351,94456.0,0.0035,close_trailing_long,taker,0.3288922643527407,0.3288922643527407,0.0,0.3288922643527407,10941,0.08646883032285922
6,10946,2020-08-07 14:26:00,DOGE,0.0,-0.10695475,1005.07326939,0.0,1005.07326939,11597.91015625,-61117.0,0.0035,33339.0,0.0035,close_trailing_long,taker,0.11609750607616845,0.11609750607616845,0.0,0.11609750607616845,10946,0.08665985991005248
7,11006,2020-08-07 15:26:00,DOGE,0.0,-0.058343250000000006,1005.01492614,0.0,1005.01492614,11648.509765625,-33339.0,0.0035,0.0,0.0035,close_trailing_long,taker,0.0,0.0,0.0,0.0,11006,0.08627841211979066
8,11130,2020-08-07 17:30:00,DOGE,0.0,-0.21778442,1004.7971417199999,0.0,1004.7971417199999,11537.7099609375,158735.0,0.00343,158735.0,0.00343,entry_initial_normal_long,maker,0.5418616628108615,0.5418616628108615,0.0,0.5418616628108615,11130,0.08708809158159449
9,11255,2020-08-07 19:35:00,DOGE,0.0,-0.1069131,1004.6902286199999,0.0,1004.6902286199999,11512.5595703125,-62340.0,0.00343,96395.0,0.00343,close_trailing_long,taker,0.3290913363954441,0.3290913363954441,0.0,0.3290913363954441,11255,0.08726905797827965
10,11380,2020-08-07 21:40:00,DOGE,4.363310000000012,-0.10908275,1008.9444558699998,0.0,1008.9444558699998,11580.9697265625,-62333.0,0.0035,34062.0,0.00343,close_trailing_long,taker,0.11579691956308605,0.11579691956308605,0.0,0.11579691956308605,11380,0.08712089571876275
11,11400,2020-08-07 22:00:00,DOGE,2.0437200000000053,-0.05943819,1010.9287376799998,0.0,1010.9287376799998,11603.0,-34062.0,0.00349,0.0,0.00343,close_trailing_long,taker,0.0,0.0,0.0,0.0,11400,0.0871264963957597
12,12490,2020-08-08 16:10:00,DOGE,0.0,-0.21906608000000002,1010.7096715999999,0.0,1010.7096715999999,11694.849609375,159205.0,0.00344,159205.0,0.00344,entry_initial_normal_long,maker,0.5418620355467865,0.5418620355467865,0.0,0.5418620355467865,12490,0.0864234860095832
13,12527,2020-08-08 16:47:00,DOGE,0.6252500000000016,-0.10785562500000001,1011.227065975,0.0,1011.227065975,11662.5703125,-62525.0,0.00345,96680.0,0.00344,close_trailing_long,taker,0.3288867665733763,0.3288867665733763,0.0,0.3288867665733763,12527,0.08670704989372384
14,12712,2020-08-08 19:52:00,DOGE,2.5022800000000065,-0.10884918,1013.620496795,0.0,1013.620496795,11724.7900390625,-62557.0,0.00348,34123.0,0.00344,close_trailing_long,taker,0.11580578764059876,0.11580578764059876,0.0,0.11580578764059876,12712,0.08645105741066625
