,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
36,85483,CRVUSDT,0.0,-0.0019158000000000003,1209.0574632799996,18.6,0.515,916.0,0.5279575327510919,entry_trailing_cropped_long
37,85509,CRVUSDT,0.11395975982532332,-0.0024091600000000005,1209.169013879825,-22.6,0.533,893.4,0.5279575327510919,close_unstuck_long
38,85510,CRVUSDT,0.15915975982532338,-0.0024182,1209.3257554396503,-22.6,0.535,870.8,0.5279575327510919,close_unstuck_long
39,85511,CRVUSDT,0.20345551310043258,-0.0024165000000000002,1209.5267944527507,-22.5,0.537,848.3,0.5279575327510919,close_unstuck_long
40,85512,CRVUSDT,0.11395975982532332,-0.0024091600000000005,1209.638345052576,-22.6,0.533,825.7,0.5279575327510919,close_unstuck_long
41,85514,CRVUSDT,0.11395975982532332,-0.0024091600000000005,1209.7498956524012,-22.6,0.533,803.1,0.5279575327510919,close_unstuck_long
42,85515,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1209.8840417322265,-22.6,0.534,780.5,0.5279575327510919,close_unstuck_long
43,85516,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1210.0181878120518,-22.6,0.534,757.9,0.5279575327510919,close_unstuck_long
44,85518,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1210.152333891877,-22.6,0.534,735.3,0.5279575327510919,close_unstuck_long
45,85519,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1210.2864799717024,-22.6,0.534,712.7,0.5279575327510919,close_unstuck_long
46,85520,CRVUSDT,0.18095551310043256,-0.002412,1210.465023484803,-22.5,0.536,690.2,0.5279575327510919,close_unstuck_long
47,85521,CRVUSDT,0.2697512663755418,-0.0024192000000000003,1210.7323555511784,-22.4,0.54,667.8,0.5279575327510919,close_unstuck_long
48,85524,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1210.8665016310038,-22.6,0.534,645.2,0.5279575327510919,close_unstuck_long
49,85526,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1211.000647710829,-22.6,0.534,622.6,0.5279575327510919,close_unstuck_long
50,85528,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1211.1347937906544,-22.6,0.534,600.0,0.5279575327510919,close_unstuck_long
51,85530,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1211.2689398704797,-22.6,0.534,577.4,0.5279575327510919,close_unstuck_long
52,85531,CRVUSDT,0.18095551310043256,-0.002412,1211.4474833835802,-22.5,0.536,554.9,0.5279575327510919,close_unstuck_long
53,85532,CRVUSDT,0.18175975982532339,-0.0024227200000000006,1211.6268204234054,-22.6,0.536,532.3,0.5279575327510919,close_unstuck_long
54,85533,CRVUSDT,0.13655975982532334,-0.0024136800000000005,1211.7609665032307,-22.6,0.534,509.7,0.5279575327510919,close_unstuck_long
55,85537,CRVUSDT,0.15915975982532338,-0.0024182,1211.9177080630561,-22.6,0.535,487.1,0.5279575327510919,close_unstuck_long
56,85538,CRVUSDT,0.15915975982532338,-0.0024182,1212.0744496228815,-22.6,0.535,464.5,0.5279575327510919,close_unstuck_long
57,85539,CRVUSDT,0.15915975982532338,-0.0024182,1212.2311911827069,-22.6,0.535,441.9,0.5279575327510919,close_unstuck_long
58,85543,CRVUSDT,0.15915975982532338,-0.0024182,1212.3879327425323,-22.6,0.535,419.3,0.5279575327510919,close_unstuck_long
59,85544,CRVUSDT,0.15915975982532338,-0.0024182,1212.5446743023576,-22.6,0.535,396.7,0.5279575327510919,close_unstuck_long
60,85545,CRVUSDT,0.15915975982532338,-0.0024182,1212.701415862183,-22.6,0.535,374.1,0.5279575327510919,close_unstuck_long
61,85546,CRVUSDT,0.2259555131004326,-0.0024210000000000004,1212.9249503752835,-22.5,0.538,351.6,0.5279575327510919,close_unstuck_long
62,85547,CRVUSDT,0.24845551310043262,-0.0024255000000000006,1213.170980388384,-22.5,0.539,329.1,0.5279575327510919,close_unstuck_long
63,85548,CRVUSDT,0.18175975982532339,-0.0024227200000000006,1213.350317428209,-22.6,0.536,306.5,0.5279575327510919,close_unstuck_long
64,85549,CRVUSDT,0.2259555131004326,-0.0024210000000000004,1213.5738519413096,-22.5,0.538,284.0,0.5279575327510919,close_unstuck_long
65,85550,CRVUSDT,0.24845551310043262,-0.0024255000000000006,1213.81988195441,-22.5,0.539,261.5,0.5279575327510919,close_unstuck_long
66,85551,CRVUSDT,0.29215126637554184,-0.00242368,1214.1096095407856,-22.4,0.541,239.1,0.5279575327510919,close_unstuck_long
67,85553,CRVUSDT,0.24845551310043262,-0.0024255000000000006,1214.355639553886,-22.5,0.539,216.6,0.5279575327510919,close_unstuck_long
68,85554,CRVUSDT,0.29215126637554184,-0.00242368,1214.6453671402617,-22.4,0.541,194.2,0.5279575327510919,close_unstuck_long
69,85556,CRVUSDT,0.29215126637554184,-0.00242368,1214.9350947266373,-22.4,0.541,171.8,0.5279575327510919,close_unstuck_long
70,85634,CRVUSDT,5.333095873362418,-0.019207240000000004,1220.2489833599998,-171.8,0.559,0.0,0.5279575327510919,close_trailing_long
71,92907,ADAUSDT,0.0,-0.07810398,1220.1708793799999,2729.0,0.1431,2729.0,0.1431,entry_initial_normal_long
72,92909,ADAUSDT,0.0,-0.019515090000000002,1220.15136429,665.0,0.14673,3394.0,0.14381124042427815,entry_trailing_cropped_long
73,92918,ADAUSDT,26.163529999999927,-0.102851776,1246.212042514,-3394.0,0.15152,0.0,0.14381124042427815,close_trailing_long
74,124178,XRPUSDT,0.0,-0.07975786000000001,1246.132284654,1183.0,0.3371,1183.0,0.3371,entry_initial_normal_long
75,124180,XRPUSDT,0.0,-0.01992928,1246.112355374,287.0,0.3472,1470.0,0.3390719047619048,entry_trailing_cropped_long
76,124189,XRPUSDT,31.205299999999962,-0.1059282,1277.2117271739999,-1470.0,0.3603,0.0,0.3390719047619048,close_trailing_long
77,125090,XRPUSDT,0.0,-0.081741068,1277.129986106,1549.3,0.2638,1549.3,0.2638,entry_initial_normal_long
78,125092,XRPUSDT,0.0,-0.0204282,1277.109557906,378.3,0.27,1927.6,0.26501677733969703,entry_trailing_cropped_long
79,125179,LINKUSDT,0.0,-0.08173294000000002,1277.027824966,42.1,9.707,42.1,9.707,entry_initial_normal_long
80,125180,SUSHIUSDT,0.0,-0.08157252,1276.946252446,214.0,1.9059,214.0,1.9059,entry_initial_normal_long
81,125182,SUSHIUSDT,0.0,-0.016692500000000002,1276.929559946,55.0,1.5175,269.0,1.8264873605947953,entry_initial_partial_long
82,125182,XLMUSDT,0.0,-0.08173216800000001,1276.847827778,3598.0,0.11358,3598.0,0.11358,entry_initial_normal_long
83,125183,AXSUSDT,0.0,-0.08169599999999999,1276.766131778,851.0,0.48,851.0,0.48,entry_initial_normal_long
84,125184,LINKUSDT,0.0,-0.020405086,1276.745726692,12.13,8.411,54.23,9.417114696662365,entry_trailing_cropped_long
85,125184,SUSHIUSDT,0.0,-0.0178275,1276.727899192,75.0,1.1885,344.0,1.6873912790697672,entry_initial_partial_long
86,125185,XLMUSDT,0.0,-0.020412384000000002,1276.7074868079999,912.0,0.11191,4510.0,0.11324229711751663,entry_trailing_cropped_long
87,125186,AXSUSDT,0.0,-0.020483716000000003,1276.687003092,218.0,0.46981,1069.0,0.4779219644527596,entry_trailing_cropped_long
88,125187,SUSHIUSDT,62.33580000000011,-0.12855968,1338.8942434120002,-344.0,1.8686,0.0,1.6873912790697672,close_trailing_long
89,125188,LINKUSDT,0.0,-0.004982180000000001,1338.889261232,2.66,9.365,56.89,9.414677975039549,entry_trailing_cropped_long
90,125188,SUSHIUSDT,0.0,-0.08563618,1338.8036250520001,251.0,1.7059,251.0,1.7059,entry_initial_normal_long
91,125188,XLMUSDT,0.0,-0.004976400000000001,1338.798648652,220.0,0.1131,4730.0,0.11323567864693447,entry_trailing_cropped_long
92,125188,XRPUSDT,0.0,-0.004943742000000001,1338.79370491,111.9,0.2209,2039.5,0.26259624908065704,entry_trailing_cropped_long
93,125190,AXSUSDT,0.0,-0.00490724,1338.7887976700001,52.0,0.47185,1121.0,0.47764030330062446,entry_trailing_cropped_long
94,125190,SUSHIUSDT,0.0,-0.021481200000000002,1338.7673164700002,54.0,1.989,305.0,1.7560226229508196,entry_trailing_cropped_long
95,125192,SUSHIUSDT,50.318100000000044,-0.117181,1388.9682354700003,-305.0,1.921,0.0,1.7560226229508196,close_trailing_long
96,125193,AXSUSDT,0.0,-0.004060728,1388.9641747420003,42.0,0.48342,1163.0,0.4778490283748925,entry_trailing_cropped_long
97,125193,LINKUSDT,0.0,-0.00401478,1388.9601599620003,2.1,9.559,58.99,9.41981573147991,entry_trailing_cropped_long
98,125193,SUSHIUSDT,0.0,-0.0888676,1388.8712923620003,235.0,1.8908,235.0,1.8908,entry_initial_normal_long
99,125193,XLMUSDT,0.0,-0.004000798,1388.8672915640002,173.0,0.11563,4903.0,0.11332016112584134,entry_trailing_cropped_long
100,125193,XRPUSDT,0.0,-0.004002480000000001,1388.8632890840001,87.2,0.2295,2126.7,0.2612392203883952,entry_trailing_cropped_long
101,125196,SUSHIUSDT,0.0,-0.02238544,1388.840903644,56.0,1.9987,291.0,1.911564261168385,entry_trailing_cropped_long
102,125197,AXSUSDT,29.250580000000006,-0.11699780000000001,1417.9744858440001,-1163.0,0.503,0.0,0.4778490283748925,close_trailing_long
103,125197,LINKUSDT,28.385060000000138,-0.116811998,1446.2427338460002,-58.99,9.901,0.0,9.41981573147991,close_trailing_long
104,125197,XLMUSDT,40.89022999999993,-0.11929979600000003,1487.0136640500002,-4903.0,0.12166,0.0,0.11332016112584134,close_trailing_long
105,125198,SUSHIUSDT,0.0,-0.00759126,1487.0060727900002,19.0,1.9977,310.0,1.916843548387097,entry_trailing_cropped_long
106,125198,XRPUSDT,0.0,-0.0078464,1486.9982263900001,160.0,0.2452,2286.7,0.2601169589364587,entry_trailing_cropped_long
107,125201,SUSHIUSDT,53.36849999999995,-0.12951800000000002,1540.23720839,-310.0,2.089,0.0,1.916843548387097,close_trailing_long
108,125202,XRPUSDT,0.0,-0.00425704,1540.23295135,83.8,0.254,2370.5,0.259900717148281,entry_trailing_cropped_long
109,125232,XRPUSDT,0.6734994094072945,-0.0030767760000000003,1540.9033739834072,-56.6,0.2718,2313.9,0.259900717148281,close_unstuck_long
110,125233,XRPUSDT,0.7543796245517789,-0.0030773579999999997,1541.654676249959,-56.3,0.2733,2257.6,0.259900717148281,close_unstuck_long
111,125234,XRPUSDT,0.6746893376924664,-0.0030822120000000004,1542.3262833756514,-56.7,0.2718,2200.9,0.259900717148281,close_unstuck_long
112,125235,XRPUSDT,0.6746893376924664,-0.0030822120000000004,1542.9978905013438,-56.7,0.2718,2144.2,0.259900717148281,close_unstuck_long
113,125238,XRPUSDT,0.0,-0.0119835,1542.9859070013438,225.0,0.2663,2369.2,0.2605084491428939,entry_trailing_cropped_long
114,125251,XRPUSDT,0.6243200886836279,-0.0030842400000000002,1543.6071428500275,-56.8,0.2715,2312.4,0.2605084491428939,close_unstuck_long
115,125252,XRPUSDT,0.6243200886836279,-0.0030842400000000002,1544.2283786987111,-56.8,0.2715,2255.6,0.2605084491428939,close_unstuck_long
116,125253,XRPUSDT,0.6243200886836279,-0.0030842400000000002,1544.8496145473948,-56.8,0.2715,2198.8,0.2605084491428939,close_unstuck_long
117,125254,XRPUSDT,0.8339268479979407,-0.00308448,1545.6804569153928,-56.0,0.2754,2142.8,0.2605084491428939,close_unstuck_long
118,125255,XRPUSDT,0.6527200886836279,-0.0030899200000000003,1546.3300870840765,-56.8,0.272,2086.0,0.2605084491428939,close_unstuck_long
119,125256,XRPUSDT,0.7070217785122067,-0.0030903600000000008,1547.0340185025887,-56.6,0.273,2029.4,0.2605084491428939,close_unstuck_long
120,125257,XRPUSDT,0.7396726234264955,-0.0030916800000000003,1547.7705994460152,-56.5,0.2736,1972.9,0.2605084491428939,close_unstuck_long
121,125261,XRPUSDT,0.0,-0.021027976,1547.7495714700153,388.4,0.2707,2361.3,0.26218481315970665,entry_trailing_cropped_long
122,125288,XRPUSDT,0.4198917246328391,-0.0030938600000000004,1548.1663693346482,-57.4,0.2695,2303.9,0.26218481315970665,close_unstuck_long
123,125289,XRPUSDT,0.44781020594880977,-0.0030942,1548.611085340597,-57.3,0.27,2246.6,0.26218481315970665,close_unstuck_long
124,125291,XRPUSDT,0.42563172463283844,-0.0030950080000000002,1549.0336220572296,-57.4,0.2696,2189.2,0.26218481315970665,close_unstuck_long
125,125291,XRPUSDT,0.0,-0.006086080000000001,1549.0275359772297,114.4,0.266,2303.6,0.2623742806777348,entry_trailing_cropped_long
126,125292,XRPUSDT,0.4147562890980244,-0.0030950080000000002,1549.4391972583278,-57.4,0.2696,2246.2,0.2623742806777348,close_unstuck_long
127,125293,XRPUSDT,0.4147562890980244,-0.0030950080000000002,1549.8508585394259,-57.4,0.2696,2188.8,0.2623742806777348,close_unstuck_long
128,125296,XRPUSDT,0.4147562890980244,-0.0030950080000000002,1550.262519820524,-57.4,0.2696,2131.4,0.2623742806777348,close_unstuck_long
129,125297,XRPUSDT,0.459873717165796,-0.003098784,1550.7192947536898,-57.3,0.2704,2074.1,0.2623742806777348,close_unstuck_long
130,125298,XRPUSDT,0.5647734294368907,-0.003098774,1551.2809694091268,-56.9,0.2723,2017.2,0.2623742806777348,close_unstuck_long
131,125299,XRPUSDT,0.5647734294368907,-0.003098774,1551.8426440645637,-56.9,0.2723,1960.3,0.2623742806777348,close_unstuck_long
132,125300,XRPUSDT,0.7389779978435336,-0.0031021300000000003,1552.5785199324073,-56.3,0.2755,1904.0,0.2623742806777348,close_unstuck_long
133,125301,XRPUSDT,0.6964031417079853,-0.00310411,1553.2718189641153,-56.5,0.2747,1847.5,0.2623742806777348,close_unstuck_long
134,125302,XRPUSDT,0.43272886103024905,-0.0031038499999999996,1553.7014439751456,-57.5,0.2699,1790.0,0.2623742806777348,close_unstuck_long
135,125305,XRPUSDT,0.43272886103024905,-0.0031038499999999996,1554.131068986176,-57.5,0.2699,1732.5,0.2623742806777348,close_unstuck_long
136,125309,XRPUSDT,0.43272886103024905,-0.0031038499999999996,1554.5606939972063,-57.5,0.2699,1675.0,0.2623742806777348,close_unstuck_long
137,125310,XRPUSDT,0.5714660013691166,-0.0031053599999999997,1555.1290546385753,-57.0,0.2724,1618.0,0.2623742806777348,close_unstuck_long
138,125311,XRPUSDT,0.555338573301345,-0.003107382,1555.6812858298767,-57.1,0.2721,1560.9,0.2623742806777348,close_unstuck_long
139,125312,XRPUSDT,0.5171737171657961,-0.0031102439999999994,1556.1953493030426,-57.3,0.2714,1503.6,0.2623742806777348,close_unstuck_long
140,125313,XRPUSDT,0.4450014329624775,-0.003111552,1556.637239184005,-57.6,0.2701,1446.0,0.2623742806777348,close_unstuck_long
141,125314,XRPUSDT,0.5057137171657973,-0.003107952,1557.1398449491708,-57.3,0.2712,1388.7,0.2623742806777348,close_unstuck_long
142,125329,XRPUSDT,0.416924004894704,-0.0031111840000000003,1557.5536577700655,-57.7,0.2696,1331.0,0.2623742806777348,close_unstuck_long
143,125338,XRPUSDT,0.416924004894704,-0.0031111840000000003,1557.9674705909601,-57.7,0.2696,1273.3,0.2623742806777348,close_unstuck_long
144,125339,XRPUSDT,0.4622814329624756,-0.0031150080000000003,1558.4266370159226,-57.6,0.2704,1215.7,0.2623742806777348,close_unstuck_long
145,125340,XRPUSDT,0.42846400489470277,-0.0031134920000000003,1558.8519875288173,-57.7,0.2698,1158.0,0.2623742806777348,close_unstuck_long
146,125341,XRPUSDT,0.4226940048947034,-0.003112338,1559.271569195712,-57.7,0.2697,1100.3,0.2623742806777348,close_unstuck_long
147,125345,XRPUSDT,0.42342657682692986,-0.003117732,1559.6918780405388,-57.8,0.2697,1042.5,0.2623742806777348,close_unstuck_long
148,125346,XRPUSDT,0.545823717165796,-0.0031159739999999997,1560.2345857837045,-57.3,0.2719,985.2,0.2623742806777348,close_unstuck_long
149,125347,XRPUSDT,0.44000400489470465,-0.0031158000000000006,1560.6714739885992,-57.7,0.27,927.5,0.2623742806777348,close_unstuck_long
150,125348,XRPUSDT,0.4680414329624782,-0.0031161600000000006,1561.1363992615618,-57.6,0.2705,869.9,0.2623742806777348,close_unstuck_long
151,125349,XRPUSDT,0.6181485733013444,-0.003119944,1561.7514278908632,-57.1,0.2732,812.8,0.2623742806777348,close_unstuck_long
152,125351,XRPUSDT,0.46308400489470214,-0.003120416,1562.2113914797578,-57.7,0.2704,755.1,0.2623742806777348,close_unstuck_long
153,125352,XRPUSDT,0.5132288610302498,-0.00311995,1562.7215003907882,-57.5,0.2713,697.6,0.2623742806777348,close_unstuck_long
154,125373,XRPUSDT,0.4465465768269305,-0.003122356,1563.164924611615,-57.8,0.2701,639.8,0.2623742806777348,close_unstuck_long
155,125374,XRPUSDT,0.4523265768269299,-0.003123512,1563.614127676442,-57.8,0.2702,582.0,0.2623742806777348,close_unstuck_long
156,125375,XRPUSDT,0.4465465768269305,-0.003122356,1564.057551897269,-57.8,0.2701,524.2,0.2623742806777348,close_unstuck_long
157,125376,XRPUSDT,0.5141214329624763,-0.003125376,1564.5685479542315,-57.6,0.2713,466.6,0.2623742806777348,close_unstuck_long
158,125382,XRPUSDT,11.21040063576895,-0.026726848,1575.7522217420003,-466.6,0.2864,0.0,0.2623742806777348,close_trailing_long
159,127729,XRPUSDT,0.0,-0.100845598,1575.6513761440003,1638.7,0.3077,1638.7,0.3077,entry_initial_normal_long
160,127731,XRPUSDT,0.0,-0.025205679999999998,1575.6261704640003,407.2,0.3095,2045.9,0.30805825797937336,entry_trailing_cropped_long
161,127901,XRPUSDT,0.6817511848086429,-0.00314916,1576.304772488809,-48.9,0.322,1997.0,0.30805825797937336,close_unstuck_long
162,127902,XRPUSDT,0.7844886622024541,-0.003151224,1577.0861099270114,-48.6,0.3242,1948.4,0.30805825797937336,close_unstuck_long
163,127903,XRPUSDT,1.163278571777703,-0.0031530480000000003,1578.246235450789,-47.4,0.3326,1901.0,0.30805825797937336,close_unstuck_long
164,127904,XRPUSDT,1.1063069201818272,-0.003153976,1579.349388394971,-47.6,0.3313,1853.4,0.30805825797937336,close_unstuck_long
165,127905,XRPUSDT,1.2433302233735761,-0.0031567360000000003,1580.5895618823445,-47.2,0.3344,1806.2,0.30805825797937336,close_unstuck_long
166,127906,XRPUSDT,1.1727585717777018,-0.003154944,1581.759165510122,-47.4,0.3328,1758.8,0.30805825797937336,close_unstuck_long
167,127907,XRPUSDT,1.658905958746763,-0.003159756,1583.4149117128688,-45.9,0.3442,1712.9,0.30805825797937336,close_unstuck_long
168,127908,XRPUSDT,1.4605251781612003,-0.003163208,1584.87227368303,-46.6,0.3394,1666.3,0.30805825797937336,close_unstuck_long
169,127909,XRPUSDT,1.4246735265653276,-0.0031683600000000003,1586.2937788495954,-46.8,0.3385,1619.5,0.30805825797937336,close_unstuck_long
170,127911,XRPUSDT,1.2391185717777025,-0.003168216,1587.529729205373,-47.4,0.3342,1572.1,0.30805825797937336,close_unstuck_long
171,127912,XRPUSDT,1.4776693523632642,-0.0031727980000000005,1589.0042257597363,-46.7,0.3397,1525.4,0.30805825797937336,close_unstuck_long
172,127913,XRPUSDT,1.4230277007673882,-0.0031741919999999997,1590.4240792685036,-46.9,0.3384,1478.5,0.30805825797937336,close_unstuck_long
173,127914,XRPUSDT,1.3725760491715147,-0.003176424,1591.7934788936752,-47.1,0.3372,1431.4,0.30805825797937336,close_unstuck_long
174,127915,XRPUSDT,1.3102185717777026,-0.003182436,1593.100515029453,-47.4,0.3357,1384.0,0.30805825797937336,close_unstuck_long
175,127916,XRPUSDT,1.4448618749694515,-0.0031847200000000003,1594.5421921844224,-47.0,0.3388,1337.0,0.30805825797937336,close_unstuck_long
176,127917,XRPUSDT,1.3754902233735773,-0.0031831680000000005,1595.914499239796,-47.2,0.3372,1289.8,0.30805825797937336,close_unstuck_long
177,127918,XRPUSDT,1.352878571777703,-0.003190968,1597.2641868435737,-47.4,0.3366,1242.4,0.30805825797937336,close_unstuck_long
178,127919,XRPUSDT,1.5215177007673903,-0.00319389,1598.7825106543412,-46.9,0.3405,1195.5,0.30805825797937336,close_unstuck_long
179,127920,XRPUSDT,1.6908968297570748,-0.00319696,1600.4702105240983,-46.4,0.3445,1149.1,0.30805825797937336,close_unstuck_long
180,127921,XRPUSDT,1.4950360491715142,-0.0032009160000000003,1601.9620456572698,-47.1,0.3398,1102.0,0.30805825797937336,close_unstuck_long
181,127922,XRPUSDT,1.559037700767389,-0.0032013939999999998,1603.517881964037,-46.9,0.3413,1055.1,0.30805825797937336,close_unstuck_long
182,127923,XRPUSDT,1.5247618749694531,-0.0032007000000000008,1605.0394431390066,-47.0,0.3405,1008.1,0.30805825797937336,close_unstuck_long
183,127924,XRPUSDT,1.4287185717777027,-0.003206136,1606.4649555747842,-47.4,0.3382,960.7,0.30805825797937336,close_unstuck_long
184,127925,XRPUSDT,1.5170902233735775,-0.003211488,1607.9788343101577,-47.2,0.3402,913.5,0.30805825797937336,close_unstuck_long
185,127926,XRPUSDT,1.387146920181828,-0.0032101440000000007,1609.3627710863395,-47.6,0.3372,865.9,0.30805825797937336,close_unstuck_long
186,127927,XRPUSDT,1.3336194427880148,-0.0032179219999999994,1610.6931726071275,-47.9,0.3359,818.0,0.30805825797937336,close_unstuck_long
187,127929,XRPUSDT,18.766344972872602,-0.05415160000000001,1629.4053659800002,-818.0,0.331,0.0,0.30805825797937336,close_trailing_long
188,132407,XRPUSDT,0.0,-0.10428230999999999,1629.3010836700003,2204.7,0.2365,2204.7,0.2365,entry_initial_normal_long
189,132409,XRPUSDT,0.0,-0.026063466,1629.2750202040002,529.1,0.2463,2733.8,0.23839669324749427,entry_trailing_cropped_long
190,132415,XRPUSDT,38.00886000000024,-0.13794754800000003,1667.1459326560005,-2733.8,0.2523,0.0,0.23839669324749427,close_trailing_long
191,139495,DOGEUSDT,0.0,-0.106697264,1667.0392353920004,58754.0,0.00908,58754.0,0.00908,entry_initial_normal_long
192,139498,DOGEUSDT,0.0,-0.026665164000000005,1667.0125702280004,14724.0,0.009055,73478.0,0.0090749903372438,entry_trailing_cropped_long
193,139507,DOGEUSDT,34.16798000000003,-0.140196024,1701.0403542040006,-73478.0,0.00954,0.0,0.0090749903372438,close_trailing_long
194,141700,DOGEUSDT,0.0,-0.10886624200000002,1700.9314879620006,66301.0,0.00821,66301.0,0.00821,entry_initial_normal_long
195,141702,DOGEUSDT,0.0,-0.027208500000000004,1700.9042794620007,16490.0,0.00825,82791.0,0.008217967049558527,entry_trailing_cropped_long
196,141710,DOGEUSDT,40.32194499999992,-0.144139131,1741.0820853310006,-82791.0,0.008705,0.0,0.008217967049558527,close_trailing_long
197,141733,DOGEUSDT,0.0,-0.111429188,1740.9706561430005,70258.0,0.00793,70258.0,0.00793,entry_initial_normal_long
