,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36869,2020-12-17 09:41:00,BTC,0.0,-0.16169472,999.83830528,0.0,999.83830528,22529.0,0.018,22457.6,0.018,22457.6,entry_initial_normal_long,maker,0.40430217352674375,0.40430217352674375,0.0,0.40430217352674375,36869,0.044380057050024416
1,36870,2020-12-17 09:42:00,BTC,2.586600000000013,-0.20341169999999997,1002.22149358,0.0,1002.22149358,22612.69921875,-0.018,22601.3,0.0,22457.6,close_grid_long,taker,0.0,0.0,0.0,0.0,36870,0.044321179169489765
2,36871,2020-12-17 09:43:00,BTC,0.0,-0.16163351999999997,1002.05986006,0.0,1002.05986006,22550.0,0.018,22449.1,0.018,22449.1,entry_initial_normal_long,maker,0.40325315493208636,0.40325315493208636,0.0,0.40325315493208636,36871,0.04443724434855876
3,36872,2020-12-17 09:44:00,BTC,4.348800000000039,-0.2042163,1006.20444376,0.0,1006.20444376,22702.130859375,-0.018,22690.7,0.0,22449.1,close_grid_long,taker,0.0,0.0,0.0,0.0,36872,0.04432202642090229
4,36875,2020-12-17 09:47:00,BTC,0.0,-0.1615212,1006.04292256,0.0,1006.04292256,22502.279296875,0.018,22433.5,0.018,22433.5,entry_initial_normal_long,maker,0.4013775068090272,0.4013775068090272,0.0,0.4013775068090272,36875,0.044708489717293395
5,36876,2020-12-17 09:48:00,BTC,1.839600000000013,-0.20282129999999998,1007.67970126,0.0,1007.67970126,22547.05078125,-0.018,22535.7,0.0,22433.5,close_grid_long,taker,0.0,0.0,0.0,0.0,36876,0.044692306370196354
6,37367,2020-12-17 17:59:00,BTC,0.0,-0.16606295999999998,1007.5136383,0.0,1007.5136383,23027.19921875,0.018,23064.3,0.018,23064.3,entry_initial_normal_long,maker,0.41206132028198067,0.41206132028198067,0.0,0.41206132028198067,37367,0.043753199367799256
7,37368,2020-12-17 18:00:00,BTC,1.494,-0.16666055999999999,1008.8409777400001,0.0,1008.8409777400001,23204.7109375,-0.018,23147.3,0.0,23064.3,close_grid_long,maker,0.0,0.0,0.0,0.0,37368,0.04347569682971838
8,37381,2020-12-17 18:13:00,BTC,0.0,-0.16567776,1008.6752999800001,0.0,1008.6752999800001,23017.58984375,0.018,23010.8,0.018,23010.8,entry_initial_normal_long,maker,0.41063204383830215,0.41063204383830215,0.0,0.41063204383830215,37381,0.04382193387001755
9,37384,2020-12-17 18:16:00,BTC,0.0,-0.37099096000000004,1008.3043090200001,0.0,1008.3043090200001,22618.439453125,0.041,22621.4,0.059,22740.2,entry_grid_normal_long,maker,1.3306219045161172,1.3306219045161172,0.0,1.3306219045161172,37384,0.04457886279509399
