,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36290,2021-02-05 00:02:00,DOGE,0.0,-0.080352115,999.919647885,0.0,999.919647885,36997.171875,3271.0,0.04913,3271.0,0.04913,entry_initial_normal_long,taker,0.16071714396243414,0.16071714396243414,0.0,0.16071714396243414,36290,0.027026921172876812
1,36293,2021-02-05 00:05:00,DOGE,2.387830000000005,-0.08154603,1002.225931855,0.0,1002.225931855,37101.01171875,-3271.0,0.04986,0.0,0.04913,close_trailing_long,taker,0.0,0.0,0.0,0.0,36293,0.02701343940301493
2,36294,2021-02-05 00:06:00,DOGE,0.0,-0.08252965000000001,1002.143402205,0.0,1002.143402205,37073.05078125,3290.0,0.05017,3290.0,0.05017,entry_initial_normal_long,taker,0.16470626822151668,0.16470626822151668,0.0,0.16470626822151668,36294,0.027031587125595887
3,36298,2021-02-05 00:10:00,DOGE,0.0,-0.25203236399999995,1001.891369841,0.0,1001.891369841,36918.87890625,12893.0,0.04887,16183.0,0.04913428968670827,entry_grid_normal_long,maker,0.7936391448567808,0.7936391448567808,0.0,0.7936391448567808,36298,0.027137643382540245
4,36301,2021-02-05 00:13:00,DOGE,6.431216540814448,-0.18363672,1008.1389496618145,0.0,1008.1389496618145,37040.0703125,-7344.0,0.05001,8839.0,0.04913428968670827,close_trailing_long,taker,0.4307917938162214,0.4307917938162214,0.0,0.4307917938162214,36301,0.027217522568298028
5,36310,2021-02-05 00:22:00,DOGE,15.339499215225866,-0.18922095,1023.2892279270403,0.0,1023.2892279270403,37112.01171875,-7390.0,0.05121,1449.0,0.04913428968670827,close_trailing_long,taker,0.06957523231263456,0.06957523231263456,0.0,0.06957523231263456,36310,0.02757299269255314
6,36313,2021-02-05 00:25:00,DOGE,2.9932142439597187,-0.0370944,1026.245347771,0.0,1026.245347771,37092.26171875,-1449.0,0.0512,0.0,0.04913428968670827,close_trailing_long,taker,0.0,0.0,0.0,0.0,36313,0.027667370503110543
7,36317,2021-02-05 00:29:00,DOGE,0.0,-0.06722767200000002,1026.1781200990001,0.0,1026.1781200990001,37145.6796875,3342.0,0.05029,3342.0,0.05029,entry_initial_normal_long,maker,0.16378168342137875,0.16378168342137875,0.0,0.16378168342137875,36317,0.02762577313787375
8,36324,2021-02-05 00:36:00,DOGE,2.439660000000005,-0.08525442000000001,1028.5325256790002,0.0,1028.5325256790002,37132.390625,-3342.0,0.05102,0.0,0.05029,close_trailing_long,taker,0.0,0.0,0.0,0.0,36324,0.02769906565042229
9,36330,2021-02-05 00:42:00,DOGE,0.0,-0.06737491200000001,1028.465150767,0.0,1028.465150767,37224.51171875,3358.0,0.05016,3358.0,0.05016,entry_initial_normal_long,maker,0.16377538886406048,0.16377538886406048,0.0,0.16377538886406048,36330,0.02762870762516844
10,36335,2021-02-05 00:47:00,DOGE,4.231079999999991,-0.08633418000000001,1032.609896587,0.0,1032.609896587,37174.58984375,-3358.0,0.05142,0.0,0.05016,close_trailing_long,taker,0.0,0.0,0.0,0.0,36335,0.027777304361048874
11,36409,2021-02-05 02:01:00,DOGE,0.0,-0.067645948,1032.542250639,0.0,1032.542250639,36785.1015625,3331.0,0.05077,3331.0,0.05077,entry_initial_normal_long,maker,0.16378493944953965,0.16378493944953965,0.0,0.16378493944953965,36409,0.028069577268521374
12,36409,2021-02-05 02:01:00,DOGE,0.0,-0.25826033600000003,1032.283990303,0.0,1032.283990303,36785.1015625,13054.0,0.04946,16385.0,0.04972631736344217,entry_grid_normal_long,maker,0.789284458205001,0.789284458205001,0.0,0.789284458205001,36409,0.028062556482251116
13,36410,2021-02-05 02:02:00,DOGE,0.0,-0.27012048,1032.013869823,0.0,1032.013869823,36731.5,14187.0,0.0476,30572.0,0.048739595381394746,entry_grid_cropped_long,maker,1.443843879981536,1.443843879981536,0.0,1.443843879981536,36410,0.028096153705212148
