,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36873,2021-01-25 09:45:00,ETH,0.0,-0.020040912,999.979959088,0.0,999.979959088,32976.671875,0.036,1391.73,0.036,1391.73,entry_initial_normal_long,maker,0.05010328411550787,0.05010328411550787,0.0,0.05010328411550787,36873,0.030323859329361144
1,36884,2021-01-25 09:56:00,ETH,-0.1065600000000013,-0.02499786,999.8484012280001,0.0,999.8484012280001,32983.46875,-0.036,1388.77,0.0,1391.73,close_trailing_long,taker,0.0,0.0,0.0,0.0,36884,0.03031362191788879
2,36888,2021-01-25 10:00:00,ETH,0.0,-0.019974672000000002,999.8284265560001,0.0,999.8284265560001,33070.98046875,0.036,1387.13,0.036,1387.13,entry_initial_normal_long,maker,0.04994524927843014,0.04994524927843014,0.0,0.04994524927843014,36888,0.030232802668211642
3,36903,2021-01-25 10:15:00,ETH,-0.09180000000000654,-0.024922439999999997,999.7117041160001,0.0,999.7117041160001,32853.640625,-0.036,1384.58,0.0,1387.13,close_trailing_long,taker,0.0,0.0,0.0,0.0,36903,0.03042925183016913
4,37290,2021-01-25 16:42:00,ETH,0.0,-0.019522860000000003,999.692181256,0.0,999.692181256,33724.96875,0.035,1394.49,0.035,1394.49,entry_initial_normal_long,maker,0.048822178381628785,0.048822178381628785,0.0,0.048822178381628785,37290,0.029642493923912088
5,37302,2021-01-25 16:54:00,ETH,0.08924999999999841,-0.0244482,999.756983056,0.0,999.756983056,33841.859375,-0.035,1397.04,0.0,1394.49,close_trailing_long,taker,0.0,0.0,0.0,0.0,37302,0.02954202285334684
6,37412,2021-01-25 18:44:00,ETH,0.0,-0.019850976,999.7371320799999,0.0,999.7371320799999,33742.078125,0.036,1378.54,0.036,1378.54,entry_initial_normal_long,maker,0.04964048889206284,0.04964048889206284,0.0,0.04964048889206284,37412,0.02962879548723705
7,37423,2021-01-25 18:55:00,ETH,-0.06912000000000261,-0.024779159999999998,999.64323292,0.0,999.64323292,33701.46875,-0.036,1376.62,0.0,1378.54,close_trailing_long,taker,0.0,0.0,0.0,0.0,37423,0.029661711195302132
8,37426,2021-01-25 18:58:00,ETH,0.0,-0.019770048000000002,999.6234628719999,0.0,999.6234628719999,33701.4609375,0.036,1372.92,0.036,1372.92,entry_initial_normal_long,maker,0.04944373740287927,0.04944373740287927,0.0,0.04944373740287927,37426,0.02966113144845028
9,37429,2021-01-25 19:01:00,ETH,-0.1785600000000013,-0.024623279999999997,999.4202795919999,0.0,999.4202795919999,33580.96875,-0.036,1367.96,0.0,1372.92,close_trailing_long,taker,0.0,0.0,0.0,0.0,37429,0.02976150828263404
10,37430,2021-01-25 19:02:00,ETH,0.0,-0.0247977,999.3954818919999,0.0,999.3954818919999,33733.96875,0.036,1377.65,0.036,1377.65,entry_initial_normal_long,taker,0.049625399452585824,0.049625399452585824,0.0,0.049625399452585824,37430,0.029625790232345548
11,37463,2021-01-25 19:35:00,ETH,0.052199999999993446,-0.024823799999999997,999.4228580919998,0.0,999.4228580919998,33546.73828125,-0.036,1379.1,0.0,1377.65,close_trailing_long,taker,0.0,0.0,0.0,0.0,37463,0.0297919532359007
12,37499,2021-01-25 20:11:00,ETH,0.0,-0.019656864,999.4032012279998,0.0,999.4032012279998,33163.23046875,0.036,1365.06,0.036,1365.06,entry_initial_normal_long,maker,0.049171505494096275,0.049171505494096275,0.0,0.049171505494096275,37499,0.030135882032654996
13,37527,2021-01-25 20:39:00,ETH,0.11879999999999835,-0.024630479999999996,999.4973707479998,0.0,999.4973707479998,33372.2109375,-0.036,1368.36,0.0,1365.06,close_trailing_long,taker,0.0,0.0,0.0,0.0,37527,0.029949989607217637
14,37539,2021-01-25 20:51:00,ETH,0.0,-0.0195228,999.4778479479997,0.0,999.4778479479997,33261.7109375,0.036,1355.75,0.036,1355.75,entry_initial_normal_long,maker,0.048832497989029264,0.048832497989029264,0.0,0.048832497989029264,37539,0.030048900666176073
15,37551,2021-01-25 21:03:00,ETH,0.24551999999999768,-0.024526259999999998,999.6988416879997,0.0,999.6988416879997,33321.91015625,-0.036,1362.57,0.0,1355.75,close_trailing_long,taker,0.0,0.0,0.0,0.0,37551,0.030001246537197445
16,37554,2021-01-25 21:06:00,ETH,0.0,-0.020012116,999.6788295719997,0.0,999.6788295719997,33190.87890625,0.037,1352.17,0.037,1352.17,entry_initial_normal_long,maker,0.050046363411956875,0.050046363411956875,0.0,0.050046363411956875,37554,0.030119082787643667
17,37584,2021-01-25 21:36:00,ETH,0.0,-0.187772004,999.4910575679997,0.0,999.4910575679997,32218.0390625,0.357,1314.93,0.394,1318.427157360406,entry_grid_normal_long,maker,0.5197248100087767,0.5197248100087767,0.0,0.5197248100087767,37584,0.031022715430603334
18,37594,2021-01-25 21:46:00,ETH,5.169015329949274,-0.21485128,1004.4452216179491,0.0,1004.4452216179491,32575.4609375,-0.322,1334.48,0.072,1318.427157360406,close_trailing_long,taker,0.094506652316034,0.094506652316034,0.0,0.094506652316034,37594,0.030834413165944142
19,37604,2021-01-25 21:56:00,ETH,1.9600446700507745,-0.0484434,1006.3568228879999,0.0,1006.3568228879999,32657.91015625,-0.072,1345.65,0.0,1318.427157360406,close_trailing_long,taker,0.0,0.0,0.0,0.0,37604,0.03081510170348134
20,37614,2021-01-25 22:06:00,ETH,0.0,-0.019657064000000002,1006.337165824,0.0,1006.337165824,32417.740234375,0.037,1328.18,0.037,1328.18,entry_initial_normal_long,maker,0.04883319593961478,0.04883319593961478,0.0,0.04883319593961478,37614,0.031042791957377212
21,37663,2021-01-25 22:55:00,ETH,-0.31302000000000135,-0.02441482,1005.999731004,0.0,1005.999731004,32331.4609375,-0.037,1319.72,0.0,1328.18,close_trailing_long,taker,0.0,0.0,0.0,0.0,37663,0.031115195596904812
22,37729,2021-01-26 00:01:00,ETH,0.0,-0.01985576,1005.9798752439999,0.0,1005.9798752439999,31881.0390625,0.038,1306.3,0.038,1306.3,entry_initial_normal_long,maker,0.049344327080062096,0.049344327080062096,0.0,0.049344327080062096,37729,0.03155417467014999
23,37741,2021-01-26 00:13:00,ETH,1.2426000000000017,-0.025441,1007.197034244,0.0,1007.197034244,32488.470703125,-0.038,1339.0,0.0,1306.3,close_trailing_long,taker,0.0,0.0,0.0,0.0,37741,0.031001675746686337
24,37933,2021-01-26 03:25:00,ETH,0.0,-0.019704720000000002,1007.1773295239999,0.0,1007.1773295239999,31970.990234375,0.037,1331.4,0.037,1331.4,entry_initial_normal_long,maker,0.048910751419793695,0.048910751419793695,0.0,0.048910751419793695,37933,0.031502850619906334
25,38028,2021-01-26 05:00:00,ETH,0.3255999999999983,-0.024793700000000002,1007.4781358239999,0.0,1007.4781358239999,32005.169921875,-0.037,1340.2,0.0,1331.4,close_trailing_long,taker,0.0,0.0,0.0,0.0,38028,0.031478606059060645
