,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,40064,2021-02-20 14:56:00,ETH,0.0,-0.030239336000000006,999.969760664,0.0,999.969760664,56385.05859375,0.038,1989.43,0.038,1989.43,entry_initial_normal_long,maker,0.07560062611273484,0.07560062611273484,0.0,0.07560062611273484,40064,0.017734658535494396
1,40068,2021-02-20 15:00:00,ETH,0.29753999999999725,-0.03794794,1000.229352724,0.0,1000.229352724,56504.921875,-0.038,1997.26,0.0,1989.43,close_trailing_long,taker,0.0,0.0,0.0,0.0,40068,0.01770163234517347
2,40090,2021-02-20 15:22:00,ETH,0.0,-0.03009752,1000.199255204,0.0,1000.199255204,56219.8984375,0.038,1980.1,0.038,1980.1,entry_initial_normal_long,maker,0.07522881026806336,0.07522881026806336,0.0,0.07522881026806336,40090,0.01779084066322047
3,40099,2021-02-20 15:31:00,ETH,-0.024699999999994816,-0.03008764,1000.144467564,0.0,1000.144467564,56209.98828125,-0.038,1979.45,0.0,1980.1,close_trailing_long,maker,0.0,0.0,0.0,0.0,40099,0.017793002598750208
4,40112,2021-02-20 15:44:00,ETH,0.0,-0.037502579999999994,1000.106964984,0.0,1000.106964984,56139.73828125,0.038,1973.82,0.038,1973.82,entry_initial_normal_long,taker,0.07499713793234102,0.07499713793234102,0.0,0.07499713793234102,40112,0.017814599704288676
5,40116,2021-02-20 15:48:00,ETH,0.26220000000000343,-0.037633679999999996,1000.331531304,0.0,1000.331531304,56300.9609375,-0.038,1980.72,0.0,1973.82,close_trailing_long,taker,0.0,0.0,0.0,0.0,40116,0.017767574738457366
6,40506,2021-02-20 22:18:00,ETH,0.0,-0.030184908000000003,1000.301346396,0.0,1000.301346396,55924.12109375,0.039,1934.93,0.039,1934.93,entry_initial_normal_long,maker,0.07543953656753946,0.07543953656753946,0.0,0.07543953656753946,40506,0.017886760253578528
7,40510,2021-02-20 22:22:00,ETH,0.011309999999998582,-0.03773679,1000.2749196059999,0.0,1000.2749196059999,56111.859375,-0.039,1935.22,0.0,1934.93,close_trailing_long,taker,0.0,0.0,0.0,0.0,40510,0.017826444012861584
8,40519,2021-02-20 22:31:00,ETH,0.0,-0.030085536000000003,1000.2448340699999,0.0,1000.2448340699999,55927.73828125,0.039,1928.56,0.039,1928.56,entry_initial_normal_long,maker,0.07519542959692639,0.07519542959692639,0.0,0.07519542959692639,40519,0.017884592955287378
9,40526,2021-02-20 22:38:00,ETH,0.0,-0.05827206,1000.1865620099999,0.0,1000.1865620099999,55315.12109375,0.077,1891.95,0.116,1904.2585344827585,entry_grid_normal_long,maker,0.2208527872600947,0.2208527872600947,0.0,0.2208527872600947,40526,0.01808161208424092
10,40528,2021-02-20 22:40:00,ETH,0.0,-0.17175480000000004,1000.0148072099998,0.0,1000.0148072099998,54982.78125,0.23,1866.9,0.346,1879.4248265895958,entry_grid_normal_long,maker,0.6502713612953965,0.6502713612953965,0.0,0.6502713612953965,40528,0.018187781419478483
