,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
1135,178334,DOGEUSDT,1.823372498534982,-0.011498889600000001,5754.387061201511,-1199.0,0.047952,36234.0,0.04643125563091328,close_unstuck_long
1136,178335,DOGEUSDT,1.6634414760113299,-0.011504048400000001,5756.038998629122,-1203.0,0.047814,35031.0,0.04643125563091328,close_unstuck_long
1137,178336,DOGEUSDT,2.0736727766895493,-0.011502518400000002,5758.101168887411,-1194.0,0.048168,33837.0,0.04643125563091328,close_unstuck_long
1138,178337,DOGEUSDT,2.031698265427719,-0.011512696000000001,5760.121354456839,-1196.0,0.04813,32641.0,0.04643125563091328,close_unstuck_long
1139,178338,DOGEUSDT,1.9783350097968089,-0.0115113096,5762.088178157036,-1197.0,0.048084,31444.0,0.04643125563091328,close_unstuck_long
1140,178339,DOGEUSDT,1.3316781753331108,-0.011521272,5763.40833506037,-1212.0,0.04753,30232.0,0.04643125563091328,close_unstuck_long
1141,178340,DOGEUSDT,1.3316781753331108,-0.011521272,5764.728491963703,-1212.0,0.04753,29020.0,0.04643125563091328,close_unstuck_long
1142,178341,DOGEUSDT,1.715392220380417,-0.011523724800000001,5766.432360459284,-1204.0,0.047856,27816.0,0.04643125563091328,close_unstuck_long
1143,178342,DOGEUSDT,2.162644521058632,-0.011529599000000001,5768.583475381342,-1195.0,0.048241,26621.0,0.04643125563091328,close_unstuck_long
1144,178343,DOGEUSDT,2.3999257992131975,-0.011530624,5770.971870556556,-1190.0,0.048448,25431.0,0.04643125563091328,close_unstuck_long
1145,178344,DOGEUSDT,1.9484932429040676,-0.011533200000000002,5772.90883059946,-1200.0,0.048055,24231.0,0.04643125563091328,close_unstuck_long
1146,178345,DOGEUSDT,1.752966964749498,-0.011540526,5774.65025703821,-1205.0,0.047886,23026.0,0.04643125563091328,close_unstuck_long
1147,178346,DOGEUSDT,1.904862731642244,-0.011543046400000001,5776.543576723452,-1202.0,0.048016,21824.0,0.04643125563091328,close_unstuck_long
1148,178347,DOGEUSDT,1.774656964749503,-0.011544864000000002,5778.306688824202,-1205.0,0.047904,20619.0,0.04643125563091328,close_unstuck_long
1149,178348,DOGEUSDT,1.8767282203804112,-0.011555992,5780.171861052582,-1204.0,0.04799,19415.0,0.04643125563091328,close_unstuck_long
1150,178349,DOGEUSDT,1.5400824309640235,-0.011553666600000002,5781.700389816946,-1211.0,0.047703,18204.0,0.04643125563091328,close_unstuck_long
1151,178355,DOGEUSDT,1.4067156640712815,-0.011554852000000001,5783.095550629017,-1214.0,0.04759,16990.0,0.04643125563091328,close_unstuck_long
1152,178365,DOGEUSDT,1.3835744084403692,-0.01155951,5784.467565527458,-1215.0,0.04757,15775.0,0.04643125563091328,close_unstuck_long
1153,178366,DOGEUSDT,1.7631184534876705,-0.011561128799999999,5786.219122852145,-1207.0,0.047892,14568.0,0.04643125563091328,close_unstuck_long
1154,178367,DOGEUSDT,1.461345664071277,-0.011565777999999999,5787.668902738216,-1214.0,0.047635,13354.0,0.04643125563091328,close_unstuck_long
1155,178368,DOGEUSDT,1.7440431978567617,-0.0115666,5789.401379336073,-1208.0,0.047875,12146.0,0.04643125563091328,close_unstuck_long
1156,178369,DOGEUSDT,2.8519920773677656,-0.011574606000000001,5792.241796807441,-1185.0,0.048838,10961.0,0.04643125563091328,close_unstuck_long
1157,178370,DOGEUSDT,2.938385332998677,-0.0115825984,5795.168599542039,-1184.0,0.048913,9777.0,0.04643125563091328,close_unstuck_long
1158,178372,DOGEUSDT,27.470870696560887,-0.09628585140000001,5822.5431843872,-9777.0,0.049241,0.0,0.04643125563091328,close_trailing_long
1159,178696,DOGEUSDT,0.0,-0.27948257,5822.2637018172,33959.0,0.04115,33959.0,0.04115,entry_initial_normal_long
1160,178698,DOGEUSDT,0.0,-0.1862975688,5822.0774042484,22876.0,0.040719,56835.0,0.04097652316354359,entry_trailing_cropped_long
1161,178706,DOGEUSDT,118.98275599999995,-0.48957669,5940.570583558399,-56835.0,0.04307,0.0,0.04097652316354359,close_trailing_long
1162,178719,DOGEUSDT,0.0,-0.28514519400000005,5940.2854383644,35457.0,0.04021,35457.0,0.04021,entry_initial_normal_long
1163,178724,DOGEUSDT,0.0,-0.19007994239999998,5940.095358422,23741.0,0.040032,59198.0,0.0401386141761546,entry_trailing_cropped_long
1164,178835,DOGEUSDT,-1.8126366186357685,-0.01187975,5938.270842053364,-1525.0,0.03895,57673.0,0.0401386141761546,close_unstuck_long
1165,178836,DOGEUSDT,-1.7962080044596094,-0.011875008000000001,5936.462759040904,-1524.0,0.03896,56149.0,0.0401386141761546,close_unstuck_long
1166,178837,DOGEUSDT,-1.767615390283459,-0.0118726988,5934.68327095182,-1523.0,0.038978,54626.0,0.0401386141761546,close_unstuck_long
1167,178840,DOGEUSDT,0.0,-0.036252250800000003,5934.64701870102,4902.0,0.036977,59528.0,0.039878262195716656,entry_trailing_cropped_long
1168,179040,DOGEUSDT,-12.238780641311399,-0.01186854,5922.396369519709,-1795.0,0.03306,57733.0,0.039878262195716656,close_unstuck_long
1169,179045,DOGEUSDT,0.0,-0.013336438200000002,5922.383033081509,2073.0,0.032167,59806.0,0.03961097385455154,entry_trailing_cropped_long
1170,179107,DOGEUSDT,-13.489037023102084,-0.011839419999999998,5908.882156638407,-1835.0,0.03226,57971.0,0.03961097385455154,close_unstuck_long
1171,179108,DOGEUSDT,-13.189296310702012,-0.011812224,5895.681048103705,-1824.0,0.03238,56147.0,0.03961097385455154,close_unstuck_long
1172,179112,DOGEUSDT,0.0,-0.026846644800000003,5895.654201458905,4216.0,0.031839,60363.0,0.039068147259273156,entry_trailing_cropped_long
1173,179121,DOGEUSDT,-12.506971337210599,-0.011789734000000001,5883.135440387694,-1829.0,0.03223,58534.0,0.039068147259273156,close_unstuck_long
1174,179122,DOGEUSDT,-11.105423594098953,-0.011765312,5872.018251481595,-1790.0,0.032864,56744.0,0.039068147259273156,close_unstuck_long
1175,179123,DOGEUSDT,-11.009326710543306,-0.0117376496,5860.997187121452,-1784.0,0.032897,54960.0,0.039068147259273156,close_unstuck_long
1176,179124,DOGEUSDT,-11.89764565572877,-0.011716258400000002,5849.0878252073235,-1804.0,0.032473,53156.0,0.039068147259273156,close_unstuck_long
1177,179125,DOGEUSDT,-10.974077826987669,-0.0116978176,5838.102049562735,-1778.0,0.032896,51378.0,0.039068147259273156,close_unstuck_long
1178,179126,DOGEUSDT,-10.55074376535785,-0.0116730936,5827.539632703778,-1764.0,0.033087,49614.0,0.039068147259273156,close_unstuck_long
1179,179127,DOGEUSDT,-9.842977672913111,-0.0116505606,5817.685004470265,-1743.0,0.033421,47871.0,0.039068147259273156,close_unstuck_long
1180,179128,DOGEUSDT,-10.47373573454294,-0.011633799799999999,5807.199634935922,-1757.0,0.033107,46114.0,0.039068147259273156,close_unstuck_long
1181,179129,DOGEUSDT,-10.181773261950205,-0.011614056,5797.006247617972,-1747.0,0.03324,44367.0,0.039068147259273156,close_unstuck_long
1182,179130,DOGEUSDT,-7.456242512023265,-0.0115887672,5789.538416338749,-1674.0,0.034614,42693.0,0.039068147259273156,close_unstuck_long
1183,179131,DOGEUSDT,-8.64297578254218,-0.011578015800000003,5780.883862540407,-1703.0,0.033993,40990.0,0.039068147259273156,close_unstuck_long
1184,179132,DOGEUSDT,-9.249492696912736,-0.0115582896,5771.622811553894,-1716.0,0.033678,39274.0,0.039068147259273156,close_unstuck_long
1185,179133,DOGEUSDT,-9.68785402224619,-0.011540940000000001,5761.923416591648,-1725.0,0.033452,37549.0,0.039068147259273156,close_unstuck_long
1186,179134,DOGEUSDT,-9.90687846402402,-0.011520576,5752.0050175516235,-1728.0,0.033335,35821.0,0.039068147259273156,close_unstuck_long
1187,179135,DOGEUSDT,-9.425178255134918,-0.0114997116,5742.568339584888,-1713.0,0.033566,34108.0,0.039068147259273156,close_unstuck_long
1188,179136,DOGEUSDT,-9.916118727727644,-0.011479659800000002,5732.6407411973605,-1723.0,0.033313,32385.0,0.039068147259273156,close_unstuck_long
1189,179137,DOGEUSDT,-9.993653727727649,-0.0114641528,5722.635623316833,-1723.0,0.033268,30662.0,0.039068147259273156,close_unstuck_long
1190,179138,DOGEUSDT,-9.510395518838546,-0.011443600000000002,5713.113784197994,-1708.0,0.0335,28954.0,0.039068147259273156,close_unstuck_long
1191,179139,DOGEUSDT,-8.957476015430903,-0.011421352200000002,5704.144886830363,-1691.0,0.033771,27263.0,0.039068147259273156,close_unstuck_long
1192,179140,DOGEUSDT,-8.726602837356715,-0.011405017800000002,5695.406878975206,-1683.0,0.033883,25580.0,0.039068147259273156,close_unstuck_long
1193,179141,DOGEUSDT,-9.24271345720872,-0.011387745600000002,5686.152777772398,-1694.0,0.033612,23886.0,0.039068147259273156,close_unstuck_long
1194,179142,DOGEUSDT,-8.93049998461599,-0.011372052,5677.210905735782,-1684.0,0.033765,22202.0,0.039068147259273156,close_unstuck_long
1195,179143,DOGEUSDT,-8.582622217504717,-0.011347864000000001,5668.616935654278,-1672.0,0.033935,20530.0,0.039068147259273156,close_unstuck_long
1196,179144,DOGEUSDT,-8.704865364763991,-0.011331229000000002,5659.900739060514,-1673.0,0.033865,18857.0,0.039068147259273156,close_unstuck_long
1197,179145,DOGEUSDT,-7.4154672106894255,-0.0113156316,5652.473956218224,-1638.0,0.034541,17219.0,0.039068147259273156,close_unstuck_long
1198,179146,DOGEUSDT,-7.031063443578156,-0.0112987488,5645.431594025846,-1626.0,0.034744,15593.0,0.039068147259273156,close_unstuck_long
1199,179147,DOGEUSDT,-6.253316351133412,-0.011290212,5639.166987462712,-1605.0,0.035172,13988.0,0.039068147259273156,close_unstuck_long
1200,179148,DOGEUSDT,-6.553785234689049,-0.011277000000000002,5632.601925228023,-1611.0,0.035,12377.0,0.039068147259273156,close_unstuck_long
1201,179149,DOGEUSDT,-7.487545474393064,-0.0112621478,5625.1031176058295,-1633.0,0.034483,10744.0,0.039068147259273156,close_unstuck_long
1202,179535,DOGEUSDT,0.0,-0.20820514400000004,5624.894912461829,36197.0,0.02876,46941.0,0.03111936034923906,entry_initial_partial_long
1203,179538,DOGEUSDT,0.0,-0.1578369024,5624.737075559429,27648.0,0.028544,74589.0,0.030164748235713454,entry_trailing_cropped_long
1204,179816,DOGEUSDT,-9.641810146798186,-0.0112476,5615.084017812631,-2184.0,0.02575,72405.0,0.030164748235713454,close_unstuck_long
1205,179817,DOGEUSDT,-9.624151153855333,-0.011227000000000001,5605.448639658775,-2180.0,0.02575,70225.0,0.030164748235713454,close_unstuck_long
1206,179818,DOGEUSDT,-8.472040476191074,-0.011210071200000001,5596.965389111384,-2139.0,0.026204,68086.0,0.030164748235713454,close_unstuck_long
1207,179819,DOGEUSDT,-9.328459182083918,-0.0111896112,5587.6257403181,-2164.0,0.025854,65922.0,0.030164748235713454,close_unstuck_long
1208,179820,DOGEUSDT,-9.553898923262478,-0.011174688,5578.060666706838,-2169.0,0.02576,63753.0,0.030164748235713454,close_unstuck_long
1209,179821,DOGEUSDT,-8.747971476191076,-0.011154885000000002,5569.301540345647,-2139.0,0.026075,61614.0,0.030164748235713454,close_unstuck_long
1210,179822,DOGEUSDT,-8.477686497362514,-0.0111365466,5560.812717301684,-2127.0,0.026179,59487.0,0.030164748235713454,close_unstuck_long
1211,179823,DOGEUSDT,-7.889010036176821,-0.011121557,5552.912585708507,-2105.0,0.026417,57382.0,0.030164748235713454,close_unstuck_long
1212,179824,DOGEUSDT,-7.099397337341127,-0.011104524000000001,5545.802083847167,-2076.0,0.026745,55306.0,0.030164748235713454,close_unstuck_long
1213,179825,DOGEUSDT,-5.830489666734027,-0.0110868228,5539.960507357632,-2031.0,0.027294,53275.0,0.030164748235713454,close_unstuck_long
1214,179826,DOGEUSDT,-5.91057641496974,-0.0110768384,5534.038854104262,-2032.0,0.027256,51243.0,0.030164748235713454,close_unstuck_long
1215,179827,DOGEUSDT,-4.954536974955478,-0.011062926,5529.0732542033065,-1998.0,0.027685,49245.0,0.030164748235713454,close_unstuck_long
1216,179828,DOGEUSDT,-6.1614121561483035,-0.011056836,5522.900785211158,-2037.0,0.02714,47208.0,0.030164748235713454,close_unstuck_long
1217,179829,DOGEUSDT,-6.7809826243911475,-0.011041515,5516.108761071767,-2055.0,0.026865,45153.0,0.030164748235713454,close_unstuck_long
1218,179830,DOGEUSDT,-6.251007659676881,-0.011026850999999999,5509.84672656109,-2035.0,0.027093,43118.0,0.030164748235713454,close_unstuck_long
1219,179831,DOGEUSDT,-8.142432302055397,-0.011016576000000002,5501.6932776830345,-2096.0,0.02628,41022.0,0.030164748235713454,close_unstuck_long
1220,179832,DOGEUSDT,-7.4737175961625635,-0.0109994952,5494.208560591672,-2071.0,0.026556,38951.0,0.030164748235713454,close_unstuck_long
1221,179833,DOGEUSDT,-5.90325119143404,-0.0109878092,5488.294321591038,-2017.0,0.027238,36934.0,0.030164748235713454,close_unstuck_long
1222,179834,DOGEUSDT,-6.53301140791259,-0.0109764832,5481.750333699925,-2036.0,0.026956,34898.0,0.030164748235713454,close_unstuck_long
1223,179835,DOGEUSDT,-6.0988906879054605,-0.0109607472,5475.64048226482,-2019.0,0.027144,32879.0,0.030164748235713454,close_unstuck_long
1224,179836,DOGEUSDT,-7.847127589105416,-0.010948945000000002,5467.782405730714,-2075.0,0.026383,30804.0,0.030164748235713454,close_unstuck_long
1225,179837,DOGEUSDT,-7.120380386741154,-0.0109314048,5460.651093939173,-2048.0,0.026688,28756.0,0.030164748235713454,close_unstuck_long
1226,179838,DOGEUSDT,-6.260260191434033,-0.010916407400000001,5454.379917340339,-2017.0,0.027061,26739.0,0.030164748235713454,close_unstuck_long
1227,179839,DOGEUSDT,-6.712698918498312,-0.010904348000000001,5447.65631407384,-2030.0,0.026858,24709.0,0.030164748235713454,close_unstuck_long
1228,179840,DOGEUSDT,-6.113854457312619,-0.010891392,5441.531568224527,-2008.0,0.02712,22701.0,0.030164748235713454,close_unstuck_long
1229,179841,DOGEUSDT,-6.50470968790546,-0.010879583400000002,5435.015978953222,-2019.0,0.026943,20682.0,0.030164748235713454,close_unstuck_long
1230,179842,DOGEUSDT,-6.628371184376892,-0.010866917,5428.376740851845,-2021.0,0.026885,18661.0,0.030164748235713454,close_unstuck_long
1231,179843,DOGEUSDT,-6.154714716134045,-0.010853055200000001,5422.211173080511,-2003.0,0.027092,16658.0,0.030164748235713454,close_unstuck_long
1232,179844,DOGEUSDT,-6.513561198491179,-0.0108416154,5415.6867702666195,-2013.0,0.026929,14645.0,0.030164748235713454,close_unstuck_long
1233,179845,DOGEUSDT,-7.41443914909116,-0.0108303624,5408.2615007551285,-2041.0,0.026532,12604.0,0.030164748235713454,close_unstuck_long
1234,179923,DOGEUSDT,20.35863323706766,-0.08011102400000002,5428.540022968196,-12604.0,0.03178,0.0,0.030164748235713454,close_trailing_long
1235,182160,XRPUSDT,0.0,-0.260575386,5428.279447582197,2160.3,0.6031,2160.3,0.6031,entry_initial_normal_long
1236,182162,XRPUSDT,0.0,-0.17368416,5428.105763422196,1391.7,0.624,3552.0,0.6112887753378378,entry_trailing_cropped_long
1237,182664,XRPUSDT,-27.26546263006756,-0.010856092,5400.829444700129,-133.4,0.4069,3418.6,0.6112887753378378,close_unstuck_long
1238,182666,XRPUSDT,-27.08869160979729,-0.01079364,5373.729959450332,-132.6,0.407,3286.0,0.6112887753378378,close_unstuck_long
1239,182667,XRPUSDT,-26.653573956925662,-0.010746180000000001,5347.065639313406,-131.5,0.4086,3154.5,0.6112887753378378,close_unstuck_long
1240,182672,XRPUSDT,-26.7968562018581,-0.010693072000000001,5320.258090039548,-131.3,0.4072,3023.2,0.6112887753378378,close_unstuck_long
1241,182673,XRPUSDT,-26.65399405912161,-0.010636064,5293.593459916427,-130.6,0.4072,2892.6,0.6112887753378378,close_unstuck_long
1242,182674,XRPUSDT,-26.261146406249996,-0.01058015,5267.321733360177,-129.5,0.4085,2763.1,0.6112887753378378,close_unstuck_long
1243,182675,XRPUSDT,-26.257490896114856,-0.010531977999999999,5241.053710486062,-129.1,0.4079,2634.0,0.6112887753378378,close_unstuck_long
1244,182676,XRPUSDT,-26.089438753378367,-0.010480008,5214.953791724684,-128.4,0.4081,2505.6,0.6112887753378378,close_unstuck_long
1245,182677,XRPUSDT,-25.5001744679054,-0.0104267,5189.443190556779,-127.0,0.4105,2378.6,0.6112887753378378,close_unstuck_long
1246,182678,XRPUSDT,-24.84759130489864,-0.01037383,5164.585225421881,-125.5,0.4133,2253.1,0.6112887753378378,close_unstuck_long
1247,182679,XRPUSDT,-24.71630803969594,-0.010326732,5139.858590650185,-124.9,0.4134,2128.2,0.6112887753378378,close_unstuck_long
1248,182680,XRPUSDT,-24.369739264358095,-0.010273788,5115.478577597827,-123.9,0.4146,2004.3,0.6112887753378378,close_unstuck_long
1249,182681,XRPUSDT,-24.069719366554043,-0.01022376,5091.398634471273,-123.0,0.4156,1881.3,0.6112887753378378,close_unstuck_long
1250,182682,XRPUSDT,-23.678830591216204,-0.010179680000000002,5067.709624200057,-122.0,0.4172,1759.3,0.6112887753378378,close_unstuck_long
1251,182683,XRPUSDT,-23.842271713682422,-0.010134766000000002,5043.857217720375,-121.9,0.4157,1637.4,0.6112887753378378,close_unstuck_long
1252,182684,XRPUSDT,-23.0650307956081,-0.010082376,5020.782104548767,-120.2,0.4194,1517.2,0.6112887753378378,close_unstuck_long
1253,182685,XRPUSDT,-22.79211977533783,-0.010039152,4997.97994562143,-119.4,0.4204,1397.8,0.6112887753378378,close_unstuck_long
1254,182686,XRPUSDT,-22.104926612331074,-0.009993204,4975.865025805098,-117.9,0.4238,1279.9,0.6112887753378378,close_unstuck_long
1255,182687,XRPUSDT,-22.648590999999993,-0.0099456,4953.2064892050985,-118.4,0.42,1161.5,0.6112887753378378,close_unstuck_long
1256,182688,XRPUSDT,-22.818742122466208,-0.009899344,4930.377847738632,-118.3,0.4184,1043.2,0.6112887753378378,close_unstuck_long
1257,182689,XRPUSDT,-22.976753244932425,-0.009855516,4907.3912389777,-118.2,0.4169,925.0,0.6112887753378378,close_unstuck_long
1258,182690,XRPUSDT,-23.158084367398637,-0.009807024000000001,4884.223347586301,-118.1,0.4152,806.9,0.6112887753378378,close_unstuck_long
1259,182691,XRPUSDT,-23.04827997972972,-0.009767856,4861.165299750572,-117.6,0.4153,689.3,0.6112887753378378,close_unstuck_long
1260,182692,XRPUSDT,-22.2746790616554,-0.009714738,4838.880905950916,-115.9,0.4191,573.4,0.6112887753378378,close_unstuck_long
1261,182930,DOGEUSDT,0.0,-0.232266104,4838.648639846916,38164.0,0.03043,38164.0,0.03043,entry_initial_normal_long
1262,182932,DOGEUSDT,0.0,-0.154827869,4838.493811977916,25049.0,0.030905,63213.0,0.03061822512774271,entry_trailing_cropped_long
1263,182974,DOGEUSDT,114.40129899999991,-0.40997423279999995,4952.4851367451165,-63213.0,0.032428,0.0,0.03061822512774271,close_trailing_long
1264,186311,FTMUSDT,0.0,-0.23772840000000003,4952.247408345116,9555.0,0.1244,9555.0,0.1244,entry_initial_normal_long
1265,186314,FTMUSDT,0.0,-0.1584583676,4952.088949977516,6266.0,0.126443,15821.0,0.12520914215283485,entry_trailing_cropped_long
1266,186327,FTMUSDT,122.92692100000004,-0.42077215180000005,5074.5950988257155,-15821.0,0.132979,0.0,0.12520914215283485,close_trailing_long
1267,186755,DOGEUSDT,0.0,-0.24358108400000003,5074.351517741716,28922.0,0.04211,28922.0,0.04211,entry_initial_normal_long
1268,186757,DOGEUSDT,0.0,-0.16236636000000002,5074.189151381715,19240.0,0.042195,48162.0,0.04214395623105353,entry_trailing_cropped_long
1269,186772,DOGEUSDT,131.3398820000001,-0.43221542040000005,5205.0968179613155,-48162.0,0.044871,0.0,0.04214395623105353,close_trailing_long
1270,187322,DOGEUSDT,0.0,-0.24984288,5204.846975081316,27540.0,0.04536,27540.0,0.04536,entry_initial_normal_long
1271,187324,DOGEUSDT,0.0,-0.16654176,5204.680433321316,17600.0,0.047313,45140.0,0.04612147097917589,entry_trailing_cropped_long
1272,187328,DOGEUSDT,204.8240600000004,-0.45734945200000005,5409.047143869317,-45140.0,0.050659,0.0,0.04612147097917589,close_trailing_long
1273,187352,DOGEUSDT,0.0,-0.2596374,5408.787506469316,29140.0,0.04455,29140.0,0.04455,entry_initial_normal_long
1274,187354,DOGEUSDT,0.0,-0.1730634158,5408.614443053516,18931.0,0.045709,48071.0,0.04500642963533107,entry_trailing_cropped_long
1275,187371,DOGEUSDT,115.10939199999993,-0.45572269420000006,5523.268112359316,-48071.0,0.047401,0.0,0.04500642963533107,close_trailing_long
1276,188750,AXSUSDT,0.0,-0.2651964,5523.002915959316,1446.0,0.917,1446.0,0.917,entry_initial_normal_long
1277,188751,AAVEUSDT,0.0,-0.26493000000000005,5522.737985959316,3.0,441.55,3.0,441.55,entry_initial_normal_long
1278,188751,FTMUSDT,0.0,-0.26511473300000005,5522.472871226316,9635.0,0.137579,9635.0,0.137579,entry_initial_normal_long
1279,188753,AAVEUSDT,0.0,-0.17968720000000002,5522.293184026315,2.0,449.218,5.0,444.6172,entry_trailing_cropped_long
1280,188753,AXSUSDT,0.0,-0.17659879800000003,5522.116585228316,951.0,0.92849,2397.0,0.9215586107634545,entry_trailing_cropped_long
1281,188753,FTMUSDT,0.0,-0.1766827648,5521.939902463516,6544.0,0.134996,16179.0,0.1365342412386427,entry_trailing_cropped_long
1282,188753,RUNEUSDT,0.0,-0.26489344,5521.6750090235155,389.0,3.4048,389.0,3.4048,entry_initial_normal_long
1283,188755,RUNEUSDT,0.0,-0.17659906000000003,5521.498409963516,253.0,3.4901,642.0,3.438415109034268,entry_trailing_cropped_long
1284,188758,FTMUSDT,113.78300399999993,-0.4645540986,5634.816859864915,-16179.0,0.143567,0.0,0.1365342412386427,close_trailing_long
1285,188759,AAVEUSDT,0.0,-0.00939788,5634.807461984916,0.1,469.894,5.1,445.1128235294118,entry_trailing_cropped_long
1286,188759,AXSUSDT,0.0,-0.008949392,5634.798512592915,46.0,0.97276,2443.0,0.9225226975030703,entry_trailing_cropped_long
1287,188759,RUNEUSDT,0.0,-0.00918502,5634.789327572916,13.0,3.5327,655.0,3.4402864122137404,entry_trailing_cropped_long
1288,188762,AAVEUSDT,129.03089999999986,-0.47982126,5763.340406312916,-5.1,470.413,0.0,445.1128235294118,close_trailing_long
1289,188762,AXSUSDT,132.2574299999993,-0.477196076,5895.120640236915,-2443.0,0.97666,0.0,0.9225226975030703,close_trailing_long
1290,188763,RUNEUSDT,0.0,-0.0209322,5895.099708036915,29.0,3.609,684.0,3.4474394736842107,entry_trailing_cropped_long
1291,188782,RUNEUSDT,162.21779999999998,-0.50405328,6056.813454756915,-684.0,3.6846,0.0,3.4474394736842107,close_trailing_long
1292,191712,DOGEUSDT,0.0,-0.290725344,6056.522729412915,22186.0,0.06552,22186.0,0.06552,entry_initial_normal_long
1293,191715,DOGEUSDT,0.0,-0.19379217,6056.328937242915,14755.0,0.06567,36941.0,0.06557991310468043,entry_trailing_cropped_long
1294,191771,DOGEUSDT,145.1074580000001,-0.5135390056000001,6200.9228562373155,-36941.0,0.069508,0.0,0.06557991310468043,close_trailing_long
1295,193874,DOGEUSDT,0.0,-0.297647758,6200.625208479316,21349.0,0.06971,21349.0,0.06971,entry_initial_normal_long
1296,193876,DOGEUSDT,0.0,-0.1984052064,6200.426803272916,13922.0,0.071256,35271.0,0.07032022970712483,entry_trailing_cropped_long
1297,194126,DOGEUSDT,0.937240614215653,-0.012395040000000001,6201.351648847131,-868.0,0.0714,34403.0,0.07032022970712483,close_unstuck_long
1298,194127,DOGEUSDT,0.9650166142156447,-0.0124005952,6202.304264866147,-868.0,0.071432,33535.0,0.07032022970712483,close_unstuck_long
1299,194128,DOGEUSDT,1.510822451872649,-0.012397244000000002,6203.80269007402,-860.0,0.072077,32675.0,0.07032022970712483,close_unstuck_long
1300,194129,DOGEUSDT,1.9136178301153965,-0.012393418800000002,6205.703914485335,-854.0,0.072561,31821.0,0.07032022970712483,close_unstuck_long
1301,194130,DOGEUSDT,2.0376210598225173,-0.0124041554,6207.729131389758,-853.0,0.072709,30968.0,0.07032022970712483,close_unstuck_long
1302,194131,DOGEUSDT,2.6921661271866495,-0.012408488000000002,6210.408889028944,-844.0,0.07351,30124.0,0.07032022970712483,close_unstuck_long
1303,194132,DOGEUSDT,3.0621572757222637,-0.012412166,6213.458634138667,-839.0,0.07397,29285.0,0.07032022970712483,close_unstuck_long
1304,194133,DOGEUSDT,3.336283964843645,-0.0124247992,6216.78249330431,-836.0,0.074311,28449.0,0.07032022970712483,close_unstuck_long
1305,194134,DOGEUSDT,2.7858501271866496,-0.012427224800000001,6219.555916206697,-844.0,0.073621,27605.0,0.07032022970712483,close_unstuck_long
1306,194135,DOGEUSDT,2.446622978651023,-0.012429699600000002,6221.990109485748,-849.0,0.073202,26756.0,0.07032022970712483,close_unstuck_long
1307,194136,DOGEUSDT,3.112847046015139,-0.012436368,6225.090520163763,-840.0,0.074026,25916.0,0.07032022970712483,close_unstuck_long
1308,194137,DOGEUSDT,2.6670084380652757,-0.012445648600000001,6227.745082953229,-847.0,0.073469,25069.0,0.07032022970712483,close_unstuck_long
1309,194138,DOGEUSDT,2.0954086004082733,-0.012443841,6229.828047712637,-855.0,0.072771,24214.0,0.07032022970712483,close_unstuck_long
1310,194139,DOGEUSDT,1.995756140994026,-0.012452038600000001,6231.811351815031,-857.0,0.072649,23357.0,0.07032022970712483,close_unstuck_long
1311,194140,DOGEUSDT,2.2031238301154015,-0.012451320000000002,6234.0020243251465,-854.0,0.0729,22503.0,0.07032022970712483,close_unstuck_long
1312,194141,DOGEUSDT,2.357288289529645,-0.012454024800000001,6236.346858589876,-852.0,0.073087,21651.0,0.07032022970712483,close_unstuck_long
1313,194142,DOGEUSDT,2.1483633707011514,-0.012468496,6238.482753464577,-856.0,0.07283,20795.0,0.07032022970712483,close_unstuck_long
1314,194143,DOGEUSDT,2.0427009112868983,-0.012475491600000001,6240.512978884264,-858.0,0.072701,19937.0,0.07032022970712483,close_unstuck_long
1315,194144,DOGEUSDT,2.2698286004082697,-0.012478725000000001,6242.770328759672,-855.0,0.072975,19082.0,0.07032022970712483,close_unstuck_long
1316,194145,DOGEUSDT,2.9015856677723915,-0.0124785,6245.659435927445,-846.0,0.07375,18236.0,0.07032022970712483,close_unstuck_long
1317,194146,DOGEUSDT,2.3918578301154008,-0.0124890668,6248.03880469076,-854.0,0.073121,17382.0,0.07032022970712483,close_unstuck_long
1318,194147,DOGEUSDT,2.2005791409940167,-0.0124930032,6250.226890828554,-857.0,0.072888,16525.0,0.07032022970712483,close_unstuck_long
1319,194148,DOGEUSDT,2.2005791409940167,-0.0124930032,6252.414976966348,-857.0,0.072888,15668.0,0.07032022970712483,close_unstuck_long
1320,194149,DOGEUSDT,2.000162451872649,-0.012495112000000001,6254.402644306221,-860.0,0.072646,14808.0,0.07032022970712483,close_unstuck_long
1321,194150,DOGEUSDT,2.2717101409940166,-0.012507229399999998,6256.661847217815,-857.0,0.072971,13951.0,0.07032022970712483,close_unstuck_long
1322,194151,DOGEUSDT,2.204862911286894,-0.012507924,6258.854202205102,-858.0,0.07289,13093.0,0.07032022970712483,close_unstuck_long
1323,194152,DOGEUSDT,2.017125222165527,-0.012512568600000003,6260.858814858668,-861.0,0.072663,12232.0,0.07032022970712483,close_unstuck_long
1324,194153,DOGEUSDT,1.417900154801399,-0.0125193,6262.264195713469,-870.0,0.07195,11362.0,0.07032022970712483,close_unstuck_long
1325,194154,DOGEUSDT,1.5474446142156488,-0.0125170808,6263.799123246885,-868.0,0.072103,10494.0,0.07032022970712483,close_unstuck_long
