,minute,symbol,pnl,fee_paid,balance,qty,price,psize,pprice,type
26,58950,RUNEUSDT,0.3509570970328787,-0.0013524,1031.730315396698,-14.0,0.483,588.0,0.45793163592622294,close_unstuck_long
27,58951,RUNEUSDT,0.3649570970328787,-0.0013552,1032.0939172937308,-14.0,0.484,574.0,0.45793163592622294,close_unstuck_long
28,58952,RUNEUSDT,0.3579570970328787,-0.0013538,1032.4505205907637,-14.0,0.4835,560.0,0.45793163592622294,close_unstuck_long
29,58953,RUNEUSDT,0.3775570970328789,-0.00135772,1032.8267199677966,-14.0,0.4849,546.0,0.45793163592622294,close_unstuck_long
30,58954,RUNEUSDT,0.37615709703287903,-0.0013574400000000001,1033.2015196248294,-14.0,0.4848,532.0,0.45793163592622294,close_unstuck_long
31,58955,RUNEUSDT,0.4083570970328786,-0.00136388,1033.6085128418622,-14.0,0.4871,518.0,0.45793163592622294,close_unstuck_long
32,58956,RUNEUSDT,0.4083570970328786,-0.00136388,1034.015506058895,-14.0,0.4871,504.0,0.45793163592622294,close_unstuck_long
33,58957,RUNEUSDT,0.3943570970328786,-0.00136108,1034.4085020759278,-14.0,0.4861,490.0,0.45793163592622294,close_unstuck_long
34,58959,RUNEUSDT,0.3719570970328787,-0.0013566,1034.7791025729607,-14.0,0.4845,476.0,0.45793163592622294,close_unstuck_long
35,58960,RUNEUSDT,0.4195570970328789,-0.0013661200000000002,1035.1972935499937,-14.0,0.4879,462.0,0.45793163592622294,close_unstuck_long
36,58961,RUNEUSDT,0.4223570970328786,-0.0013666799999999999,1035.6182839670266,-14.0,0.4881,448.0,0.45793163592622294,close_unstuck_long
37,58963,RUNEUSDT,0.39995709703287874,-0.0013622,1036.0168788640594,-14.0,0.4865,434.0,0.45793163592622294,close_unstuck_long
38,58964,RUNEUSDT,0.40695709703287875,-0.0013636,1036.4224723610923,-14.0,0.487,420.0,0.45793163592622294,close_unstuck_long
39,58965,RUNEUSDT,0.4013570970328786,-0.00136248,1036.8224669781252,-14.0,0.4866,406.0,0.45793163592622294,close_unstuck_long
40,58967,RUNEUSDT,0.38315709703287903,-0.00135884,1037.2042652351581,-14.0,0.4853,392.0,0.45793163592622294,close_unstuck_long
41,58968,RUNEUSDT,0.3775570970328789,-0.00135772,1037.580464612191,-14.0,0.4849,378.0,0.45793163592622294,close_unstuck_long
42,58969,RUNEUSDT,0.39015709703287904,-0.00136024,1037.969261469224,-14.0,0.4858,364.0,0.45793163592622294,close_unstuck_long
43,58970,RUNEUSDT,0.39295709703287873,-0.0013608000000000001,1038.360857766257,-14.0,0.486,350.0,0.45793163592622294,close_unstuck_long
44,58971,RUNEUSDT,0.4265570970328789,-0.00136752,1038.7860473432897,-14.0,0.4884,336.0,0.45793163592622294,close_unstuck_long
45,58972,RUNEUSDT,0.4293570970328786,-0.00136808,1039.2140363603226,-14.0,0.4886,322.0,0.45793163592622294,close_unstuck_long
46,58974,RUNEUSDT,0.46855709703287896,-0.00137592,1039.6812175373555,-14.0,0.4914,308.0,0.45793163592622294,close_unstuck_long
47,58975,RUNEUSDT,0.4699570970328788,-0.0013762000000000002,1040.1497984343882,-14.0,0.4915,294.0,0.45793163592622294,close_unstuck_long
48,58976,RUNEUSDT,0.4811570970328791,-0.00137844,1040.6295770914212,-14.0,0.4923,280.0,0.45793163592622294,close_unstuck_long
49,58977,RUNEUSDT,0.4741570970328791,-0.0013770400000000002,1041.102357148454,-14.0,0.4918,266.0,0.45793163592622294,close_unstuck_long
50,58978,RUNEUSDT,0.47275709703287927,-0.0013767600000000003,1041.5737374854868,-14.0,0.4917,252.0,0.45793163592622294,close_unstuck_long
51,58980,RUNEUSDT,0.45175709703287925,-0.00137256,1042.0241220225198,-14.0,0.4902,238.0,0.45793163592622294,close_unstuck_long
52,58981,RUNEUSDT,0.4601570970328791,-0.00137424,1042.4829048795527,-14.0,0.4908,224.0,0.45793163592622294,close_unstuck_long
53,58982,RUNEUSDT,0.47275709703287927,-0.0013767600000000003,1042.9542852165855,-14.0,0.4917,210.0,0.45793163592622294,close_unstuck_long
54,58983,RUNEUSDT,0.4741570970328791,-0.0013770400000000002,1043.4270652736184,-14.0,0.4918,196.0,0.45793163592622294,close_unstuck_long
55,58984,RUNEUSDT,0.4839570970328788,-0.001379,1043.9096433706513,-14.0,0.4925,182.0,0.45793163592622294,close_unstuck_long
56,58985,RUNEUSDT,0.496557097032879,-0.0013815200000000002,1044.4048189476841,-14.0,0.4934,168.0,0.45793163592622294,close_unstuck_long
57,58986,RUNEUSDT,0.5329570970328789,-0.0013888000000000001,1044.936387244717,-14.0,0.496,154.0,0.45793163592622294,close_unstuck_long
58,58988,RUNEUSDT,0.5325887329591019,-0.0012971400000000002,1045.4676788376762,-13.0,0.4989,141.0,0.45793163592622294,close_unstuck_long
59,58989,CRVUSDT,0.0,-0.0010062,1045.4666726376763,11.7,0.43,664.4,0.4276350607647179,entry_trailing_cropped_long
60,58989,RUNEUSDT,0.5623570970328787,-0.0013946800000000001,1046.0276350547092,-14.0,0.4981,127.0,0.45793163592622294,close_unstuck_long
61,58990,RUNEUSDT,0.5637570970328786,-0.00139496,1046.589997191742,-14.0,0.4982,113.0,0.45793163592622294,close_unstuck_long
62,58992,CRVUSDT,0.03831201561156972,-0.0013931999999999998,1046.6269160073537,-16.2,0.43,648.2,0.4276350607647179,close_unstuck_long
63,59004,RUNEUSDT,3.8497251403368073,-0.0111192,1050.4655219476904,-113.0,0.492,0.0,0.45793163592622294,close_trailing_long
64,59012,CRVUSDT,0.0,-0.0010077200000000001,1050.4645142276904,11.8,0.427,660.0,0.4276237066480154,entry_trailing_cropped_long
65,59016,CRVUSDT,0.006171210972547114,-0.00140384,1050.469281598663,-16.4,0.428,643.6,0.4276237066480154,close_unstuck_long
66,59025,CRVUSDT,0.0,-0.00112136,1050.468160238663,13.1,0.428,656.7,0.42763121303283497,entry_trailing_cropped_long
67,59062,CRVUSDT,0.006048106261506403,-0.00140384,1050.4728045049244,-16.4,0.428,640.3,0.42763121303283497,close_unstuck_long
68,59068,CRVUSDT,0.006048106261506403,-0.00140384,1050.477448771186,-16.4,0.428,623.9,0.42763121303283497,close_unstuck_long
69,59069,CRVUSDT,0.03861122756478993,-0.0014018000000000001,1050.5146581987508,-16.3,0.43,607.6,0.42763121303283497,close_unstuck_long
70,59070,CRVUSDT,0.05457434886807344,-0.00139644,1050.5678361076189,-16.2,0.431,591.4,0.42763121303283497,close_unstuck_long
71,59071,CRVUSDT,0.05457434886807344,-0.00139644,1050.621014016487,-16.2,0.431,575.2,0.42763121303283497,close_unstuck_long
72,59072,CRVUSDT,0.118637470171357,-0.0014007000000000002,1050.7382507866582,-16.1,0.435,559.1,0.42763121303283497,close_unstuck_long
73,59073,CRVUSDT,0.18076371277792405,-0.0013960200000000002,1050.9176184794362,-15.9,0.439,543.2,0.42763121303283497,close_unstuck_long
74,59074,CRVUSDT,0.134737470171357,-0.0014039200000000001,1051.0509520296075,-16.1,0.436,527.1,0.42763121303283497,close_unstuck_long
75,59075,CRVUSDT,0.18190059147464055,-0.0014048,1051.2314478210822,-16.0,0.439,511.1,0.42763121303283497,close_unstuck_long
76,59076,CRVUSDT,0.16590059147464054,-0.0014016,1051.3959468125568,-16.0,0.438,495.1,0.42763121303283497,close_unstuck_long
77,59077,CRVUSDT,0.19666371277792408,-0.0013992000000000002,1051.5912113253346,-15.9,0.44,479.2,0.42763121303283497,close_unstuck_long
78,59078,CRVUSDT,0.24282683408120762,-0.0013998800000000003,1051.8326382794157,-15.8,0.443,463.4,0.42763121303283497,close_unstuck_long
79,59081,CRVUSDT,0.19666371277792408,-0.0013992000000000002,1052.0279027921936,-15.9,0.44,447.5,0.42763121303283497,close_unstuck_long
80,59084,CRVUSDT,0.2284637127779241,-0.0014055600000000001,1052.2549609449716,-15.9,0.442,431.6,0.42763121303283497,close_unstuck_long
81,59086,CRVUSDT,0.2284637127779241,-0.0014055600000000001,1052.4820190977496,-15.9,0.442,415.7,0.42763121303283497,close_unstuck_long
82,59087,CRVUSDT,0.21256371277792407,-0.00140238,1052.6931804305275,-15.9,0.441,399.8,0.42763121303283497,close_unstuck_long
83,59089,CRVUSDT,0.18190059147464055,-0.0014048,1052.8736762220021,-16.0,0.439,383.8,0.42763121303283497,close_unstuck_long
84,59090,CRVUSDT,0.19666371277792408,-0.0013992000000000002,1053.06894073478,-15.9,0.44,367.9,0.42763121303283497,close_unstuck_long
85,59093,CRVUSDT,0.19666371277792408,-0.0013992000000000002,1053.2642052475578,-15.9,0.44,352.0,0.42763121303283497,close_unstuck_long
86,59094,CRVUSDT,0.18190059147464055,-0.0014048,1053.4447010390325,-16.0,0.439,336.0,0.42763121303283497,close_unstuck_long
87,59095,CRVUSDT,0.18190059147464055,-0.0014048,1053.625196830507,-16.0,0.439,320.0,0.42763121303283497,close_unstuck_long
88,59096,CRVUSDT,0.16590059147464054,-0.0014016,1053.7896958219817,-16.0,0.438,304.0,0.42763121303283497,close_unstuck_long
89,59097,CRVUSDT,0.21256371277792407,-0.00140238,1054.0008571547596,-15.9,0.441,288.1,0.42763121303283497,close_unstuck_long
90,59100,CRVUSDT,0.19790059147464056,-0.0014080000000000002,1054.1973497462343,-16.0,0.44,272.1,0.42763121303283497,close_unstuck_long
91,59101,CRVUSDT,0.18190059147464055,-0.0014048,1054.377845537709,-16.0,0.439,256.1,0.42763121303283497,close_unstuck_long
92,59103,CRVUSDT,0.18190059147464055,-0.0014048,1054.5583413291836,-16.0,0.439,240.1,0.42763121303283497,close_unstuck_long
93,59105,CRVUSDT,0.18190059147464055,-0.0014048,1054.7388371206582,-16.0,0.439,224.1,0.42763121303283497,close_unstuck_long
94,59106,CRVUSDT,0.18190059147464055,-0.0014048,1054.9193329121329,-16.0,0.439,208.1,0.42763121303283497,close_unstuck_long
95,59108,CRVUSDT,0.15083747017135704,-0.00140714,1055.0687632423042,-16.1,0.437,192.0,0.42763121303283497,close_unstuck_long
96,59109,CRVUSDT,0.15083747017135704,-0.00140714,1055.2181935724755,-16.1,0.437,175.9,0.42763121303283497,close_unstuck_long
97,59113,CRVUSDT,0.1193743488680735,-0.0014094,1055.3361585213436,-16.2,0.435,159.7,0.42763121303283497,close_unstuck_long
98,59115,CRVUSDT,0.10317434886807347,-0.0014061599999999998,1055.4379267102117,-16.2,0.434,143.5,0.42763121303283497,close_unstuck_long
99,59130,CRVUSDT,0.10317434886807347,-0.0014061599999999998,1055.53969489908,-16.2,0.434,127.3,0.42763121303283497,close_unstuck_long
100,59694,CRVUSDT,3.993246580920111,-0.011686140000000001,1059.52125534,-127.3,0.459,0.0,0.42763121303283497,close_trailing_long
101,73786,CRVUSDT,0.0,-0.04512752,1059.4761278199999,319.6,0.706,319.6,0.706,entry_initial_normal_long
102,73786,ETCUSDT,0.0,-0.04511864,1059.4310091799998,43.4,5.198,43.4,5.198,entry_initial_normal_long
103,73786,RUNEUSDT,0.0,-0.0452028,1059.3858063799998,278.0,0.813,278.0,0.813,entry_initial_normal_long
104,73788,CRVUSDT,0.0,-0.01151568,1059.3742906999998,79.2,0.727,398.8,0.7101705115346038,entry_trailing_cropped_long
105,73788,ETCUSDT,0.0,-0.011518490000000001,1059.3627722099998,10.55,5.459,53.95,5.249038924930491,entry_trailing_cropped_long
106,73788,RUNEUSDT,0.0,-0.011395500000000001,1059.3513767099998,71.0,0.8025,349.0,0.8108638968481375,entry_trailing_cropped_long
107,73825,ETCUSDT,23.250349999999997,-0.0612872,1082.54043951,-53.95,5.68,0.0,5.249038924930491,close_trailing_long
108,73826,CRVUSDT,0.0,-0.0012279600000000002,1082.53921155,8.1,0.758,406.9,0.7111226345539445,entry_trailing_cropped_long
109,73826,RUNEUSDT,0.0,-0.00122192,1082.5379896299999,7.0,0.8728,356.0,0.8120817415730337,entry_trailing_cropped_long
110,73841,RUNEUSDT,22.897299999999987,-0.062399680000000006,1105.37288995,-356.0,0.8764,0.0,0.8120817415730337,close_trailing_long
111,73842,CRVUSDT,0.0,-0.0012279600000000002,1105.37166199,8.1,0.758,415.0,0.7120375903614458,entry_trailing_cropped_long
112,73915,CRVUSDT,0.6576466506024101,-0.00147016,1106.0278384806022,-9.4,0.782,405.6,0.7120375903614458,close_unstuck_long
113,73918,CRVUSDT,0.6576466506024101,-0.00147016,1106.6840149712045,-9.4,0.782,396.2,0.7120375903614458,close_unstuck_long
114,73920,CRVUSDT,0.6576466506024101,-0.00147016,1107.3401914618069,-9.4,0.782,386.8,0.7120375903614458,close_unstuck_long
115,73921,CRVUSDT,0.6670466506024102,-0.0014720400000000002,1108.0057660724092,-9.4,0.783,377.4,0.7120375903614458,close_unstuck_long
116,73922,CRVUSDT,0.6576466506024101,-0.00147016,1108.6619425630115,-9.4,0.782,368.0,0.7120375903614458,close_unstuck_long
117,73923,CRVUSDT,0.6576466506024101,-0.00147016,1109.3181190536138,-9.4,0.782,358.6,0.7120375903614458,close_unstuck_long
118,73927,CRVUSDT,0.6576466506024101,-0.00147016,1109.9742955442161,-9.4,0.782,349.2,0.7120375903614458,close_unstuck_long
119,73933,CRVUSDT,19.542073445783146,-0.05363712000000001,1129.4627318699993,-349.2,0.768,0.0,0.7120375903614458,close_trailing_long
120,79584,CRVUSDT,0.0,-0.04810088,1129.4146309899993,335.9,0.716,335.9,0.716,entry_initial_normal_long
121,79586,CRVUSDT,0.0,-0.012276480000000001,1129.4023545099992,83.4,0.736,419.3,0.7199780586692105,entry_trailing_cropped_long
122,79776,CRVUSDT,0.3467172191748161,-0.0014949,1129.747576829174,-9.9,0.755,409.4,0.7199780586692105,close_unstuck_long
123,79778,CRVUSDT,0.3502194133078951,-0.00151,1130.096286242482,-10.0,0.755,399.4,0.7199780586692105,close_unstuck_long
124,79779,CRVUSDT,0.3502194133078951,-0.00151,1130.4449956557899,-10.0,0.755,389.4,0.7199780586692105,close_unstuck_long
125,79780,CRVUSDT,0.36651721917481617,-0.00149886,1130.8100140149647,-9.9,0.757,379.5,0.7199780586692105,close_unstuck_long
126,79781,CRVUSDT,0.38631721917481615,-0.00150282,1131.1948284141395,-9.9,0.759,369.6,0.7199780586692105,close_unstuck_long
127,79782,CRVUSDT,0.38631721917481615,-0.00150282,1131.5796428133142,-9.9,0.759,359.7,0.7199780586692105,close_unstuck_long
128,79783,CRVUSDT,0.3764172191748162,-0.00150084,1131.9545591924891,-9.9,0.758,349.8,0.7199780586692105,close_unstuck_long
129,79785,CRVUSDT,0.3502194133078951,-0.00151,1132.303268605797,-10.0,0.755,339.8,0.7199780586692105,close_unstuck_long
130,79791,CRVUSDT,0.3602194133078951,-0.001512,1132.661976019105,-10.0,0.756,329.8,0.7199780586692105,close_unstuck_long
131,79791,CRVUSDT,0.0,-0.0116116,1132.650364419105,77.0,0.754,406.8,0.7264178066595517,entry_trailing_cropped_long
132,79793,CRVUSDT,0.29582193340448315,-0.001512,1132.9446743525095,-10.0,0.756,396.8,0.7264178066595517,close_unstuck_long
133,79794,CRVUSDT,0.29582193340448315,-0.001512,1133.238984285914,-10.0,0.756,386.8,0.7264178066595517,close_unstuck_long
134,79799,CRVUSDT,0.29582193340448315,-0.001512,1133.5332942193186,-10.0,0.756,376.8,0.7264178066595517,close_unstuck_long
135,79800,CRVUSDT,0.30582193340448316,-0.0015140000000000002,1133.837602152723,-10.0,0.757,366.8,0.7264178066595517,close_unstuck_long
136,79838,CRVUSDT,0.29582193340448315,-0.001512,1134.1319120861276,-10.0,0.756,356.8,0.7264178066595517,close_unstuck_long
137,79838,CRVUSDT,0.0,-0.00732448,1134.1245876061275,48.7,0.752,405.5,0.7294901933813269,entry_trailing_cropped_long
138,79839,CRVUSDT,0.29214708552486357,-0.00150282,1134.4152318716524,-9.9,0.759,395.6,0.7294901933813269,close_unstuck_long
139,79840,CRVUSDT,0.2650980661867308,-0.001512,1134.678817937839,-10.0,0.756,385.6,0.7294901933813269,close_unstuck_long
140,79846,CRVUSDT,0.2650980661867308,-0.001512,1134.9424040040258,-10.0,0.756,375.6,0.7294901933813269,close_unstuck_long
141,79847,CRVUSDT,0.2650980661867308,-0.001512,1135.2059900702125,-10.0,0.756,365.6,0.7294901933813269,close_unstuck_long
142,79848,CRVUSDT,0.2650980661867308,-0.001512,1135.4695761363992,-10.0,0.756,355.6,0.7294901933813269,close_unstuck_long
143,79849,CRVUSDT,0.2650980661867308,-0.001512,1135.7331622025858,-10.0,0.756,345.6,0.7294901933813269,close_unstuck_long
144,79850,CRVUSDT,0.30204708552486353,-0.0015048000000000001,1136.0337044881107,-9.9,0.76,335.7,0.7294901933813269,close_unstuck_long
145,79851,CRVUSDT,0.28509806618673084,-0.001516,1136.3172865542974,-10.0,0.758,325.7,0.7294901933813269,close_unstuck_long
146,79852,CRVUSDT,0.29509806618673085,-0.001518,1136.610866620484,-10.0,0.759,315.7,0.7294901933813269,close_unstuck_long
147,79853,CRVUSDT,0.2750980661867308,-0.0015140000000000002,1136.8844506866708,-10.0,0.757,305.7,0.7294901933813269,close_unstuck_long
148,79854,CRVUSDT,0.28509806618673084,-0.001516,1137.1680327528575,-10.0,0.758,295.7,0.7294901933813269,close_unstuck_long
149,79856,CRVUSDT,0.2750980661867308,-0.0015140000000000002,1137.4416168190442,-10.0,0.757,285.7,0.7294901933813269,close_unstuck_long
150,79858,CRVUSDT,0.2750980661867308,-0.0015140000000000002,1137.7152008852308,-10.0,0.757,275.7,0.7294901933813269,close_unstuck_long
151,79860,CRVUSDT,0.30509806618673085,-0.00152,1138.0187789514175,-10.0,0.76,265.7,0.7294901933813269,close_unstuck_long
152,79861,CRVUSDT,0.28509806618673084,-0.001516,1138.3023610176042,-10.0,0.758,255.7,0.7294901933813269,close_unstuck_long
153,79957,CRVUSDT,0.17684904684859803,-0.00150894,1138.4777011244528,-10.1,0.747,245.6,0.7294901933813269,close_unstuck_long
154,79960,CRVUSDT,0.18694904684859806,-0.00151096,1138.6631392113013,-10.1,0.748,235.5,0.7294901933813269,close_unstuck_long
155,79961,CRVUSDT,0.18694904684859806,-0.00151096,1138.8485772981498,-10.1,0.748,225.4,0.7294901933813269,close_unstuck_long
156,79962,CRVUSDT,0.18694904684859806,-0.00151096,1139.0340153849984,-10.1,0.748,215.3,0.7294901933813269,close_unstuck_long
157,79964,CRVUSDT,0.18694904684859806,-0.00151096,1139.219453471847,-10.1,0.748,205.2,0.7294901933813269,close_unstuck_long
158,79965,CRVUSDT,0.18694904684859806,-0.00151096,1139.4048915586955,-10.1,0.748,195.1,0.7294901933813269,close_unstuck_long
159,79966,CRVUSDT,0.19704904684859806,-0.00151298,1139.600427625544,-10.1,0.749,185.0,0.7294901933813269,close_unstuck_long
160,79967,CRVUSDT,0.21724904684859808,-0.00151702,1139.8161596523926,-10.1,0.751,174.9,0.7294901933813269,close_unstuck_long
161,79968,CRVUSDT,0.21724904684859808,-0.00151702,1140.0318916792412,-10.1,0.751,164.8,0.7294901933813269,close_unstuck_long
162,79969,CRVUSDT,0.19704904684859806,-0.00151298,1140.2274277460897,-10.1,0.749,154.7,0.7294901933813269,close_unstuck_long
163,79970,CRVUSDT,0.19704904684859806,-0.00151298,1140.4229638129382,-10.1,0.749,144.6,0.7294901933813269,close_unstuck_long
164,79971,CRVUSDT,0.19704904684859806,-0.00151298,1140.6184998797867,-10.1,0.749,134.5,0.7294901933813269,close_unstuck_long
165,79972,CRVUSDT,0.19704904684859806,-0.00151298,1140.8140359466352,-10.1,0.749,124.4,0.7294901933813269,close_unstuck_long
166,79991,CRVUSDT,0.19704904684859806,-0.00151298,1141.0095720134836,-10.1,0.749,114.3,0.7294901933813269,close_unstuck_long
167,79992,CRVUSDT,0.21724904684859808,-0.00151702,1141.2253040403323,-10.1,0.751,104.2,0.7294901933813269,close_unstuck_long
168,79993,CRVUSDT,0.20714904684859806,-0.0015149999999999999,1141.430938087181,-10.1,0.75,94.1,0.7294901933813269,close_unstuck_long
169,79994,CRVUSDT,0.19704904684859806,-0.00151298,1141.6264741540294,-10.1,0.749,84.0,0.7294901933813269,close_unstuck_long
170,79995,CRVUSDT,0.19704904684859806,-0.00151298,1141.822010220878,-10.1,0.749,73.9,0.7294901933813269,close_unstuck_long
171,80306,CRVUSDT,4.6194747091199435,-0.01170576,1146.4297791699978,-73.9,0.792,0.0,0.7294901933813269,close_trailing_long
172,82702,XRPUSDT,0.0,-0.048819386,1146.3809597839977,411.7,0.5929,411.7,0.5929,entry_initial_normal_long
173,82703,XLMUSDT,0.0,-0.048820800000000004,1146.3321389839978,1680.0,0.1453,1680.0,0.1453,entry_initial_normal_long
174,82705,XRPUSDT,0.0,-0.012469248,1146.3196697359979,105.6,0.5904,517.3,0.5923896578387783,entry_trailing_cropped_long
175,82707,XLMUSDT,0.0,-0.012462744000000001,1146.3072069919979,434.0,0.14358,2114.0,0.14494688741721856,entry_trailing_cropped_long
176,82727,XLMUSDT,23.619959999999978,-0.066007536,1169.861159455998,-2114.0,0.15612,0.0,0.14494688741721856,close_trailing_long
177,82728,XRPUSDT,0.0,-0.001261692,1169.8598977639979,10.1,0.6246,527.4,0.5930065036025787,entry_trailing_cropped_long
178,82731,XRPUSDT,24.73163000000002,-0.067496652,1194.5240311119978,-527.4,0.6399,0.0,0.5930065036025787,close_trailing_long
179,84759,XLMUSDT,0.0,-0.05088976800000001,1194.473141343998,1362.0,0.18682,1362.0,0.18682,entry_initial_normal_long
180,84761,XRPUSDT,0.0,-0.05087427600000001,1194.4222670679978,434.6,0.5853,434.6,0.5853,entry_initial_normal_long
181,84762,XLMUSDT,0.0,-0.012962484000000002,1194.409304583998,342.0,0.18951,1704.0,0.1873598943661972,entry_trailing_cropped_long
182,84765,XRPUSDT,0.0,-0.0129867,1194.3963178839979,109.5,0.593,544.1,0.5868496232310237,entry_trailing_cropped_long
183,84792,XRPUSDT,28.592659999999967,-0.069579508,1222.9193983759978,-544.1,0.6394,0.0,0.5868496232310237,close_trailing_long
184,84793,XLMUSDT,0.0,-0.00152076,1222.917877615998,38.0,0.2001,1742.0,0.18763780711825492,entry_trailing_cropped_long
185,84813,XLMUSDT,0.8218155223880582,-0.001627938,1223.738065200386,-39.0,0.20871,1703.0,0.18763780711825492,close_unstuck_long
186,84814,XLMUSDT,0.8222055223880576,-0.001628016,1224.558642706774,-39.0,0.20872,1664.0,0.18763780711825492,close_unstuck_long
187,84817,XLMUSDT,0.0,-0.0030226380000000002,1224.555620068774,73.0,0.20703,1737.0,0.1884527927718919,entry_trailing_cropped_long
188,84828,XLMUSDT,30.531608955223767,-0.071574822,1255.015654201998,-1737.0,0.20603,0.0,0.1884527927718919,close_trailing_long
189,85148,XLMUSDT,0.0,-0.0534456,1254.9622086019979,1560.0,0.1713,1560.0,0.1713,entry_initial_normal_long
190,85151,CRVUSDT,0.0,-0.0534404,1254.9087682019979,478.0,0.559,478.0,0.559,entry_initial_normal_long
191,85152,XLMUSDT,0.0,-0.013630540000000003,1254.895137661998,385.0,0.17702,1945.0,0.17243223650385606,entry_trailing_cropped_long
192,85154,CRVUSDT,0.0,-0.0136469,1254.881490761998,119.5,0.571,597.5,0.5614,entry_trailing_cropped_long
193,85170,AAVEUSDT,0.0,-0.053478599999999994,1254.828012161998,5.1,52.43,5.1,52.43,entry_initial_normal_long
194,85170,ADAUSDT,0.0,-0.053453400000000005,1254.774558761998,2002.0,0.1335,2002.0,0.1335,entry_initial_normal_long
195,85170,FTMUSDT,0.0,-0.05344170000000001,1254.721117061998,13703.0,0.0195,13703.0,0.0195,entry_initial_normal_long
196,85170,XRPUSDT,0.0,-0.053443380000000006,1254.667673681998,487.0,0.5487,487.0,0.5487,entry_initial_normal_long
197,85172,ADAUSDT,0.0,-0.013629856000000001,1254.6540438259979,548.0,0.12436,2550.0,0.13153579607843138,entry_trailing_cropped_long
198,85172,XRPUSDT,0.0,-0.013641752,1254.6404020739978,125.8,0.5422,612.8,0.5473656331592689,entry_trailing_cropped_long
199,85173,AAVEUSDT,0.0,-0.01391376,1254.626488313998,1.4,49.692,6.5,51.84027692307692,entry_trailing_cropped_long
200,85173,FTMUSDT,0.0,-0.013635310000000001,1254.612853003998,3958.0,0.017225,17661.0,0.018990150614348,entry_trailing_cropped_long
