,balance,equity
19140,1002.2934116871078,1016.2290225699998
19200,1002.2934116871078,1018.0793385699997
19260,1002.2934116871078,1017.8241225699996
19320,1002.2934116871078,1018.9087905699997
19380,1002.2934116871078,1022.5456185699998
19440,1002.2934116871078,1021.4928525699997
19500,1002.2934116871078,1017.8560245699997
19560,1002.2934116871078,1016.0695125699997
19620,1002.2934116871078,1014.8253345699997
19680,1002.2934116871078,1015.8461985699997
19740,1002.2934116871078,1016.5480425699997
19800,1002.2934116871078,1018.4302605699997
19860,1002.2934116871078,1016.5480425699997
19920,1002.2934116871078,1013.7725685699996
19980,1002.2934116871078,1010.3271525699997
20040,1002.2934116871078,1008.1578165699997
20100,1002.2934116871078,1009.3381905699997
20160,1002.2934116871078,1010.9970945699997
20220,1002.2934116871078,1011.3161145699996
20280,1002.2934116871078,1010.9970945699997
20340,1002.2934116871078,1013.2302345699997
20400,1002.2934116871078,1014.2510985699996
20460,1002.2934116871078,1011.9222525699996
20520,1002.2934116871078,1009.2743865699997
20580,1002.2934116871078,1002.9258885699996
20640,1002.2934116871078,1009.2743865699997
20700,1002.2934116871078,1006.3713045699997
20760,1002.2934116871078,1007.6154825699997
20820,1002.2934116871078,1000.2780225699997
20880,1002.2934116871078,995.2056045699998
20940,1002.2934116871078,1001.0117685699997
21000,1002.2934116871078,1011.1247025699997
21060,1002.2934116871078,1011.9860565699996
21120,1002.2934116871078,1015.9738065699996
21180,1002.2934116871078,1017.7284165699997
21240,1002.2934116871078,1016.4842385699997
21300,1002.2934116871078,1016.4842385699997
21360,1002.2934116871078,1013.4216465699997
21420,1005.4073458217646,1018.2388485699996
21480,1005.4073458217646,1022.0038917869998
21540,1005.4073458217646,1015.8311997869998
21600,1005.4073458217646,1009.3403277869998
21660,1005.4073458217646,1011.2175897869997
21720,1005.4073458217646,1011.6312237869998
21780,1005.4073458217646,1010.7721377869998
21840,1005.4073458217646,1009.3403277869998
21900,1005.4073458217646,1011.3766797869998
21960,1005.4073458217646,1014.3039357869998
22020,1005.4073458217646,1012.9039437869998
22080,1005.4073458217646,1010.7085017869998
22140,1005.4073458217646,1015.2902937869998
22200,1005.4073458217646,1013.8584837869997
22260,1005.4073458217646,1018.3448217869998
22320,1005.4073458217646,1018.7584557869998
22380,1005.4073458217646,1014.9721137869998
22440,1005.4073458217646,1011.0903177869998
22500,1005.4073458217646,1012.5539457869997
22560,1005.4073458217646,1013.6039397869998
22620,1005.4073458217646,1015.5448377869998
22680,1005.4033376117645,1009.6903257869998
22740,1005.4033376117645,1008.1753155769998
22800,1005.4033376117645,1011.7319195769996
22860,1005.4033376117645,1012.8914415769997
22920,1005.4033376117645,1013.7538695769997
22980,1005.4033376117645,1013.2173995769997
23040,1005.4033376117645,1013.9425495769997
23100,1005.4033376117645,1015.5109015769997
23160,1005.4033376117645,1015.0302995769998
23220,1005.4033376117645,1013.1556235769998
23280,1005.4033376117645,1012.6106595769996
23340,1005.4033376117645,1011.8218635769997
23400,1005.4033376117645,1011.8089135769998
23460,1005.4033376117645,1008.9438115769997
23520,1005.4033376117645,1007.8201855769996
23580,1005.4033376117645,1010.7618835769998
23640,1005.4033376117645,1005.6443475769997
23700,1005.4033376117645,998.5548315769997
23760,1005.4033376117645,997.8847935769998
23820,1005.4033376117645,1005.2795395769997
23880,1005.4033376117645,1011.6646335769998
23940,1005.4033376117645,1003.3741595769998
24000,1005.4033376117645,996.4799975769997
24060,1005.4033376117645,995.2405775769997
24120,1005.4033376117645,994.3944315769998
24180,1005.4033376117645,994.7029935769998
24240,1005.4033376117645,995.0744455769997
24300,1005.4033376117645,997.7023995769997
24360,1005.4033376117645,996.3427295769998
24420,1005.4033376117645,998.8208435769998
24480,1005.4033376117645,1002.0096755769997
24540,1005.4033376117645,1000.8305495769998
24600,1005.4033376117645,1000.8316535769997
24660,1005.4033376117645,999.0109855769997
24720,1005.4033376117645,1000.4021055769998
24780,1005.4033376117645,1002.1176915769997
24840,1005.4033376117645,1004.5343875769997
24900,1005.4033376117645,1004.5898875769998
24960,1005.4033376117645,1001.6104635769998
25020,1004.8721848517645,995.9020715769998
25080,1004.8721848517645,990.3507268169997
25140,1004.8721848517645,992.2916248169996
25200,1004.8721848517645,990.5734528169996
25260,1004.8721848517645,995.9825128169997
25320,1004.8721848517645,997.0006888169996
25380,1004.8721848517645,993.8188888169997
25440,1004.8721848517645,997.4143228169997
25500,1004.8721848517645,994.9325188169996
25560,1004.8721848517645,998.3688628169997
25620,1004.8721848517645,998.2415908169997
25680,1004.8721848517645,996.2688748169996
25740,1004.8721848517645,997.0006888169996
25800,1004.8721848517645,995.4416068169996
25860,1004.8721848517645,994.3916128169997
25920,1004.8721848517645,995.6643328169997
25980,1004.8721848517645,995.4734248169997
26040,1004.8721848517645,998.0188648169997
26100,1004.8721848517645,997.9552288169997
26160,1004.8681839617644,997.1915968169997
26220,1004.8681839617644,987.1119319269997
26280,1004.8681839617644,987.6056879269996
26340,1004.8681839617644,987.6558679269996
26400,1004.8681839617644,983.8087579269995
26460,1004.8681839617644,982.5822499269996
26520,1004.8681839617644,979.0677679269997
26580,1004.8681839617644,983.6748119269996
26640,1004.8681839617644,985.4567279269996
26700,1004.8681839617644,988.5973299269997
26760,1004.8681839617644,984.9930219269996
26820,1004.8681839617644,983.0405439269996
26880,1004.8681839617644,981.3359359269997
26940,1004.8681839617644,988.4536799269997
27000,1004.8681839617644,989.1372979269996
27060,1004.8681839617644,991.9962279269996
27120,1004.8681839617644,990.7262139269997
27180,1004.8681839617644,988.1401899269997
27240,1004.8681839617644,988.4901879269996
27300,1004.8681839617644,986.5598779269997
27360,1004.8681839617644,984.4636419269997
27420,1004.8681839617644,983.1444939269996
27480,1004.8681839617644,985.2542939269996
27540,1004.8681839617644,989.7627999269996
27600,1004.8681839617644,991.9429099269996
27660,1004.8681839617644,993.0517419269996
27720,1004.8681839617644,992.4751579269996
27780,1004.8681839617644,989.0763139269997
27840,1004.8681839617644,992.9928499269996
27900,1004.8681839617644,993.8624159269997
27960,1004.8681839617644,995.4639579269997
28020,1004.8681839617644,995.2393559269997
28080,1004.8681839617644,994.3214319269996
28140,1004.8681839617644,992.9908659269996
28200,1004.8681839617644,992.2782979269996
28260,1004.8681839617644,996.0975579269997
28320,1004.8681839617644,991.1105739269997
28380,1004.8681839617644,991.5010479269996
28440,1004.8681839617644,994.6423719269997
28500,1004.8681839617644,995.2604239269997
28560,1004.8681839617644,994.9181459269996
28620,1004.8681839617644,995.0281019269996
28680,1004.8681839617644,993.1595519269996
28740,1004.8681839617644,995.2729959269997
28800,1004.8681839617644,997.2159859269997
28860,1004.8544933111644,999.5512719269997
28920,1004.4797764312096,1003.3176711255996
28980,1004.4797764312096,1007.9710992001994
29040,1004.4797764312096,1004.3180802001996
29100,1004.4797764312096,1006.8999372001995
29160,1004.4797764312096,1010.0027292001995
29220,1004.4797764312096,1017.0453162001995
29280,1004.4797764312096,1018.8261012001994
29340,1004.4797764312096,1013.5547042001996
29400,1004.4797764312096,1011.2996462001995
29460,1004.4797764312096,1016.7045002001995
29520,1004.4797764312096,1016.2113792001995
29580,1004.4797764312096,1016.9070952001995
29640,1004.4797764312096,1018.3159522001995
29700,1004.4797764312096,1019.3214942001995
29760,1004.4797764312096,1018.9603522001995
29820,1004.4797764312096,1021.8447672001994
29880,1004.4797764312096,1025.7767872001994
29940,1004.4797764312096,1017.5643212001996
30000,1004.4797764312096,1017.4087852001995
30060,1004.4797764312096,1018.2646912001995
30120,1004.4797764312096,1017.7595382001995
30180,1004.4797764312096,1016.6065772001995
30240,1004.4797764312096,1018.1126732001995
30300,1004.4797764312096,1010.7170062001995
30360,1004.4797764312096,1013.0430222001995
30420,1004.4797764312096,1010.0745362001995
30480,1004.4797764312096,1007.5450762001994
30540,1004.4797764312096,1009.4871872001995
30600,1004.4797764312096,1008.3774252001995
30660,1004.4797764312096,1013.6005722001995
30720,1004.4797764312096,1011.7040422001995
30780,1004.4797764312096,1010.3272562001995
30840,1004.4797764312096,1011.5188722001996
30900,1004.4797764312096,1011.8537882001996
30960,1004.4797764312096,1010.6876592001995
31020,1004.4797764312096,1013.4165382001995
31080,1004.4797764312096,1017.6387972001995
31140,1004.4797764312096,1015.9679672001995
31200,1004.4797764312096,1022.8392362001996
31260,1004.4797764312096,1020.2998942001994
31320,1004.4797764312096,1017.5470612001996
31380,1004.4797764312096,1013.6358192001995
31440,1004.4797764312096,1015.2329672001995
31500,1004.4797764312096,1014.6190502001995
31560,1004.4797764312096,1011.6115672001995
31620,1004.4797764312096,1009.9538502001994
31680,1004.4797764312096,1010.9949262001995
31740,1004.4797764312096,1007.7404582001994
31800,1004.4797764312096,1006.5755202001994
31860,1004.4797764312096,1006.3069632001996
31920,1005.2476211412096,1006.2734142001996
31980,1005.2476211412096,1000.3248539101995
32040,1005.2476211412096,1003.4689149101995
32100,1005.2476211412096,1004.5385439101995
32160,1005.2476211412096,996.8242499101995
32220,1005.2476211412096,999.6765939101995
32280,1005.2476211412096,999.2876379101995
32340,1005.2476211412096,997.9587049101995
32400,1005.2436150412096,989.2217828101996
32460,1005.2436150412096,993.8474698101995
32520,1005.2436150412096,997.9965728101996
32580,1005.2436150412096,994.2175038101996
32640,1005.2436150412096,994.0379788101995
32700,1005.2436150412096,995.8098598101996
32760,1005.2436150412096,992.3639648101995
32820,1005.2436150412096,991.3993348101994
32880,1005.2436150412096,988.2072518101995
32940,1005.2436150412096,997.2004558101995
33000,1005.2436150412096,995.9412738101995
33060,1004.3007049272096,992.2314778101995
33120,1004.3007049272096,989.1686166961995
33180,1004.3007049272096,994.5964816961995
33240,1004.3007049272096,993.3303246961995
33300,1004.3007049272096,993.9468306961994
33360,1004.3007049272096,1001.4056906961995
33420,1004.3007049272096,1005.7388246961995
33480,1004.3007049272096,1005.1534556961994
33540,1004.3007049272096,1006.6001276961995
33600,1004.3007049272096,1003.7158726961994
33660,1004.3007049272096,999.1071916961995
33720,1004.3007049272096,999.3179546961994
33780,1004.3007049272096,1001.4854106961994
33840,1004.3007049272096,1004.1905416961995
33900,1004.3007049272096,1000.3765596961995
33960,1004.3007049272096,1005.0917256961994
34020,1004.3007049272096,1011.0592006961995
34080,1004.3007049272096,1010.9749206961995
34140,1004.3007049272096,1010.7479146961995
34200,1004.3007049272096,1011.7682286961995
34260,1004.3007049272096,1009.4061796961994
34320,1004.3007049272096,1010.0677436961995
34380,1004.3007049272096,1010.1389916961995
34440,1004.3007049272096,1011.4727986961994
34500,1004.3007049272096,1013.7838696961995
34560,1004.3007049272096,1010.0965586961995
34620,1004.3007049272096,1012.8773096961994
34680,1004.3007049272096,1011.8154936961995
34740,1004.3007049272096,1007.3020016961995
34800,1004.3007049272096,1004.6569376961994
34860,1004.3007049272096,1005.8918426961994
34920,1004.3007049272096,1007.2985606961995
34980,1004.3007049272096,1008.7444586961994
35040,1004.3007049272096,1012.7594976961994
35100,1004.3007049272096,1015.0139426961995
35160,1006.0604084985775,1014.9918946961994
35220,1006.0604084985775,1026.2763701635995
35280,1006.0604084985775,1021.4417571635995
35340,1006.0604084985775,1020.2715541635995
35400,1006.0604084985775,1031.7664741635995
35460,1006.0604084985775,1039.4127201635995
35520,1006.0604084985775,1037.9717921635995
35580,1006.0604084985775,1040.3759471635994
35640,1006.0604084985775,1044.0882891635995
35700,1006.0604084985775,1042.3961181635996
35760,1006.0604084985775,1038.2415221635995
35820,1006.0604084985775,1042.3601621635994
35880,1006.0604084985775,1041.9117211635994
35940,1006.0604084985775,1040.2816471635995
36000,1006.0604084985775,1037.6887301635995
36060,1006.0604084985775,1030.9459881635996
36120,1006.0604084985775,1032.4266481635993
36180,1006.0604084985775,1041.6015001635994
36240,1006.0604084985775,1035.8357891635997
36300,1006.0604084985775,1036.3737221635995
36360,1006.0604084985775,1040.4317691635997
36420,1006.0604084985775,1034.2834161635994
36480,1006.0604084985775,1033.2148061635994
36540,1006.0604084985775,1033.8279181635996
36600,1006.0604084985775,1036.4074291635995
36660,1006.0604084985775,1043.9540951635995
36720,1006.0604084985775,1042.7418231635995
36780,1011.9589959932173,1047.0291971635995
36840,1011.9589959932173,1045.2409799183993
36900,1011.9589959932173,1040.2401799183995
36960,1015.6974704832173,1036.5310259183993
37020,1015.6974704832173,1028.453418408399
37080,1015.6974704832173,1028.2307984083993
37140,1015.6974704832173,1030.5072624083994
37200,1015.6974704832173,1034.9746944083993
37260,1015.6974704832173,1037.3989684083992
37320,1015.6974704832173,1035.9229924083993
37380,1015.6974704832173,1036.0310544083993
37440,1015.6974704832173,1040.7966024083994
37500,1015.6974704832173,1036.8524764083993
37560,1015.6974704832173,1038.5292664083993
37620,1015.6974704832173,1039.4483784083993
37680,1015.6974704832173,1039.2971304083994
37740,1015.6974704832173,1042.9978224083993
37800,1015.6974704832173,1040.1647424083994
37860,1015.6974704832173,1040.1083044083994
37920,1015.6974704832173,1038.9025724083995
37980,1015.6974704832173,1039.5821224083993
38040,1015.6974704832173,1037.8928404083993
38100,1015.6974704832173,1039.7185644083993
38160,1015.6974704832173,1039.0928864083992
38220,1015.6974704832173,1038.2240224083994
38280,1015.6974704832173,1039.8412504083992
38340,1015.6974704832173,1040.8529204083993
38400,1015.6974704832173,1037.0926664083993
38460,1015.6974704832173,1035.1765084083993
38520,1015.6974704832173,1043.9419964083993
38580,1015.6974704832173,1044.6817324083993
38640,1015.6974704832173,1043.3898144083992
38700,1015.6974704832173,1044.5166084083992
38760,1015.6974704832173,1040.6730364083992
38820,1015.6974704832173,1041.0160944083993
38880,1015.6974704832173,1041.2907764083993
38940,1015.6974704832173,1047.9290484083992
39000,1015.6974704832173,1049.9827024083993
39060,1015.6974704832173,1045.7593324083994
39120,1015.6974704832173,1046.8636924083994
39180,1015.6934511712174,1044.0610504083993
39240,1015.6934511712174,1031.6920330963994
39300,1015.6934511712174,1034.7404910963992
39360,1015.6934511712174,1034.0279650963994
39420,1015.6934511712174,1031.6311110963995
39480,1015.6934511712174,1029.6450350963994
39540,1015.6934511712174,1028.1888530963995
39600,1015.6934511712174,1030.5851250963992
39660,1015.6934511712174,1031.5468070963993
39720,1015.6934511712174,1031.9897750963994
39780,1015.6934511712174,1033.3156790963994
39840,1015.6934511712174,1029.0389670963993
39900,1015.6934511712174,1029.9561950963991
39960,1015.6934511712174,1030.8072070963992
40020,1015.6934511712174,1029.8967930963993
40080,1015.6934511712174,1030.6633330963994
40140,1015.6934511712174,1030.2160250963996
40200,1015.6934511712174,1029.6806770963994
40260,1015.6934511712174,1026.3919170963993
40320,1015.6934511712174,1025.5782610963993
40380,1015.6934511712174,1030.1562350963993
40440,1015.6934511712174,1030.9130050963993
40500,1015.6934511712174,1031.1025830963993
40560,1015.6934511712174,1031.3416590963993
40620,1015.6934511712174,1029.3995710963995
40680,1015.6934511712174,1029.1095010963995
40740,1015.6934511712174,1027.7797990963993
40800,1015.6934511712174,1025.3421250963993
40860,1015.6934511712174,1025.5943430963996
40920,1015.6934511712174,1030.4636410963994
40980,1015.6934511712174,1028.5702250963993
41040,1015.6934511712174,1029.8716930963994
41100,1015.6934511712174,1024.7721890963994
41160,1015.6934511712174,1027.4873630963993
41220,1014.9100087472174,1022.1126270963994
41280,1014.9100087472174,1010.2602446723994
41340,1014.9059957372174,1005.7835946723994
41400,1014.9059957372174,1005.4843546623995
41460,1014.9059957372174,1009.0055796623994
41520,1014.9059957372174,1011.2590566623994
41580,1014.9059957372174,1011.7564496623993
41640,1014.9059957372174,1012.2811256623993
41700,1014.9059957372174,1012.5390396623994
41760,1014.9059957372174,1011.5493886623995
41820,1014.9059957372174,1015.7398426623994
41880,1014.9059957372174,1016.5824556623994
41940,1014.9059957372174,1012.9542646623994
42000,1014.9059957372174,1014.1496126623994
42060,1014.9059957372174,1016.2194276623993
42120,1014.9059957372174,1012.1763356623994
