,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,36423,2021-06-25 07:03:00,SHIB,0.0,-0.0324426368,999.9675573632,0.0,999.9675573632,34238.640625,11552.0,0.007021,11552.0,0.007021,entry_initial_normal_long,maker,0.08110922339707581,0.08110922339707581,0.0,0.08110922339707581,36423,0.029205819480842776
1,36561,2021-06-25 09:21:00,SHIB,-0.3119040000000013,-0.040397344,999.6152560191999,0.0,999.6152560191999,34380.671875,-11552.0,0.006994,0.0,0.007021,close_trailing_long,taker,0.0,0.0,0.0,0.0,36561,0.029074919177076143
2,36583,2021-06-25 09:43:00,SHIB,0.0,-0.0324303576,999.5828256615999,0.0,999.5828256615999,34010.609375,11786.0,0.006879,11786.0,0.006879,entry_initial_normal_long,maker,0.08110973089832531,0.08110973089832531,0.0,0.08110973089832531,36583,0.02939032390276306
3,36621,2021-06-25 10:21:00,SHIB,-0.5067979999999958,-0.040284548,999.0357431135999,0.0,999.0357431135999,33789.921875,-11786.0,0.006836,0.0,0.006879,close_trailing_long,taker,0.0,0.0,0.0,0.0,36621,0.029566086207874664
4,36622,2021-06-25 10:22:00,SHIB,0.0,-0.040602165,998.9951409485999,0.0,998.9951409485999,33810.0,11846.0,0.006855,11846.0,0.006855,entry_initial_normal_long,taker,0.08128601098388936,0.08128601098388936,0.0,0.08128601098388936,36622,0.029547327445980476
5,36667,2021-06-25 11:07:00,SHIB,10.779860000000003,-0.045992095,1009.7290088535999,0.0,1009.7290088535999,33857.1796875,-11846.0,0.007765,0.0,0.006855,close_trailing_long,taker,0.0,0.0,0.0,0.0,36667,0.029823187228627604
6,37020,2021-06-25 17:00:00,SHIB,0.0,-0.0327572748,1009.6962515787999,0.0,1009.6962515787999,31997.169921875,11621.0,0.007047,11621.0,0.007047,entry_initial_normal_long,maker,0.08110675549399006,0.08110675549399006,0.0,0.08110675549399006,37020,0.031555798654821554
7,37027,2021-06-25 17:07:00,SHIB,0.4997029999999958,-0.041196445,1010.1547581337999,0.0,1010.1547581337999,32075.810546875,-11621.0,0.00709,0.0,0.007047,close_trailing_long,taker,0.0,0.0,0.0,0.0,37027,0.031492727413936376
8,37057,2021-06-25 17:37:00,SHIB,0.0,-0.032770768400000004,1010.1219873653998,0.0,1010.1219873653998,31836.73046875,11639.0,0.007039,11639.0,0.007039,entry_initial_normal_long,maker,0.08110596742249103,0.08110596742249103,0.0,0.08110596742249103,37057,0.031728194839507964
9,37095,2021-06-25 18:15:00,SHIB,-0.6750619999999987,-0.0406259295,1009.4062994358998,0.0,1009.4062994358998,31886.529296875,-11639.0,0.006981,0.0,0.007039,close_trailing_long,taker,0.0,0.0,0.0,0.0,37095,0.031656198454148646
10,37096,2021-06-25 18:16:00,SHIB,0.0,-0.040943820000000006,1009.3653556158997,0.0,1009.3653556158997,31915.66015625,11720.0,0.006987,11720.0,0.006987,entry_initial_normal_long,taker,0.08112784884521164,0.08112784884521164,0.0,0.08112784884521164,37096,0.031626021541598506
11,37103,2021-06-25 18:23:00,SHIB,0.19923999999999595,-0.04104344,1009.5235521758998,0.0,1009.5235521758998,32033.609375,-11720.0,0.007004,0.0,0.006987,close_trailing_long,taker,0.0,0.0,0.0,0.0,37103,0.03151451153561742
12,37365,2021-06-25 22:45:00,SHIB,0.0,-0.04123471199999999,1009.4823174638998,0.0,1009.4823174638998,31641.5390625,11668.0,0.007068,11668.0,0.007068,entry_initial_normal_long,taker,0.08169476827210417,0.08169476827210417,0.0,0.08169476827210417,37365,0.03190370466714398
13,37434,2021-06-25 23:54:00,SHIB,0.09334400000000227,-0.041281384,1009.5343800798998,0.0,1009.5343800798998,31700.169921875,-11668.0,0.007076,0.0,0.007068,close_trailing_long,taker,0.0,0.0,0.0,0.0,37434,0.031846339706313724
14,37896,2021-06-26 07:36:00,SHIB,0.0,-0.03275088,1009.5016291998999,0.0,1009.5016291998999,31008.4609375,11532.0,0.0071,11532.0,0.0071,entry_initial_normal_long,maker,0.08110655558316768,0.08110655558316768,0.0,0.08110655558316768,37896,0.032555683148371345
15,37955,2021-06-26 08:35:00,SHIB,-0.10378800000000377,-0.040886706,1009.3569544938998,0.0,1009.3569544938998,30584.48046875,-11532.0,0.007091,0.0,0.0071,close_trailing_long,taker,0.0,0.0,0.0,0.0,37955,0.03300225928392737
