,balance,equity
13800,1009.9939828154002,1012.1547828154002
13860,1009.9939828154002,1011.4633268154001
13920,1009.9939828154002,1011.7010148154002
13980,1009.9939828154002,1011.9170948154001
14040,1009.9939828154002,1011.7874468154001
14100,1009.9939828154002,1011.9603108154001
14160,1009.9939828154002,1011.8306628154002
14220,1009.9939828154002,1011.8522708154002
14280,1009.9939828154002,1012.4789028154001
14340,1009.9939828154002,1012.3060388154001
14400,1009.9939828154002,1012.4140788154001
14460,1009.9939828154002,1012.5869428154001
14520,1009.9939828154002,1012.4572948154001
14580,1009.9939828154002,1012.6733748154002
14640,1009.9939828154002,1012.9326708154001
14700,1009.9939828154002,1013.0623188154002
14760,1009.9939828154002,1012.6085508154001
14820,1009.9939828154002,1012.5437268154002
14880,1009.9939828154002,1012.5005108154002
14940,1009.9939828154002,1012.8462388154002
15000,1009.9939828154002,1012.8678468154002
15060,1009.9939828154002,1011.8954868154002
15120,1009.9939828154002,1012.1115668154001
15180,1009.9939828154002,1012.5653348154002
15240,1009.9939828154002,1013.4080468154001
15300,1009.9939828154002,1013.8834228154002
15360,1009.9939828154002,1013.9050308154002
15420,1009.9939828154002,1013.4512628154001
15480,1009.9939828154002,1013.5809108154001
15540,1009.9939828154002,1013.1055348154001
15600,1009.9939828154002,1013.1703588154002
15660,1009.9939828154002,1012.7165908154002
15720,1009.9939828154002,1012.5437268154002
15780,1009.9939828154002,1012.5005108154002
15840,1009.9939828154002,1013.1271428154001
15900,1009.9939828154002,1013.2567908154001
15960,1009.9939828154002,1013.3216148154002
16020,1009.9939828154002,1013.5160868154002
16080,1009.9939828154002,1014.2939748154001
16140,1009.9939828154002,1014.2939748154001
16200,1009.9939828154002,1014.4236228154001
16260,1009.9939828154002,1013.4080468154001
16320,1009.9939828154002,1013.1487508154001
16380,1009.9939828154002,1012.5653348154002
16440,1009.9939828154002,1011.2256388154002
16500,1009.9939828154002,1012.4356868154001
16560,1009.9939828154002,1012.2196068154002
16620,1009.9939828154002,1011.4849348154002
16680,1009.9939828154002,1011.3336788154002
16740,1010.0192467534774,1011.4417188154001
16800,1010.0192467534774,1010.6767362108001
16860,1010.0192467534774,1010.8283422108001
16920,1010.0192467534774,1011.1965282108001
16980,1010.0192467534774,1011.0449222108001
17040,1010.0192467534774,1010.6767362108001
17100,1010.0192467534774,1009.6154942108001
17160,1010.0192467534774,1010.3302082108002
17220,1010.0192467534774,1010.4168402108002
17280,1010.0192467534774,1010.7633682108001
17340,1010.0192467534774,1010.0269962108001
17400,1010.0192467534774,1010.3951822108002
17460,1010.0192467534774,1010.0269962108001
17520,1010.0192467534774,1010.6983942108002
17580,1010.0192467534774,1010.3951822108002
17640,1010.0192467534774,1010.1786022108001
17700,1010.0192467534774,1010.6767362108001
17760,1010.0192467534774,1011.3914502108001
17820,1010.0192467534774,1011.8246102108001
17880,1010.0192467534774,1012.5393242108001
17940,1010.0192467534774,1013.0374582108001
18000,1010.0192467534774,1012.4743502108001
18060,1010.0192467534774,1012.9075102108002
18120,1010.0192467534774,1012.3444022108001
18180,1010.0192467534774,1012.8425362108002
18240,1010.0192467534774,1012.7992202108002
18300,1010.0192467534774,1012.3227442108001
18360,1010.0192467534774,1012.5393242108001
18420,1010.0192467534774,1012.4310342108001
18480,1010.0192467534774,1012.6259562108002
18540,1010.0192467534774,1012.8208782108002
18600,1010.0192467534774,1012.1278222108001
18660,1010.0192467534774,1012.4093762108001
18720,1010.0192467534774,1012.3660602108001
18780,1010.0192467534774,1012.6259562108002
18840,1010.0192467534774,1012.3444022108001
18900,1010.0192467534774,1013.0158002108001
18960,1010.0192467534774,1012.9941422108001
19020,1010.0192467534774,1012.0628482108001
19080,1010.0192467534774,1012.1061642108001
19140,1010.0192467534774,1012.4743502108001
19200,1010.0192467534774,1011.5647142108002
19260,1010.0192467534774,1010.5684462108002
19320,1010.0192467534774,1010.7850262108001
19380,1010.0192467534774,1011.6730042108002
19440,1010.0192467534774,1012.2144542108001
19500,1010.0192467534774,1011.5213982108002
19560,1010.0192467534774,1011.4780822108002
19620,1010.0192467534774,1011.4997402108002
19680,1010.0192467534774,1011.3264762108001
19740,1010.0192467534774,1011.3048182108001
19800,1010.0192467534774,1013.3623282108001
19860,1010.0192467534774,1012.3010862108001
19920,1010.0192467534774,1012.7992202108002
19980,1010.0192467534774,1011.9762162108001
20040,1010.0192467534774,1011.9329002108001
20100,1010.0192467534774,1012.5826402108002
20160,1010.0192467534774,1012.9291682108001
20220,1010.0192467534774,1012.7125882108002
20280,1010.0192467534774,1012.3444022108001
20340,1010.0192467534774,1012.4743502108001
20400,1010.0192467534774,1012.1494802108001
20460,1010.0192467534774,1012.0628482108001
20520,1010.0192467534774,1012.1278222108001
20580,1010.0192467534774,1012.6476142108002
20640,1010.0192467534774,1012.7992202108002
20700,1010.0192467534774,1013.1240902108001
20760,1010.0192467534774,1013.4273022108001
20820,1010.0192467534774,1013.4056442108001
20880,1010.0192467534774,1013.4706182108001
20940,1010.0192467534774,1012.8208782108002
21000,1010.0192467534774,1012.8208782108002
21060,1010.0192467534774,1012.7992202108002
21120,1010.0192467534774,1012.8425362108002
21180,1010.0192467534774,1013.2107222108001
21240,1010.0192467534774,1013.4056442108001
21300,1010.0192467534774,1013.2107222108001
21360,1010.0192467534774,1013.2323802108001
21420,1010.0192467534774,1013.9254362108002
21480,1010.0192467534774,1013.3623282108001
21540,1010.0192467534774,1015.1382842108002
21600,1015.5341491348001,1014.9866782108002
21660,1015.5341491348001,1015.5341491348001
21720,1015.5341491348001,1015.5341491348001
21780,1015.5341491348001,1015.5341491348001
21840,1015.5341491348001,1015.5341491348001
21900,1015.5341491348001,1015.5341491348001
21960,1015.5341491348001,1015.5341491348001
22020,1015.5341491348001,1015.5341491348001
22080,1015.5341491348001,1015.5341491348001
22140,1015.5341491348001,1015.5341491348001
22200,1015.5341491348001,1015.5341491348001
22260,1015.5341491348001,1015.5341491348001
22320,1015.5341491348001,1015.5341491348001
22380,1015.5341491348001,1015.5341491348001
22440,1015.5341491348001,1015.5341491348001
22500,1015.5341491348001,1015.5341491348001
22560,1015.5341491348001,1015.5341491348001
22620,1015.5341491348001,1015.5341491348001
22680,1015.5341491348001,1015.5341491348001
22740,1015.5341491348001,1015.5341491348001
22800,1015.5341491348001,1015.5341491348001
22860,1015.5341491348001,1015.5341491348001
22920,1015.5341491348001,1015.5341491348001
22980,1015.5341491348001,1015.5341491348001
23040,1015.5341491348001,1015.5341491348001
23100,1015.5341491348001,1015.5341491348001
23160,1015.5341491348001,1015.5341491348001
23220,1015.5341491348001,1015.5341491348001
23280,1015.5341491348001,1015.5341491348001
23340,1015.5341491348001,1015.5341491348001
23400,1015.5341491348001,1015.5341491348001
23460,1015.5341491348001,1015.5341491348001
23520,1015.5341491348001,1015.5341491348001
23580,1015.5341491348001,1015.5341491348001
23640,1015.5341491348001,1015.5341491348001
23700,1015.5341491348001,1015.5341491348001
23760,1015.5341491348001,1015.5341491348001
23820,1015.5341491348001,1015.5341491348001
23880,1015.5341491348001,1015.5341491348001
23940,1015.5341491348001,1015.5341491348001
24000,1015.5341491348001,1015.5341491348001
24060,1015.5341491348001,1015.5341491348001
24120,1015.5341491348001,1015.5341491348001
24180,1015.5341491348001,1015.5341491348001
24240,1015.5341491348001,1015.5341491348001
24300,1015.5341491348001,1015.5341491348001
24360,1015.5341491348001,1015.5341491348001
24420,1015.5341491348001,1015.5341491348001
24480,1015.5341491348001,1015.5341491348001
24540,1015.5341491348001,1015.5341491348001
24600,1015.5341491348001,1015.5341491348001
24660,1015.5341491348001,1015.5341491348001
24720,1015.5341491348001,1015.5341491348001
24780,1015.5341491348001,1015.5341491348001
24840,1015.5341491348001,1015.5341491348001
24900,1015.5341491348001,1015.5341491348001
24960,1015.5341491348001,1015.5341491348001
25020,1015.5341491348001,1015.5341491348001
25080,1015.5341491348001,1015.5341491348001
25140,1015.5341491348001,1015.5341491348001
25200,1015.5341491348001,1015.5341491348001
25260,1015.5341491348001,1015.5341491348001
25320,1015.5341491348001,1015.5341491348001
25380,1015.5341491348001,1015.5341491348001
25440,1015.5341491348001,1015.5341491348001
25500,1015.5341491348001,1015.5341491348001
25560,1015.5341491348001,1015.5341491348001
25620,1015.5341491348001,1015.5341491348001
25680,1015.5341491348001,1015.5341491348001
25740,1015.5341491348001,1015.5341491348001
25800,1015.5341491348001,1015.5341491348001
25860,1015.5341491348001,1015.5341491348001
25920,1015.5341491348001,1015.5341491348001
25980,1015.5341491348001,1015.5341491348001
26040,1015.5341491348001,1015.5341491348001
26100,1015.5341491348001,1015.5341491348001
26160,1015.5341491348001,1015.5341491348001
26220,1015.5341491348001,1015.5341491348001
26280,1015.5341491348001,1015.5341491348001
26340,1015.5341491348001,1015.5341491348001
26400,1015.5341491348001,1015.5341491348001
26460,1015.5341491348001,1015.5341491348001
26520,1015.5341491348001,1015.5341491348001
26580,1015.5341491348001,1015.5341491348001
26640,1015.5341491348001,1015.5341491348001
26700,1015.5341491348001,1015.5341491348001
26760,1015.5341491348001,1015.5341491348001
26820,1015.5341491348001,1015.5341491348001
26880,1015.5341491348001,1015.5341491348001
26940,1015.5341491348001,1015.5341491348001
27000,1015.5341491348001,1015.5341491348001
27060,1015.5341491348001,1015.5341491348001
27120,1015.5341491348001,1015.5341491348001
27180,1015.5341491348001,1015.5341491348001
27240,1015.5341491348001,1015.5341491348001
27300,1015.5341491348001,1015.5341491348001
27360,1015.5341491348001,1015.5341491348001
27420,1015.5341491348001,1015.5341491348001
27480,1015.5341491348001,1015.5341491348001
27540,1015.5341491348001,1015.5341491348001
27600,1017.5247935476001,1015.5341491348001
27660,1017.5247935476001,1019.4932735476001
27720,1017.5247935476001,1018.8589855476001
27780,1017.5247935476001,1018.6183935476001
27840,1017.5247935476001,1019.7994815476001
27900,1017.5247935476001,1019.3839135476001
27960,1017.5247935476001,1019.5588895476001
28020,1017.5247935476001,1019.2745535476001
28080,1017.5247935476001,1019.5588895476001
28140,1017.5247935476001,1019.9088415476001
28200,1017.5247935476001,1019.7994815476001
28260,1017.5247935476001,1019.2964255476
28320,1017.5247935476001,1018.5746495476001
28380,1017.5247935476001,1018.5965215476001
28440,1017.5247935476001,1018.8589855476001
28500,1017.5247935476001,1018.8371135476001
28560,1017.5247935476001,1018.0934655476001
28620,1017.5247935476001,1018.9246015476001
28680,1017.5247935476001,1019.2308095476001
28740,1017.5247935476001,1019.4714015476001
28800,1017.5247935476001,1019.3182975476001
28860,1017.5247935476001,1019.5588895476001
28920,1017.5247935476001,1019.3182975476001
28980,1017.5247935476001,1018.8808575476
29040,1017.5247935476001,1018.6840095476001
29100,1017.5247935476001,1019.1870655476001
29160,1017.5247935476001,1019.1651935476001
29220,1017.5247935476001,1019.6901215476001
29280,1017.5247935476001,1019.3182975476001
29340,1017.5247935476001,1019.5807615476001
29400,1017.5247935476001,1019.7776095476
29460,1017.5247935476001,1019.9088415476001
29520,1017.5247935476001,1020.3681535476001
29580,1017.5247935476001,1019.7994815476001
29640,1017.5247935476001,1019.9307135476001
29700,1017.5247935476001,1020.5431295476001
29760,1017.5247935476001,1021.0680575476001
29820,1017.5247935476001,1020.3681535476001
29880,1017.5247935476001,1020.3462815476001
29940,1017.5247935476001,1020.3244095476001
30000,1017.5247935476001,1020.2369215476001
30060,1017.5247935476001,1020.2150495476001
30120,1017.5247935476001,1020.2150495476001
30180,1017.5247935476001,1019.7338655476001
30240,1017.5247935476001,1019.8650975476
30300,1017.5247935476001,1019.9744575476001
30360,1017.5247935476001,1019.4495295476002
30420,1017.5247935476001,1019.4276575476001
30480,1017.5247935476001,1020.3462815476001
30540,1017.5247935476001,1022.0960415476001
30600,1017.5247935476001,1020.9805695476001
30660,1017.5247935476001,1021.8335775476
30720,1017.5247935476001,1021.1992895476001
30780,1017.5247935476001,1022.0085535476001
30840,1017.5247935476001,1021.7679615476001
30900,1017.5247935476001,1021.6367295476001
30960,1017.5247935476001,1020.4337695476001
31020,1017.5247935476001,1019.8869695476001
31080,1017.5247935476001,1019.2089375476
31140,1017.5247935476001,1019.4495295476002
31200,1017.5247935476001,1019.2308095476001
31260,1017.5247935476001,1018.6183935476001
31320,1017.5247935476001,1019.1214495476
31380,1017.5247935476001,1019.0558335476001
31440,1017.5247935476001,1018.8808575476
31500,1017.5247935476001,1018.8371135476001
31560,1017.5247935476001,1018.6183935476001
31620,1017.5247935476001,1018.5965215476001
31680,1017.5247935476001,1018.2903135476001
31740,1017.5078974036,1017.9694994036
31800,1017.5078974036,1019.2944034036001
31860,1017.5078974036,1019.3890394036
31920,1018.1939871409659,1019.5783114036001
31980,1018.1939871409659,1018.8921594988001
32040,1018.1939871409659,1020.1233754988001
32100,1018.1939871409659,1019.9474874988001
32160,1018.1939871409659,1019.7056414988001
32220,1018.1939871409659,1019.5957114988001
32280,1018.1939871409659,1019.5297534988001
32340,1018.1939871409659,1019.1340054988001
32400,1018.1939871409659,1018.9581174988001
32460,1018.1939871409659,1019.3538654988001
32520,1018.1939871409659,1019.2219494988001
32580,1018.1939871409659,1019.6396834988001
32640,1018.1939871409659,1020.1233754988001
32700,1018.1939871409659,1020.6950114988001
32760,1018.1939871409659,1020.4531654988001
32820,1018.1939871409659,1020.3872074988001
32880,1018.1939871409659,1020.1233754988001
32940,1018.1939871409659,1020.1673474988002
33000,1018.1939871409659,1020.6510394988001
33060,1018.1939871409659,1020.7829554988001
33120,1018.1939871409659,1020.5411094988001
33180,1018.1939871409659,1020.3432354988001
33240,1018.1939871409659,1020.2772774988001
33300,1018.1939871409659,1020.0794034988
33360,1018.1939871409659,1019.7935854988001
33420,1018.1939871409659,1019.4198234988002
33480,1018.1939871409659,1019.1779774988001
33540,1018.1939871409659,1019.7935854988001
33600,1018.1939871409659,1020.4751514988001
33660,1018.1939871409659,1019.8375574988002
33720,1018.1939871409659,1020.2333054988001
33780,1018.1939871409659,1019.6616694988
33840,1018.1939871409659,1019.7496134988
33900,1018.1939871409659,1020.1013894988001
33960,1018.1939871409659,1020.4971374988002
34020,1018.1939871409659,1020.4091934988
34080,1018.1939871409659,1020.3432354988001
34140,1018.1939871409659,1020.2552914988001
34200,1018.1939871409659,1020.1453614988001
34260,1018.1939871409659,1020.6290534988001
34320,1018.1939871409659,1020.5411094988001
34380,1018.1939871409659,1020.5411094988001
34440,1018.1939871409659,1020.2552914988001
34500,1018.1939871409659,1019.6616694988
34560,1018.1939871409659,1019.6836554988001
34620,1018.1939871409659,1020.1893334988001
34680,1018.1939871409659,1020.5850814988002
34740,1018.1939871409659,1020.0574174988001
34800,1018.1939871409659,1019.5957114988001
34860,1018.1939871409659,1019.5957114988001
34920,1018.1939871409659,1019.3538654988001
34980,1018.1939871409659,1020.3652214988001
35040,1018.1939871409659,1020.3652214988001
35100,1018.1939871409659,1020.3432354988001
35160,1018.1939871409659,1020.9808294988001
35220,1018.1939871409659,1020.3652214988001
35280,1018.1939871409659,1020.6510394988001
35340,1018.1939871409659,1019.8155714988001
35400,1018.1939871409659,1019.7715994988001
35460,1018.1939871409659,1019.6836554988001
35520,1018.1939871409659,1019.8375574988002
35580,1018.1939871409659,1019.9255014988001
35640,1018.1939871409659,1019.9474874988001
35700,1018.1939871409659,1019.7496134988
35760,1018.1939871409659,1019.6616694988
35820,1018.1939871409659,1019.6176974988001
35880,1018.1939871409659,1019.7715994988001
35940,1018.1939871409659,1019.7935854988001
36000,1018.1939871409659,1020.1453614988001
36060,1018.1939871409659,1019.9914594988
36120,1018.1939871409659,1019.9914594988
36180,1018.1939871409659,1019.7496134988
36240,1018.1939871409659,1019.8595434988001
36300,1018.1939871409659,1019.8815294988001
36360,1018.1939871409659,1019.7715994988001
36420,1018.1939871409659,1018.9801034988001
36480,1018.1939871409659,1018.8481874988001
36540,1018.1939871409659,1019.1340054988001
36600,1018.1939871409659,1019.2659214988001
36660,1018.1939871409659,1019.1999634988001
36720,1018.1939871409659,1019.1340054988001
36780,1018.1939871409659,1018.4524394988001
36840,1018.1939871409659,1017.7708734988001
36900,1018.1939871409659,1017.4850554988001
36960,1018.1767505689659,1017.3311534988001
37020,1018.1767505689659,1017.0167849268001
37080,1018.1767505689659,1016.2380969268002
37140,1018.1767505689659,1017.3087929268002
37200,1018.1767505689659,1017.8928089268002
37260,1018.1767505689659,1017.9901449268001
37320,1019.2420484427976,1020.0342009268
37380,1019.2420484427976,1020.0732974404001
37440,1019.2420484427976,1019.5812454404002
37500,1019.2420484427976,1018.7313374404001
37560,1019.2420484427976,1019.1339254404002
37620,1019.2420484427976,1019.3575854404002
37680,1019.2420484427976,1019.3575854404002
37740,1019.2420484427976,1019.2681214404001
37800,1019.2420484427976,1019.5812454404002
37860,1019.2420484427976,1018.9773634404002
37920,1019.2420484427976,1019.0444614404001
37980,1019.2420484427976,1019.0668274404001
38040,1019.2420484427976,1019.6036114404001
38100,1019.2420484427976,1019.5588794404001
38160,1019.2420484427976,1019.3799514404001
38220,1019.2420484427976,1018.7537034404002
38280,1019.2420484427976,1019.2010234404001
38340,1019.2420484427976,1019.6036114404001
38400,1019.2420484427976,1019.6707094404001
38460,1019.2420484427976,1019.7601734404001
38520,1019.2420484427976,1020.6771794404001
38580,1019.2420484427976,1019.6930754404001
38640,1019.2420484427976,1019.6259774404001
38700,1019.2420484427976,1019.9391014404001
38760,1019.2420484427976,1019.6707094404001
38820,1019.2420484427976,1019.4470494404001
38880,1019.2420484427976,1019.5365134404001
38940,1019.2420484427976,1019.6707094404001
39000,1019.2420484427976,1019.3128534404001
39060,1019.2420484427976,1019.2010234404001
39120,1019.2420484427976,1019.6259774404001
39180,1019.2420484427976,1019.6259774404001
39240,1019.2420484427976,1019.3799514404001
39300,1019.2420484427976,1019.4917814404001
39360,1019.2420484427976,1019.6259774404001
39420,1019.2420484427976,1019.3575854404002
39480,1019.2420484427976,1019.7154414404001
39540,1019.2420484427976,1019.1115594404001
39600,1019.2420484427976,1017.7919654404001
39660,1019.2420484427976,1018.3287494404001
39720,1019.2420484427976,1018.2169194404001
39780,1019.2420484427976,1017.9932594404002
39840,1019.2420484427976,1017.7919654404001
39900,1019.2247120507976,1017.0315214404001
39960,1019.2247120507976,1017.5526750484001
40020,1019.2247120507976,1017.2538930484002
40080,1019.2247120507976,1016.9551110484001
40140,1019.2247120507976,1017.4530810484001
40200,1019.2247120507976,1018.3992240484001
40260,1019.2247120507976,1017.0547050484001
40320,1019.2247120507976,1018.4490210484001
40380,1019.2247120507976,1018.0506450484002
40440,1019.2247120507976,1018.3494270484001
40500,1019.1648705809419,1018.8971940484001
40560,1019.1648705809419,1019.2201862344002
40620,1019.1648705809419,1018.9918862344002
40680,1019.1648705809419,1019.1745262344002
40740,1019.1648705809419,1019.1745262344002
40800,1019.1648705809419,1019.0147162344002
40860,1019.1648705809419,1018.9690562344002
40920,1019.1648705809419,1019.2430162344002
40980,1019.1648705809419,1019.2658462344002
41040,1019.1816524517701,1019.7224462344002
