,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,liquidity,wallet_exposure,twe_long,twe_short,twe_net,minute,btc_total_balance
0,4949,2020-08-10 10:29:00,DOGE,0.0,-0.14033496,999.85966504,0.0,999.85966504,11531.16015625,101692.0,0.00345,101692.0,0.00345,entry_initial_normal_long,maker,0.3508866416628223,0.3508866416628223,0.0,0.3508866416628223,4949,0.08670937282039799
1,5078,2020-08-10 12:38:00,DOGE,2.0338400000000054,-0.17643562000000002,1001.71706942,0.0,1001.71706942,11863.990234375,-101692.0,0.00347,0.0,0.00345,close_grid_long,taker,0.0,0.0,0.0,0.0,5078,0.08443340306515103
2,6360,2020-08-11 10:00:00,DOGE,0.0,-0.14057520399999998,1001.576494216,0.0,1001.576494216,11663.8603515625,103061.0,0.00341,103061.0,0.00341,entry_initial_normal_long,maker,0.3508848420759851,0.3508848420759851,0.0,0.3508848420759851,6360,0.08587006908753224
3,6363,2020-08-11 10:03:00,DOGE,3.0918300000000083,-0.141811936,1004.52651228,0.0,1004.52651228,11703.1298828125,-103061.0,0.00344,0.0,0.00341,close_grid_long,maker,0.0,0.0,0.0,0.0,6363,0.08583400529077884
4,9370,2020-08-13 12:10:00,DOGE,0.0,-0.140970764,1004.385541516,0.0,1004.385541516,11472.9296875,103351.0,0.00341,103351.0,0.00341,entry_initial_normal_long,maker,0.350888075776214,0.350888075776214,0.0,0.350888075776214,9370,0.08754394639150445
5,9375,2020-08-13 12:15:00,DOGE,1.0335100000000028,-0.17673021,1005.242321306,0.0,1005.242321306,11503.0,-103351.0,0.00342,0.0,0.00341,close_grid_long,taker,0.0,0.0,0.0,0.0,9375,0.08738957848439538
6,15207,2020-08-17 13:27:00,DOGE,0.0,-0.141070616,1005.10125069,0.0,1005.10125069,11856.6201171875,98513.0,0.00358,98513.0,0.00358,entry_initial_normal_long,maker,0.3508865795937357,0.3508865795937357,0.0,0.3508865795937357,15207,0.08477131263006336
7,15211,2020-08-17 13:31:00,DOGE,2.955390000000008,-0.142252772,1007.914387918,0.0,1007.914387918,12009.490234375,-98513.0,0.00361,0.0,0.00358,close_grid_long,maker,0.0,0.0,0.0,0.0,15211,0.08392649215309962
8,16559,2020-08-18 11:59:00,DOGE,0.0,-0.1414462,1007.772941718,0.0,1007.772941718,12188.3095703125,101033.0,0.0035,101033.0,0.0035,entry_initial_normal_long,maker,0.3508880675017671,0.3508880675017671,0.0,0.3508880675017671,16559,0.08268356952244374
9,16560,2020-08-18 12:00:00,DOGE,3.030990000000008,-0.14265859600000003,1010.6612731219999,0.0,1010.6612731219999,12209.9501953125,-101033.0,0.00353,0.0,0.0035,close_grid_long,maker,0.0,0.0,0.0,0.0,16560,0.08277357867602123
