,balance,equity,balance_btc,equity_btc
216420,15718.418959828045,15718.418959828045,0.0,0.0
216480,15718.418959828045,15718.418959828045,0.0,0.0
216540,15718.418959828045,15718.418959828045,0.0,0.0
216600,15718.418959828045,15718.418959828045,0.0,0.0
216660,15718.418959828045,15718.418959828045,0.0,0.0
216720,15718.418959828045,15718.418959828045,0.0,0.0
216780,15718.418959828045,15718.418959828045,0.0,0.0
216840,15718.418959828045,15718.418959828045,0.0,0.0
216900,15718.418959828045,15718.418959828045,0.0,0.0
216960,15718.418959828045,15718.418959828045,0.0,0.0
217020,15718.418959828045,15718.418959828045,0.0,0.0
217080,15722.587676444044,15718.418959828045,0.0,0.0
217140,15722.587676444044,15722.587676444044,0.0,0.0
217200,15726.064105204045,15722.587676444044,0.0,0.0
217260,15725.906290456045,15726.064105204045,0.0,0.0
217320,15728.012872738045,15711.454390456045,0.0,-14.451900000000037
217380,15729.488279090045,15728.012872738045,0.0,0.0
217440,15729.488279090045,15722.207159090045,0.0,-7.2811199999999685
217500,15731.215330416046,15731.113529090046,0.0,1.6252500000000618
217560,15731.057445840046,15731.215330416046,0.0,0.0
217620,15733.073126464045,15735.557625840047,0.0,4.500180000000015
217680,15732.915211238045,15733.073126464045,0.0,0.0
217740,15735.434470470045,15733.198221238044,0.0,0.2830099999999592
217800,15735.434470470045,15735.434470470045,0.0,0.0
217860,15735.276549624044,15735.434470470045,0.0,0.0
217920,15736.883265780045,15735.298339624045,0.0,0.021789999999949215
217980,15738.025294452045,15736.883265780045,0.0,0.0
218040,15745.447778782045,15747.530044452045,0.0,9.504750000000051
218100,15745.447778782045,15745.447778782045,0.0,0.0
218160,15745.447778782045,15745.447778782045,0.0,0.0
218220,15753.136511830044,15745.447778782045,0.0,0.0
218280,15756.661252122043,15753.092831830043,0.0,-0.043680000000053384
218340,15756.661252122043,15756.661252122043,0.0,0.0
218400,15756.661252122043,15756.661252122043,0.0,0.0
218460,15756.661252122043,15756.661252122043,0.0,0.0
218520,15756.503149802043,15756.661252122043,0.0,0.0
218580,15757.102339186044,15757.309749802043,0.0,0.806599999999979
218640,15756.408977972043,15753.982079186044,0.0,-3.120260000000015
218700,15765.045103155617,15713.031277972044,0.0,-43.37769999999959
218760,15767.807753978044,15766.655382874043,0.0,1.610279718426441
218820,15771.712985384043,15767.451273978044,0.0,-0.3564799999999608
218880,15783.762244064044,15771.046985384044,0.0,-0.6660000000000252
218940,15783.762244064044,15783.762244064044,0.0,0.0
219000,15785.666250472046,15783.762244064044,0.0,0.0
219060,15785.666250472046,15781.214250472047,0.0,-4.452000000000064
219120,15785.666250472046,15782.705670472045,0.0,-2.9605800000000597
219180,15785.666250472046,15787.046370472046,0.0,1.380119999999947
219240,15785.456941092047,15774.113310472047,0.0,-11.552940000000122
219300,15785.456941092047,15758.280281092046,0.0,-27.176660000000506
219360,15785.456941092047,15775.820881092046,0.0,-9.636060000000462
219420,15785.456941092047,15784.931521092047,0.0,-0.5254200000004894
219480,15785.456941092047,15780.638001092046,0.0,-4.818940000000156
219540,15785.456941092047,15772.888721092046,0.0,-12.568220000000325
219600,15786.710200764046,15782.313521092046,0.0,-3.1434200000003405
219660,15786.551745684046,15786.710200764046,0.0,0.0
219720,15786.938417504047,15784.463345684046,0.0,-2.0883999999999716
219780,15788.850730912047,15786.096297504047,0.0,-0.8421199999999781
219840,15788.482919926046,15788.850730912047,0.0,0.0
219900,15797.043239176046,15773.491549926046,0.0,-14.991370000000119
219960,15797.043239176046,15784.878119176046,0.0,-12.16511999999997
220020,15834.305236952046,15793.149479176045,0.0,-3.8937600000000927
220080,15836.603883692045,15828.655636952046,0.0,-5.64959999999988
220140,15859.610448924046,15829.954123692045,0.0,-6.6497599999999695
220200,15863.271228428046,15856.446048924046,0.0,-3.1643999999999535
220260,15863.271228428046,15863.271228428046,0.0,0.0
220320,15865.913204928047,15863.271228428046,0.0,0.0
220380,15876.666634488047,15871.223732880047,0.0,0.0
220440,15876.666634488047,15873.467914488047,0.0,-3.1987199999998985
220500,15879.705376152047,15880.923754488047,0.0,4.257120000000105
220560,15879.705376152047,15879.705376152047,0.0,0.0
220620,15879.705376152047,15879.705376152047,0.0,0.0
220680,15879.705376152047,15879.705376152047,0.0,0.0
220740,15879.705376152047,15879.705376152047,0.0,0.0
220800,15879.705376152047,15879.705376152047,0.0,0.0
220860,15879.705376152047,15879.705376152047,0.0,0.0
220920,15879.705376152047,15879.705376152047,0.0,0.0
220980,15879.705376152047,15879.705376152047,0.0,0.0
221040,15886.877296020048,15879.705376152047,0.0,0.0
221100,15886.877296020048,15886.877296020048,0.0,0.0
221160,15886.877296020048,15886.877296020048,0.0,0.0
221220,15886.877296020048,15886.877296020048,0.0,0.0
221280,15886.877296020048,15886.877296020048,0.0,0.0
221340,15901.934292464046,15886.877296020048,0.0,0.0
221400,15907.119873736046,15906.716942464045,0.0,4.782649999999959
221460,15907.119873736046,15904.930613736047,0.0,-2.1892600000000275
221520,15907.119873736046,15895.498163736047,0.0,-11.621710000000053
221580,15907.119873736046,15893.052713736046,0.0,-14.067160000000147
221640,15906.910801936046,15894.846043736046,0.0,-12.273830000000023
221700,15906.910801936046,15888.199531936047,0.0,-18.711270000000283
221760,15906.910801936046,15890.774661936046,0.0,-16.136140000000445
